,audio_path,transcripts,tag
38,segments_16k/4EIG2QCbioE_00160240_00160432.wav,à vậy là cậu thắng rồi đó nobita,Yes
39,segments_16k/4EIG2QCbioE_00184166_00184522.wav,chuyến du lịch định mệnh của nobita,Yes
40,segments_16k/4EIG2QCbioE_00209817_00210042.wav,giải trừ thuốc nâng cấp đồ vật,Yes
41,segments_16k/4EIG2QCbioE_00337800_00337956.wav,để lần này mình ra tay,Yes
42,segments_16k/4EIG2QCbioE_00384652_00385044.wav,bây giờ chúng ta hãy đi theo dòng chảy của con sông để đi thẳng ra ngoài biển nha,Yes
43,segments_16k/4EIG2QCbioE_00385684_00385904.wav,yên tâm đây chỉ là một đoạn dốc thôi,Yes
44,segments_16k/4EIG2QCbioE_00396472_00396690.wav,cho nên chúng ta phải đi xuống một đoạn khá dài,Yes
45,segments_16k/4EIG2QCbioE_00426093_00426462.wav,theo bản đồ cho biết thì chúng ta đã gần tới đảo jojohan rồi đó,Yes
46,segments_16k/TEKqNo9wyfI_00024226_00025777.wav,coi gì vậy cậu hãy mau mau tới bệnh viện kiểm tra đi được không tám mươi thì hơi quá cậu chỉ cần bảy mươi hay sáu mươi gì cũng được hết á được lắm cậu đã hứa rồi á cậu cũng đã hứa rồi đó doraemon à cậu bị làm sao vậy,No
47,segments_16k/TEKqNo9wyfI_00057891_00058067.wav,có con chuột nó bò vào trong bụng mình,Yes
48,segments_16k/TEKqNo9wyfI_00074338_00074478.wav,mình có bị cái gì đâu,Yes
49,segments_16k/TEKqNo9wyfI_00075374_00075672.wav,hên là mini dora đã biến nhỏ chui vào bụng anh để kiểm tra,No
50,segments_16k/1sKZTWxjT-8_00108202_00108402.wav,mình nói giỡn đó đợi mình một chút,Yes
51,segments_16k/IIol9G5Xvzs_00046996_00047150.wav,để lần này mình ra tay,Yes
52,segments_16k/IIol9G5Xvzs_00074734_00075000.wav,à bắn pháo bông đẹp thật thật là dễ thương,No
53,segments_16k/IIol9G5Xvzs_00079040_00079354.wav,cuộc thi tranh cúp vô địch thế giới đúng là quá hấp dẫn,Yes
54,segments_16k/IIol9G5Xvzs_00080756_00080930.wav,mình có cái này có thể giúp được,Yes
55,segments_16k/IIol9G5Xvzs_00081770_00081934.wav,nobita à cậu đeo vô đi,Yes
56,segments_16k/IIol9G5Xvzs_00089928_00090180.wav,từ từ mà trải nghiệm nha,Yes
57,segments_16k/IIol9G5Xvzs_00161552_00163028.wav,đây chính là đúng rồi đây là cảnh thu được từ con tàu mà mình mới đem thả trên sông nói cách khác căn phòng này bây giờ giống như buồng lái để điều khiển con tàu vậy đó đến khi sông chảy vào biển lớn thì chúng ta sẽ mình biết rồi tụi mình sẽ đến đảo jojoha,No
58,segments_16k/IIol9G5Xvzs_00163028_00163636.wav,chính xác là như vậy thuyền pháo nobita hãy hạ kính quan sát tăng tốc đến đảo jojohan,No
59,segments_16k/IIol9G5Xvzs_00169362_00169496.wav,nhanh lên thuyền phó,Yes
60,segments_16k/IIol9G5Xvzs_00180050_00180324.wav,hành động xả rác như vậy đúng là không thể chấp nhận được,Yes
61,segments_16k/IIol9G5Xvzs_00188016_00188290.wav,mình vẫn còn rất nhiều bất ngờ nữa nè,Yes
62,segments_16k/IIol9G5Xvzs_00256656_00256848.wav,sao thay đổi như chong chóng vậy chứ,Yes
63,segments_16k/IIol9G5Xvzs_00269484_00269718.wav,thì không bao giờ tìm được công việc phù hợp đâu,Yes
64,segments_16k/IIol9G5Xvzs_00294710_00294964.wav,bây giờ cùng đến đảo jojohan thôi,Yes
65,segments_16k/IIol9G5Xvzs_00296602_00296784.wav,đến khi sông chảy vào biển lớn,Yes
66,segments_16k/IIol9G5Xvzs_00314158_00314436.wav,hành động xả rác như vậy đúng là không thể chấp nhận được,Yes
67,segments_16k/IIol9G5Xvzs_00321118_00321314.wav,đính kèm trên tàu ngầm để phát ra hình ảnh,Yes
68,segments_16k/IIol9G5Xvzs_00329536_00329666.wav,giữa mấy tảng đá đó đó,Yes
69,segments_16k/IIol9G5Xvzs_00357640_00357868.wav,nhưng mà trong trường bây giờ đâu có ai đâu nobita,Yes
70,segments_16k/IIol9G5Xvzs_00390770_00390962.wav,sao thay đổi như chong chóng vậy chứ,Yes
71,segments_16k/IIol9G5Xvzs_00403596_00403832.wav,thì không bao giờ tìm được công việc phù hợp đâu,Yes
72,segments_16k/IIol9G5Xvzs_00416988_00417218.wav,được chong chóng tre nè nobita,Yes
73,segments_16k/zIauL7ZZ3C4_00000424_00000624.wav,con voi và người bán,Yes
74,segments_16k/zIauL7ZZ3C4_00038888_00039058.wav,thì muốn ăn bao nhiêu thì cứ việc ăn đi,Yes
75,segments_16k/zIauL7ZZ3C4_00045640_00045826.wav,chú làm vậy là quá đáng lắm,Yes
76,segments_16k/zIauL7ZZ3C4_00064512_00064594.wav,đúng đó đúng đó,Yes
77,segments_16k/zIauL7ZZ3C4_00077328_00077466.wav,thì căn nhà này sẽ sập đó,Yes
78,segments_16k/zIauL7ZZ3C4_00125666_00125911.wav,vậy là hanao đã bình yên qua tới ấn độ sao,Yes
79,segments_16k/aZ_ujjtnstw_00007928_00008094.wav,ủa cậu về rồi đó hả,Yes
80,segments_16k/aZ_ujjtnstw_00039002_00039190.wav,soi mói chuyện riêng tư của người khác là không,Yes
81,segments_16k/aZ_ujjtnstw_00066970_00067184.wav,à nãy giờ cậu chưa làm xong bài tập hả,Yes
82,segments_16k/aZ_ujjtnstw_00073758_00073966.wav,hay là cậu dùng cái này thử đi nobita,Yes
83,segments_16k/aZ_ujjtnstw_00074444_00074712.wav,đầu tiên chúng ta bấm nút start để khởi động,Yes
84,segments_16k/aZ_ujjtnstw_00081250_00081384.wav,trả lại cho mình nobita,Yes
85,segments_16k/aZ_ujjtnstw_00081606_00081880.wav,nhưng mà bài tập và dọn dẹp phòng thì sao đây,Yes
86,segments_16k/aZ_ujjtnstw_00120506_00120742.wav,từ nãy tới giờ cậu vẫn chưa làm xong bài tập hả,Yes
87,segments_16k/aZ_ujjtnstw_00123740_00123874.wav,trả lại cho mình nobita,Yes
88,segments_16k/aZ_ujjtnstw_00124100_00124358.wav,nhưng mà còn bài tập và dọn dẹp phòng thì sao đây,Yes
89,segments_16k/q7ybfGhf-cs_00025546_00025992.wav,trời đất ơi chuyện gì xảy ra vậy nè tụi mình tạo tin tưởng phun lên người và biến,No
90,segments_16k/q7ybfGhf-cs_00077514_00077788.wav,tuyệt vời vậy chỉ còn thiếu hai trăm hai mươi lăm yên nữa,Yes
91,segments_16k/q7ybfGhf-cs_00103244_00103416.wav,mau trả lại hai trăm yên cho mình đi,Yes
92,segments_16k/q7ybfGhf-cs_00105670_00105904.wav,thông qua máy bán hàng tự động này nè,Yes
93,segments_16k/0NGqm8I6dj4_00025754_00026032.wav,thấy chưa rất hay có đúng không,Yes
94,segments_16k/0NGqm8I6dj4_00035734_00035864.wav,a ha cứ để cho mình,Yes
95,segments_16k/0NGqm8I6dj4_00040090_00040200.wav,thôi đi nobita,Yes
96,segments_16k/0NGqm8I6dj4_00091642_00092032.wav,nếu cởi bộ trang phục con lười đó ra thì có thể ăn ngay và luôn đó,Yes
97,segments_16k/0NGqm8I6dj4_00095298_00095520.wav,cậu không chán kiểu sống lười biếng hay sao,Yes
98,segments_16k/0NGqm8I6dj4_00107540_00107730.wav,sao cậu ấy vẫn còn ở đó vậy,Yes
99,segments_16k/0NGqm8I6dj4_00107814_00108011.wav,đã qua giờ trưa rồi đó nobita,Yes
100,segments_16k/0NGqm8I6dj4_00136416_00136610.wav,cậu phải bị la một trận cho nhớ đời,Yes
101,segments_16k/1lV31ymeHH4_00016596_00017908.wav,chỉ cần đạp lên đầu quái vật là có thể tiêu diệt được nó và được tính điểm không chỉ vậy thôi đâu cái máy này còn làm xuất hiện nhiều bảo bối khác bàn lò xo nè bom đại bác nè nhiều thứ lắm và cậu cũng có thể dùng những thứ này để tấn công quái  vật,Yes
102,segments_16k/1lV31ymeHH4_00035450_00035624.wav,cũng bị jaian điều khiển mà,Yes
103,segments_16k/Dry5XaCNyNo_00014326_00016776.wav,nhưng biến đâu mất tiêu luôn hạt đậu này có thể dịch chuyển tức thời mọi thứ từ ở bên trong ra bên ngoài đó dịch chuyển tức thời sao để mình giải thích cho nếu mình nhét cục gom vào cái lọ này ha nè đừng đừng đừng mình không thể lấy nó ra ngoài được đâu không sao không cần lo đây chính là lúc chúng ta sử dụng hạt đậu ác quỷ bị đầy nè ác quỷ biến đi,No
104,segments_16k/Dry5XaCNyNo_00018426_00019810.wav,không đâu không đâu mình tính lấy nó ném vô người của jaian đúng rồi ha vậy sẽ dịch chuyển trai anh ra khỏi ngôi nhà ngay nobita lâu lâu thông mình ghê đâu có đâu cũng bình thường thôi mà,No
105,segments_16k/Dry5XaCNyNo_00020884_00021020.wav,đúng là như vậy đó,Yes
106,segments_16k/Dry5XaCNyNo_00030650_00031132.wav,jaian à cậu đã đi đâu vậy sao đang hát mà cậu lại bỏ ra ngoài,Yes
107,segments_16k/Dry5XaCNyNo_00032174_00032790.wav,jaian à cậu thật sự đúng là một thiên tài khi hát cậu đã quên hết mọi thứ xung quanh và chỉ tập trung vào bài hát,Yes
108,segments_16k/Dry5XaCNyNo_00078306_00078482.wav,nobita cậu vừa phải thôi nha,Yes
109,segments_16k/Dry5XaCNyNo_00080330_00080438.wav,chụp liền,Yes
110,segments_16k/Dry5XaCNyNo_00082670_00082878.wav,đâu ai cũng có lúc nhầm lẫn mà đúng không,Yes
111,segments_16k/Dry5XaCNyNo_00083916_00084228.wav,và trong khoảng thời gian đó tụi mình có thể cùng ăn bánh rán,Yes
112,segments_16k/Dry5XaCNyNo_00087614_00088026.wav,cái máy này là dùng để chụp lại những chú chim côn trùng và những con vật biết bay,Yes
113,segments_16k/Dry5XaCNyNo_00088026_00088456.wav,cũng như chụp lại những thứ chập chờn mà cậu không thể nào bắt kịp bằng mắt thường được,Yes
114,segments_16k/Dry5XaCNyNo_00088456_00088752.wav,nó sẽ đóng băng mọi vật giúp cậu nghiên cứu dễ dàng hơn,Yes
115,segments_16k/Dry5XaCNyNo_00088752_00089146.wav,bây giờ tụi mình sẽ cùng làm thử động tác vung gậy đánh bóng chày như vầy nè,Yes
116,segments_16k/Dry5XaCNyNo_00090012_00090332.wav,nhờ như vậy mà trái bóng mới có lực để bay xa đó biết không,Yes
117,segments_16k/Dry5XaCNyNo_00116496_00116740.wav,jaian sẽ bị bất động trong một thời gian,Yes
118,segments_16k/Dry5XaCNyNo_00118444_00118642.wav,mình có làm gì được đâu chứ,No
119,segments_16k/Dry5XaCNyNo_00150511_00150843.wav,nếu mà nuốt một viên thì âm thanh sẽ bị trễ mười phút,Yes
120,segments_16k/Dry5XaCNyNo_00153141_00153435.wav,cậu nói xong rồi thì mười phút sau giọng cậu sẽ vang lại,Yes
121,segments_16k/Dry5XaCNyNo_00159493_00159617.wav,anh trong vòng ba tiếng,Yes
122,segments_16k/Dry5XaCNyNo_00167065_00167367.wav,dàn đồng ca của mẹ chắc chắn sẽ đoạt giải cho mà coi,Yes
123,segments_16k/Dry5XaCNyNo_00214323_00214579.wav,sao cậu lại đưa cái vé này cho mình hả nobita,Yes
124,segments_16k/Dry5XaCNyNo_00260791_00261057.wav,chờ ba mươi phút nữa kẹo hết tác dụng thôi,Yes
125,segments_16k/N84abn9Msts_00010532_00010768.wav,các cậu muốn mình giúp đỡ cho con quái vật kia sao,Yes
126,segments_16k/N84abn9Msts_00010788_00010964.wav,cậu không biết cậu đang nói gì hả,Yes
127,segments_16k/N84abn9Msts_00024120_00024412.wav,mình không ngờ bây giờ các bạn đã biết khai thác đá rồi đó,Yes
128,segments_16k/N84abn9Msts_00027650_00027916.wav,đã đến lúc chúng ta bắt suneo nhận sai rồi,Yes
129,segments_16k/N84abn9Msts_00063546_00063874.wav,chắc cậu ấy đang bị sốc vì không hiểu được bầu trời là gì á,Yes
130,segments_16k/N84abn9Msts_00089328_00089568.wav,thì họ sẽ không thể đến vương quốc dưới lòng đất đâu,Yes
131,segments_16k/N84abn9Msts_00096706_00097048.wav,nhưng mà nếu cứ để như vậy thì vương quốc dưới lòng đất sẽ bị phá hủy,Yes
132,segments_16k/N84abn9Msts_00102448_00102659.wav,và vơ vét mọi thứ ở đó thì sao đây,Yes
133,segments_16k/N84abn9Msts_00107176_00107394.wav,phải ra tay trước khi bọn họ tới được lối vào,Yes
134,segments_16k/N84abn9Msts_00162490_00162800.wav,cái cậu đem theo chính là thực phẩm biến thân của mình chứ bộ,Yes
135,segments_16k/N84abn9Msts_00167762_00168068.wav,thì cậu ấy sẽ không bao giờ trở về thành hình dạng ban đầu được đâu,Yes
136,segments_16k/N84abn9Msts_00169012_00169276.wav,các cậu có biết cậu ấy đã uống vào lúc mấy giờ hay không vậy,Yes
137,segments_16k/N84abn9Msts_00173548_00173736.wav,tụi mình chỉ có sáu tiếng để tìm thôi,Yes
138,segments_16k/N84abn9Msts_00173994_00174222.wav,thì cậu ấy sẽ không bao giờ trở lại thành người được đâu,Yes
139,segments_16k/N84abn9Msts_00182768_00182986.wav,tóm lại là cứ đuổi theo đi rồi tính sau,Yes
140,segments_16k/N84abn9Msts_00240388_00240680.wav,tới sáu giờ mà cậu không thể trở lại thành người là không được đâu,Yes
141,segments_16k/N84abn9Msts_00248471_00248728.wav,cậu mau uống cái này để trở về hình dáng ban đầu đi,Yes
142,segments_16k/N84abn9Msts_00280592_00280860.wav,đi về ngày ba tháng mười một mười hai năm về trước,Yes
143,segments_16k/N84abn9Msts_00314906_00315176.wav,chú tìm cô gái đeo kính và mặc váy màu hồng hả,Yes
144,segments_16k/N84abn9Msts_00320306_00320524.wav,chẳng lẽ lịch sử sắp bị thay đổi rồi hay sao,Yes
145,segments_16k/N84abn9Msts_00322500_00322688.wav,cậu không thể nào ra đời được,Yes
146,segments_16k/N84abn9Msts_00323356_00323576.wav,nếu như trước năm giờ mà ba mẹ không cầu hôn,Yes
147,segments_16k/N84abn9Msts_00323678_00323874.wav,sẽ không có mặt ở trên đời này,Yes
148,segments_16k/N84abn9Msts_00336540_00336722.wav,giờ phút quan trọng ai thèm giỡn với cậu chứ,Yes
149,segments_16k/N84abn9Msts_00347050_00347226.wav,cậu mau nói thay mẹ nhanh lên,Yes
150,segments_16k/N84abn9Msts_00354210_00354536.wav,tóm lại là bây giờ phải đưa ba mẹ đến chỗ hẹn càng nhanh càng tốt,Yes
151,segments_16k/N84abn9Msts_00381950_00382302.wav,không lẽ là ba mẹ cãi nhau um sùm rồi bỏ nhà đi luôn rồi hay sao dạ,Yes
152,segments_16k/N84abn9Msts_00392934_00393178.wav,sao cơ thể mình lại tròn vo như vậy,Yes
153,segments_16k/N84abn9Msts_00411322_00411485.wav,mình không muốn bị mập hoài đâu,Yes
154,segments_16k/N84abn9Msts_00424980_00425166.wav,trong đó có cả tra tấn nữa,Yes
155,segments_16k/N84abn9Msts_00429316_00429432.wav,ờ đó cậu thấy chưa,Yes
156,segments_16k/N84abn9Msts_00489818_00490154.wav,mình sẽ sử dụng bảo bối này để chuyển tiếp gương mặt của mẹ cho ba thấy ngay,Yes
157,segments_16k/N84abn9Msts_00515647_00515826.wav,dù sao cũng đã kiếm được tiền rồi,Yes
158,segments_16k/cCBCTKaMjr0_00077661_00077885.wav,gia vị tạo cảm giác,Yes
159,segments_16k/cCBCTKaMjr0_00091795_00092169.wav,đây bây giờ anh hãy bắt đầu với món con sơ đờ vớp của pháp trước đi nha,Yes
160,segments_16k/cCBCTKaMjr0_00094783_00095011.wav,tiếp theo anh hãy thử món bò phi lê này đi,Yes
161,segments_16k/QD29lJ6e0uk_00022366_00024060.wav,nobita sao con lì hả còn như vậy nữa doraemon cậu bị sao vậy chứ tự nhiên làm cho mẹ la à chuyện là vậy nè đó vậy đó mình đã hiểu rồi jaian tự nấu ăn đãi các cậu chứ gì,No
162,segments_16k/QD29lJ6e0uk_00091814_00092400.wav,thật là tuyệt vời cậu đang muốn làm cái gì dạ bánh này chỉ có tác dụng trong ba mươi phút thôi,No
163,segments_16k/QD29lJ6e0uk_00095044_00097698.wav,chúng ngoan hơn với chi phí hai mươi yên một con liên hệ nobi nobita hãy bay một vòng quanh khu phố nha cậu không nên dùng bảo bối của mình để kiếm tiền như vậy cậu đừng có keo kiệt quá mà tại sao lúc nào cậu cũng như vậy hết vậy nobita mỗi lần mình đưa bảo bối gì cho cậu là y như rằng cậu gây rắc rối đây đúng là một ý tưởng tuyệt vời một năng lực sáng tạo phi thường mình thiệt là thông minh đúng không doraemon xin lỗi cho hỏi huấn luyện viên nobita có nhà không,No
164,segments_16k/qtviSeCDV_M_00014236_00014910.wav,trời ơi đừng có cãi nhau thôi để cân bằng thì hai cậu bốc thăm,Yes
165,segments_16k/qtviSeCDV_M_00052855_00053102.wav,sau đó chỉ cần quay cái nút này là được,Yes
166,segments_16k/qtviSeCDV_M_00068040_00068340.wav,giờ mẹ hãy tập trung nhớ lại hình ảnh đồ vật mà mẹ làm mất,Yes
167,segments_16k/qtviSeCDV_M_00072848_00073092.wav,cậu có hứa sau khi dùng xong sẽ đi học bài hông dạ,Yes
168,segments_16k/qtviSeCDV_M_00086078_00086302.wav,thì nên dành thời gian để nghĩ về tương lai đi,Yes
169,segments_16k/F37ukCKkjEc_00010568_00012294.wav,thấy chưa giấy được làm từ cây người ta sẽ gọi cái này là nguyên liệu thô đó thân cây sẽ được xẻ ra thành từng miếng nhỏ sau đó sẽ đem đi đun nấu với hóa chất cho đến khi nào nó biến thành bột giấy tiếp theo bột giấy lại được pha loãng thiệt là loãng,Yes
170,segments_16k/F37ukCKkjEc_00018134_00018888.wav,biến thành cát rồi kìa đó gọi là cát silica vôi sống và sô đa các nguyên liệu được nấu và hòa trộn với nhau để trở thành thủy,No
171,segments_16k/F37ukCKkjEc_00024448_00024728.wav,đây a a khoan đã nobita cậu phải nghe mình dặn,No
172,segments_16k/F37ukCKkjEc_00039940_00040206.wav,thì ra thịt nguội làm từ thịt heo với bò ha,Yes
173,segments_16k/F37ukCKkjEc_00045608_00045820.wav,lúc đó mẹ hãy vô dọn dẹp nha,Yes
174,segments_16k/F37ukCKkjEc_00083902_00084080.wav,thoải mái như là đang ở dưới nước,Yes
175,segments_16k/F37ukCKkjEc_00085742_00085920.wav,cậu có thể dùng chiếc còi cá này,Yes
176,segments_16k/F37ukCKkjEc_00086390_00086678.wav,chúng ta còn có thể đem cả bầy cá độc lạ này về nhà,Yes
177,segments_16k/F37ukCKkjEc_00090912_00091114.wav,người dẫn chương trình chính của tiết mục này,Yes
178,segments_16k/F37ukCKkjEc_00091534_00091766.wav,và buổi biểu diễn xin được phép bắt đầu ngay bây giờ,Yes
179,segments_16k/F37ukCKkjEc_00099642_00099848.wav,nobita chắc chắn tay súng thiên tài,Yes
180,segments_16k/F37ukCKkjEc_00274178_00274440.wav,tuyệt vời vậy chỉ còn thiếu hai trăm hai mươi lăm yên nữa,Yes
181,segments_16k/F37ukCKkjEc_00299900_00300074.wav,mau trả lại hai trăm yên cho mình đi,No
182,segments_16k/F37ukCKkjEc_00302326_00302562.wav,thông qua máy bán hàng tự động này nè,Yes
183,segments_16k/F37ukCKkjEc_00341440_00341780.wav,hãy bình tĩnh bình tĩnh coi chừng bị sốt nữa bây giờ á,Yes
184,segments_16k/F37ukCKkjEc_00343066_00343420.wav,nhớ ra rồi mình có một bảo bối liên quan đến pháo bông nè,Yes
185,segments_16k/F37ukCKkjEc_00344320_00344678.wav,bây giờ cậu hãy thử vẽ một kiểu pháo bông mà cậu muốn lên tờ giấy này đi,Yes
186,segments_16k/F37ukCKkjEc_00346248_00346516.wav,vẽ xong rồi thì cậu hãy bỏ vào trong này đi,Yes
187,segments_16k/F37ukCKkjEc_00352940_00353132.wav,không lâu nữa nó sẽ có pháo bông liền,Yes
188,segments_16k/F37ukCKkjEc_00368796_00369110.wav,các cậu hãy cho hết pháo bông vào đây để tụi mình dễ vận chuyển ha,Yes
189,segments_16k/F37ukCKkjEc_00373222_00373542.wav,theo mình tính toán thì khoảng tám giờ ngày mai á,Yes
190,segments_16k/F37ukCKkjEc_00389018_00389432.wav,và ngay bây giờ xin mời mọi người thưởng thức tiết mục một không hai của chúng tôi,Yes
191,segments_16k/UY4mIMlF2LA_00076406_00076614.wav,thật ra siêu nhân chính là cậu đó nobita,Yes
192,segments_16k/UY4mIMlF2LA_00076798_00077108.wav,hãy thử nghĩ lại các rắc rối cậu gặp hôm nay đi nobita,Yes
193,segments_16k/UY4mIMlF2LA_00156834_00157038.wav,họ cũng sẽ không bao giờ đuổi cậu đi đâu,Yes
194,segments_16k/UY4mIMlF2LA_00206728_00207173.wav,một người bình thường thông qua bảy người bạn thì chắc chắn có thể quen được bất cứ người nào trên thế gian này,Yes
195,segments_16k/UY4mIMlF2LA_00223721_00224014.wav,bây giờ đã có được người quen trong giới giải trí rồi đó cậu thấy chưa,Yes
196,segments_16k/UY4mIMlF2LA_00229142_00229996.wav,có phải anh là nobita bạn thân của shizuka mà cô ấy là cháu của kobazashi mà chú kobazashi là nhân viên của Tanaca có đúng không con chó nó nói vậy đó,Yes
197,segments_16k/UY4mIMlF2LA_00236726_00236973.wav,và mình biết là bảo bối của mình không bao giờ sai,Yes
198,segments_16k/a7tovXvJ86M_00022252_00022436.wav,con mèo này nó dễ thương lắm á cô,Yes
199,segments_16k/a7tovXvJ86M_00027604_00027808.wav,nếu cậu muốn bỏ cuộc thì đi về trước đi,Yes
200,segments_16k/a7tovXvJ86M_00035610_00035784.wav,hãy coi mình ra tay nè,Yes
201,segments_16k/a7tovXvJ86M_00047282_00047406.wav,đâu đâu đâu có gì đâu,Yes
202,segments_16k/a7tovXvJ86M_00063012_00063252.wav,quán của bác ấy đã nổi tiếng khắp cả nước rồi,Yes
203,segments_16k/uzJdHf8thyA_00063346_00063584.wav,đường đời sẽ dẫn tới đâu,Yes
204,segments_16k/uzJdHf8thyA_00072834_00073052.wav,mặc dù thói quen của anh ấy là quẹo trái,Yes
205,segments_16k/uzJdHf8thyA_00079706_00079896.wav,vấn đề chính là ở chỗ đó đó,Yes
206,segments_16k/uzJdHf8thyA_00084660_00085044.wav,giả sử bây giờ mình không biết chỗ này có nên rẽ trái hay rẽ phải không,Yes
207,segments_16k/uzJdHf8thyA_00086564_00086834.wav,và từ đó mình quyết định sẽ không quẹo phải nữa,Yes
208,segments_16k/uzJdHf8thyA_00088090_00088266.wav,ủa mà cậu định đi đâu vậy,Yes
209,segments_16k/uzJdHf8thyA_00096340_00096512.wav,chờ đã nobita ơi,Yes
210,segments_16k/uzJdHf8thyA_00101878_00102038.wav,hả xong rồi hả nobita,Yes
211,segments_16k/uzJdHf8thyA_00102038_00102360.wav,mình nghĩ so với việc chỉ đường cho ông cụ thì hướng này sẽ,Yes
212,segments_16k/uzJdHf8thyA_00116638_00116848.wav,có con đường nào mà dễ dàng đâu chứ,Yes
213,segments_16k/uzJdHf8thyA_00116848_00117166.wav,chẳng lẽ phải thuận lại thì cậu mới chịu đi qua nhà shizuka hay sao chứ,Yes
