,audio_path,transcripts,tag
30,segments_16k/T0oz1JFTGz8_00138736_00138970.wav,biết được tin không lành đó,Yes
31,segments_16k/T0oz1JFTGz8_00140174_00140458.wav,sau đó công chúa người cá đã biến thành người,Yes
32,segments_16k/T0oz1JFTGz8_00140458_00140748.wav,và có cơ hội được gặp lại người trong mộng của mình,Yes
33,segments_16k/T0oz1JFTGz8_00141000_00141318.wav,hoàng tử ấy lại hiểu lầm công chúa nước láng giềng đã cứu mình,Yes
34,segments_16k/T0oz1JFTGz8_00141318_00141552.wav,nên đã yêu thương và kết hôn cùng người đó,Yes
35,segments_16k/T0oz1JFTGz8_00141732_00142032.wav,trái tim của nàng tiên cá nhỏ như tan vỡ,Yes
36,segments_16k/T0oz1JFTGz8_00142032_00142442.wav,nàng nghĩ tới những gì mình đã đánh đổi và những nỗi đau mà mình chịu đựng,Yes
37,segments_16k/T0oz1JFTGz8_00142442_00142706.wav,nếu như nàng đâm hoàng tử bằng con dao đó,Yes
38,segments_16k/T0oz1JFTGz8_00142706_00142908.wav,thì nàng sẽ trở lại là tiên cá,Yes
39,segments_16k/T0oz1JFTGz8_00143448_00143850.wav,và công chúa người cá đã biến mất như bọt biển dưới đáy đại dương,Yes
40,segments_16k/T0oz1JFTGz8_00144936_00145190.wav,đây chỉ là chuyện thôi à em đừng có khóc,Yes
41,segments_16k/T0oz1JFTGz8_00147230_00147360.wav,con có làm gì đâu,Yes
42,segments_16k/T0oz1JFTGz8_00149476_00149750.wav,à tại chuyện cổ tích này buồn quá làm người ta khóc chứ bộ,Yes
43,segments_16k/T0oz1JFTGz8_00152432_00152642.wav,mình chỉ đang ở trong cuốn truyện tranh thôi mà,Yes
44,segments_16k/T0oz1JFTGz8_00158022_00158460.wav,vậy là công chúa người cá và hoàng tử đẹp trai sắp có một cuộc gặp gỡ định mệnh rồi,Yes
45,segments_16k/T0oz1JFTGz8_00161076_00161308.wav,chàng trai đang đứng trên con thuyền đó chẳng lẽ,Yes
46,segments_16k/T0oz1JFTGz8_00164592_00164748.wav,sau khi chàng ấy rơi xuống biển,Yes
47,segments_16k/T0oz1JFTGz8_00168676_00168944.wav,cuối cùng công chúa người cá cũng đã cứu được hoàng tử rồi,Yes
48,segments_16k/T0oz1JFTGz8_00175668_00175978.wav,mình chỉ cần theo dõi và quan sát diễn biến câu chuyện thôi,Yes
49,segments_16k/T0oz1JFTGz8_00186634_00186840.wav,vậy thì bà đừng có trách ta nha,Yes
50,segments_16k/T0oz1JFTGz8_00192872_00193024.wav,tuy là hơi khó hiểu một chút,Yes
51,segments_16k/T0oz1JFTGz8_00193504_00193662.wav,để cho mình ra mặt đàm phán là được rồi,Yes
52,segments_16k/T0oz1JFTGz8_00194730_00195052.wav,không biết chân dài ra nó làm sao ha,Yes
53,segments_16k/T0oz1JFTGz8_00198830_00199062.wav,tôi không phải là chồn đâu nha,Yes
54,segments_16k/T0oz1JFTGz8_00199540_00199746.wav,hơn nữa tôi đâu phải là đối thủ của hoàng tử chứ,Yes
55,segments_16k/T0oz1JFTGz8_00203276_00203556.wav,chắc chắn là bây giờ kết thúc câu chuyện đã có hậu rồi nè,Yes
56,segments_16k/T0oz1JFTGz8_00204496_00204708.wav,không thay đổi gì hết sao,Yes
57,segments_16k/T0oz1JFTGz8_00206702_00207036.wav,lẽ ra cô nên nói với hoàng tử cô là người đã cứu hoàng tử chứ,Yes
58,segments_16k/T0oz1JFTGz8_00207458_00207667.wav,tại sao cô lại không chịu nói như vậy hả,Yes
59,segments_16k/T0oz1JFTGz8_00209202_00209352.wav,trong đêm giông tố bão bùng,Yes
60,segments_16k/T0oz1JFTGz8_00209567_00209812.wav,ngoài cô ấy ra thì không có ai cứu được ngài đâu,Yes
61,segments_16k/T0oz1JFTGz8_00217923_00218158.wav,nói ra rồi thì hoàng tử sẽ không nhận lầm người,Yes
62,segments_16k/T0oz1JFTGz8_00219464_00219732.wav,chúng ta hãy cùng đi tìm hoàng tử nói cho rõ thôi,Yes
63,segments_16k/T0oz1JFTGz8_00220762_00220973.wav,chắc chắn Misoko sẽ khóc nhè còn mẹ thì,Yes
64,segments_16k/T0oz1JFTGz8_00224142_00224478.wav,có như vậy thì cô ấy cũng sẽ không biến thành bọt biển,Yes
65,segments_16k/T0oz1JFTGz8_00226671_00226848.wav,người đó nhất định rất tốt bụng và đẹp,Yes
66,segments_16k/T0oz1JFTGz8_00230796_00231080.wav,nhưng mà đột nhiên cô nói kết hôn với tôi,Yes
67,segments_16k/T0oz1JFTGz8_00232590_00232864.wav,có như vậy cô mới không bị biến thành bọt biển,Yes
68,segments_16k/T0oz1JFTGz8_00237306_00237648.wav,chỉ cần quay lại lúc công chúa cứu hoàng tử dưới đại dương là được rồi,Yes
69,segments_16k/T0oz1JFTGz8_00237971_00238194.wav,để coi cái khúc hoàng tử bị sóng nhấn chìm,Yes
70,segments_16k/T0oz1JFTGz8_00242504_00242858.wav,nếu như vậy thì hoàng tử sẽ không biết rằng công chúa láng giềng đã cứu mình,Yes
71,segments_16k/T0oz1JFTGz8_00242964_00243332.wav,sau đó chỉ cần nhờ công chúa người cá nói ra mọi chuyện vậy là xong,Yes
72,segments_16k/T0oz1JFTGz8_00248898_00249148.wav,nhưng lần này kết thúc sẽ rất hay á,Yes
73,segments_16k/T0oz1JFTGz8_00257910_00258262.wav,mình nghĩ hôm nay Nobita sẽ không được một cái kết có hậu rồi,Yes
74,segments_16k/T0oz1JFTGz8_00266846_00267124.wav,đôi mắt xanh mê hồn đó đã làm mình xốn xan,Yes
75,segments_16k/T0oz1JFTGz8_00267124_00267448.wav,đối diện với ánh mắt đó mình không thể nào cử động được luôn,Yes
76,segments_16k/T0oz1JFTGz8_00269700_00269826.wav,ơ cô ấy kìa,Yes
77,segments_16k/T0oz1JFTGz8_00271856_00272038.wav,à mình chỉ muốn kết hôn với cô ấy thôi,Yes
78,segments_16k/T0oz1JFTGz8_00279844_00280044.wav,huống chi là hẹn hò với mình chứ,Yes
79,segments_16k/T0oz1JFTGz8_00284370_00284546.wav,đương nhiên là mình nói thật rồi,Yes
80,segments_16k/T0oz1JFTGz8_00288852_00289110.wav,để mua tất cả những thứ nổi tiếng nhất ở cửa hàng của cô ấy,Yes
81,segments_16k/T0oz1JFTGz8_00294876_00295146.wav,ủa nhưng mà làm sao tặng cô ấy đây,Yes
82,segments_16k/T0oz1JFTGz8_00298100_00298352.wav,đã làm cậu hoảng sợ,Yes
83,segments_16k/T0oz1JFTGz8_00301490_00301722.wav,cậu gọi thân mật một chút có được không,Yes
84,segments_16k/T0oz1JFTGz8_00316488_00316780.wav,hôm nay mình sẽ quyết định cầu hôn với Lia,Yes
85,segments_16k/T0oz1JFTGz8_00318910_00319094.wav,thôi được rồi mình đi đây,Yes
86,segments_16k/T0oz1JFTGz8_00324516_00324708.wav,cánh cửa thần kỳ,Yes
87,segments_16k/T0oz1JFTGz8_00327976_00328250.wav,chỉ cần cậu thấy vui là mình cũng thấy vui rồi,Yes
88,segments_16k/T0oz1JFTGz8_00330162_00330402.wav,Lia à cậu nhất định sẽ may mắn và hạnh phúc,Yes
89,segments_16k/T0oz1JFTGz8_00333404_00333656.wav,Lia à cũng trễ rồi hay là chúng ta về nhà đi ha,Yes
90,segments_16k/T0oz1JFTGz8_00358229_00358445.wav,biến đi đồ xấu xa,Yes
91,segments_16k/T0oz1JFTGz8_00359955_00360263.wav,mình đã đánh đuổi hết bọn chúng đi rồi nè,Yes
92,segments_16k/T0oz1JFTGz8_00365063_00365279.wav,a các người hãy đợi đó mà không phải,Yes
93,segments_16k/T0oz1JFTGz8_00369959_00370111.wav,có gì đâu mà cậu phải khách,Yes
94,segments_16k/T0oz1JFTGz8_00376769_00377057.wav,đó có thể coi là thiên đường của loài mèo,Yes
95,segments_16k/T0oz1JFTGz8_00377395_00377767.wav,nhưng mình nhưng mình chắc chắn là hai cậu có thể cùng nhau vượt qua,Yes
96,segments_16k/T0oz1JFTGz8_00380637_00381001.wav,chúc hai cậu luôn mạnh khỏe và hạnh phúc,Yes
97,segments_16k/T0oz1JFTGz8_00383661_00383855.wav,trời ơi đừng có chọc mình như vậy mà,Yes
98,segments_16k/T0oz1JFTGz8_00405919_00406131.wav,mũi khai thác tại chỗ,Yes
99,segments_16k/T0oz1JFTGz8_00406493_00406641.wav,thì cũng có thể tìm thấy bảo vật hết,Yes
100,segments_16k/T0oz1JFTGz8_00447301_00447605.wav,xem ra mọi thứ đã hoàn hảo như lúc trước rồi,Yes
101,segments_16k/T0oz1JFTGz8_00456895_00457118.wav,sao tự nhiên cậu ngồi thẩn thờ ra đó dạ,Yes
102,segments_16k/T0oz1JFTGz8_00462072_00462329.wav,bảo bối này là thích hợp với cậu lắm luôn á nha,Yes
103,segments_16k/T0oz1JFTGz8_00464803_00465097.wav,không lẽ mục đích ban đầu của cậu là mượn bảo bối để làm bài tập hay sao,Yes
104,segments_16k/T0oz1JFTGz8_00465701_00465833.wav,cái gì cũng làm được hết,Yes
105,segments_16k/T0oz1JFTGz8_00465833_00465991.wav,vì nó là bảo bối của mình mà,Yes
106,segments_16k/T0oz1JFTGz8_00466235_00466367.wav,cứ việc thoải mái,Yes
107,segments_16k/T0oz1JFTGz8_00480622_00480872.wav,mình đã nói việc gì nó cũng làm được hết trơn,Yes
108,segments_16k/T0oz1JFTGz8_00482025_00482277.wav,bây giờ đúng là có việc làm mình đang đau đầu đây,No
109,segments_16k/UdtDA96mvic_00005248_00005560.wav,như vậy là cuối cùng cũng đã tới lúc xài cái ống heo đó ha,Yes
110,segments_16k/UdtDA96mvic_00010118_00010386.wav,để mình cho cậu mượn ống heo thế kỷ hai mươi hai nha,Yes
111,segments_16k/UdtDA96mvic_00010470_00010632.wav,ống heo trò chơi,Yes
112,segments_16k/UdtDA96mvic_00010704_00010876.wav,khi đã bỏ tiền vào trong đây rồi,Yes
113,segments_16k/UdtDA96mvic_00011120_00011290.wav,thì cậu sẽ không bao giờ mở ra được,Yes
114,segments_16k/UdtDA96mvic_00026044_00026242.wav,ống heo thôi miên tại sao hết tiền,Yes
115,segments_16k/UdtDA96mvic_00035990_00036230.wav,mình rất ngạc nhiên về cách cậu xài tiền á,Yes
116,segments_16k/UdtDA96mvic_00051412_00051679.wav,cảm giác để dành được nhiều tiền vui quá có đúng không,Yes
117,segments_16k/UdtDA96mvic_00106488_00106622.wav,để chuyện đó cho mình,Yes
118,segments_16k/UdtDA96mvic_00137798_00138074.wav,sao còn đứng đó nhanh lên mau đặt ở chỗ này,Yes
119,segments_16k/UdtDA96mvic_00193662_00193862.wav,rồi tháng này chúng ta phải biết làm sao,Yes
120,segments_16k/UdtDA96mvic_00202298_00202512.wav,địa điểm là dưới chân cầu cao tốc,Yes
121,segments_16k/UdtDA96mvic_00211904_00212136.wav,chỉ có thể tập thể dục mới làm ấm người được thôi,Yes
122,segments_16k/UdtDA96mvic_00217010_00217198.wav,ba với bác trưởng phòng đi rồi,Yes
123,segments_16k/UdtDA96mvic_00219328_00219750.wav,chắc chắn là bác trưởng phòng lại bắt ba mình đi đâu đó nhậu tiếp với ông ấy rồi,Yes
124,segments_16k/UdtDA96mvic_00224860_00225084.wav,tụi mình phải nghĩ ra cách nhắc nhở ba,Yes
125,segments_16k/UdtDA96mvic_00230288_00230488.wav,ủa ba vứt cặp ở đây nè,Yes
126,segments_16k/UdtDA96mvic_00231276_00231580.wav,hồi nãy ở quán nhậu rõ ràng ba cất tiền vô cặp mà,Yes
127,segments_16k/UdtDA96mvic_00235964_00236278.wav,một ly thời điểm này là hai đứa mình đang bị chó rượt á,No
128,segments_16k/dbz3hIK4SnQ_00003906_00004056.wav,bây giờ mình sẽ dùng bảo bối này,Yes
129,segments_16k/dbz3hIK4SnQ_00004056_00004276.wav,để thay đổi màu của nước cam đổ trên sàn nè,Yes
130,segments_16k/dbz3hIK4SnQ_00004276_00004594.wav,cậu mở to mắt nhìn sự kỳ diệu của nó nè nha,Yes
131,segments_16k/dbz3hIK4SnQ_00018878_00019116.wav,thì nó sẽ không bao giờ trở lại bình thường được đâu,Yes
132,segments_16k/dbz3hIK4SnQ_00035606_00035814.wav,nhưng mà làm sao tìm được cậu ấy,Yes
133,segments_16k/dbz3hIK4SnQ_00036708_00036886.wav,trong lúc này mà mưa thật là bực,Yes
134,segments_16k/dbz3hIK4SnQ_00039010_00039234.wav,bây giờ không biết là đang ở đâu nữa,Yes
135,segments_16k/dbz3hIK4SnQ_00044630_00044916.wav,phải công nhận hôm nay đúng là một ngày bình yên ha,Yes
136,segments_16k/dbz3hIK4SnQ_00048342_00048594.wav,sao ngày nào cậu cũng kêu réo mình hết vậy Nobita,Yes
137,segments_16k/dbz3hIK4SnQ_00056448_00056714.wav,trách nhiệm của mình là phải trông chừng một tên gây rối như cậu đó,Yes
138,segments_16k/dbz3hIK4SnQ_00064841_00065067.wav,khó khăn lắm mới được đi chơi cả ngày,Yes
139,segments_16k/dbz3hIK4SnQ_00066584_00066768.wav,cái mình nôn nóng không có ngủ được,Yes
140,segments_16k/dbz3hIK4SnQ_00067780_00068080.wav,mình quyết định tận dụng ngày nghỉ này để đến tương lai chơi một chuyến,Yes
141,segments_16k/dbz3hIK4SnQ_00068202_00068570.wav,bởi vì mình nhớ ra ở đó có một tiệm bán bánh rán rất là ngon,Yes
142,segments_16k/dbz3hIK4SnQ_00069008_00069148.wav,hẹn gặp lại cậu nha,Yes
143,segments_16k/dbz3hIK4SnQ_00070092_00070264.wav,cậu nhất định sẽ làm được đúng không,Yes
144,segments_16k/dbz3hIK4SnQ_00073180_00073422.wav,có chuyện gì thì phải bấm chuông liền cho mình biết đó,Yes
145,segments_16k/dbz3hIK4SnQ_00121332_00121448.wav,hôm nay cậu sao rồi,Yes
146,segments_16k/dbz3hIK4SnQ_00121448_00121588.wav,có tự lo cho mình được không,Yes
147,segments_16k/dbz3hIK4SnQ_00124726_00125098.wav,bây giờ mình chỉ có mong ước là mỗi ngày được nhìn thấy người ấy thôi,Yes
148,segments_16k/fx1Crt4SJH4_00016978_00018304.wav,hay lắm nè mau cho mình coi đi que làm kem chúng chỉ là que kem thôi sao nhưng mấy cái này đâu phải là que kem bình thường,No
149,segments_16k/fx1Crt4SJH4_00021784_00022636.wav,một cây kèm siêu cấp tuyệt vời có đúng không đúng nhưng mà mình sẽ quay lại liền à nè,No
150,segments_16k/fx1Crt4SJH4_00051524_00051798.wav,nó ở đâu nó ở đâu rồi ta,Yes
151,segments_16k/fx1Crt4SJH4_00082444_00083006.wav,chỉ cần cậu ăn cái này vào thì dù cậu có là người kém ý chí nhất thế giới thì cậu cũng sẽ quyết tâm làm tới cùng,Yes
152,segments_16k/fx1Crt4SJH4_00085364_00085690.wav,nhưng bây giờ quyết tâm của cậu đã vững chắc như bàn thạch luôn rồi,Yes
153,segments_16k/fx1Crt4SJH4_00091914_00092088.wav,bây giờ cậu ấy đang làm bài tập,Yes
154,segments_16k/fx1Crt4SJH4_00093160_00093310.wav,Jaian tới rồi kìa,No
155,segments_16k/fx1Crt4SJH4_00101482_00101810.wav,Jaian kêu cậu tới sân bóng trước ba giờ kìa,Yes
156,segments_16k/fx1Crt4SJH4_00116735_00116940.wav,đây là trái thứ ba trăm bảy mươi,Yes
157,segments_16k/fx1Crt4SJH4_00119498_00119756.wav,ít nhất cũng phải biết đánh một lần chứ,Yes
158,segments_16k/fx1Crt4SJH4_00131602_00131836.wav,quyết tâm của cậu đi đâu mất rồi,Yes
159,segments_16k/fx1Crt4SJH4_00134322_00134534.wav,thì lúc nãy cậu đã ăn bê tông quyết tâm,Yes
160,segments_16k/fx1Crt4SJH4_00134534_00134836.wav,và nó sẽ không về nhà cho đến khi đánh bại được Jaian mà,Yes
161,segments_16k/fx1Crt4SJH4_00135280_00135438.wav,mau chạy đi Nobita à,Yes
162,segments_16k/aRFpx5EfpEI_00036134_00036406.wav,tặng cô ấy đây cô ấy đâu có chịu ra ngoài gặp ,Yes
163,segments_16k/aRFpx5EfpEI_00039244_00039434.wav,đã làm cậu hoảng sợ,Yes
164,segments_16k/aRFpx5EfpEI_00042208_00042502.wav,trời ơi trong lòng mình thấy lâng lâng sướng rân luôn,Yes
165,segments_16k/aRFpx5EfpEI_00043748_00043924.wav,phải rồi ha mình có đem quà,Yes
166,segments_16k/aRFpx5EfpEI_00047388_00047534.wav,cậu không cần khách sáo đâu,Yes
167,segments_16k/aRFpx5EfpEI_00049422_00049684.wav,mình cũng ước gì có một căn phòng riêng giống cậu,Yes
168,segments_16k/aRFpx5EfpEI_00057570_00057858.wav,hôm nay mình sẽ quyết định cầu hôn Lia,Yes
169,segments_16k/aRFpx5EfpEI_00067108_00067304.wav,chỉ là chuyện nhỏ thôi mà,Yes
170,segments_16k/aRFpx5EfpEI_00069058_00069326.wav,chỉ cần cậu thấy vui là mình cũng thấy vui rồi,Yes
171,segments_16k/aRFpx5EfpEI_00070966_00071246.wav,cỏ bốn lá này sẽ đem lại may mắn và hạnh phúc cho người tìm thấy nó,Yes
172,segments_16k/aRFpx5EfpEI_00100898_00101038.wav,đáng đời bọn mèo xấu xa,Yes
173,segments_16k/aRFpx5EfpEI_00101038_00101344.wav,mình đã đánh đuổi hết bọn chúng đi rồi nè,Yes
174,segments_16k/aRFpx5EfpEI_00117852_00118140.wav,đó có thể coi là thiên đường của loài mèo,Yes
175,segments_16k/aRFpx5EfpEI_00118482_00118850.wav,nhưng mình nhưng mình chắc chắn là hai cậu có thể cùng nhau vượt qua,Yes
176,segments_16k/aRFpx5EfpEI_00121720_00122083.wav,chúc hai cậu luôn mạnh khỏe và hạnh phúc,Yes
177,segments_16k/aRFpx5EfpEI_00146980_00147196.wav,mũi khai thác tại chỗ,Yes
178,segments_16k/aRFpx5EfpEI_00147556_00147702.wav,thì cũng có thể tìm thấy bảo vật hết,Yes
179,segments_16k/aRFpx5EfpEI_00155356_00155566.wav,hay tụi mình tìm thử chỗ khác coi sao,Yes
180,segments_16k/aRFpx5EfpEI_00156118_00156338.wav,mình cá lần này chắc chắn là bảo vật thiệt rồi,Yes
181,segments_16k/aRFpx5EfpEI_00175784_00177266.wav,Nobita à gì đó Shizuka bé Chan về rồi mình đã tìm thấy bé Chan của mình rồi thì ra nó bị ông chủ cửa tiệm gà quay bắt giữ thiệt đó hả gì chứ nói vậy là con Muku đúng vậy Muku đã đánh hơi đúng rồi,No
182,segments_16k/aRFpx5EfpEI_00197954_00198182.wav,sao tự nhiên cậu ngồi thẩn thờ ra đó dạ,Yes
183,segments_16k/aRFpx5EfpEI_00203136_00203392.wav,bảo bối này là thích hợp với cậu lắm luôn á nha,Yes
184,segments_16k/aRFpx5EfpEI_00204682_00204980.wav,sau đó đi ngủ thì những người máy tí hon sẽ ra làm việc giúp cậu,Yes
185,segments_16k/aRFpx5EfpEI_00205866_00206160.wav,không lẽ mục đích ban đầu của cậu là mượn bảo bối để làm bài tập hay sao,Yes
186,segments_16k/aRFpx5EfpEI_00206764_00206896.wav,cái gì cũng làm được hết,Yes
187,segments_16k/aRFpx5EfpEI_00206896_00207052.wav,vì nó là bảo bối của mình mà,Yes
188,segments_16k/aRFpx5EfpEI_00207298_00207432.wav,cứ việc thoải mái,Yes
189,segments_16k/aRFpx5EfpEI_00221688_00221936.wav,mình đã nói việc gì nó cũng làm được hết trơn mà,Yes
190,segments_16k/aRFpx5EfpEI_00223088_00223340.wav,bây giờ đúng là có việc làm mình đang đau đầu đây,No
191,segments_16k/uv7G8FV4Sfg_00013578_00014230.wav,cậu tốt bụng quá Doraemon vậy mà mình cứ trách lầm cậu mình không có gọi người này tới đâu á nha hổng có liên quan gì,No
192,segments_16k/uv7G8FV4Sfg_00053310_00053662.wav,có phải khi anh Nobita gặp nguy hiểm gì,No
193,segments_16k/uv7G8FV4Sfg_00055464_00055628.wav,ngươi có kêu tới rát cổ họng,No
194,segments_16k/uv7G8FV4Sfg_00074496_00074824.wav,mình cũng thắc mắc không biết tên siêu nhân đó rốt cuộc là ai,Yes
195,segments_16k/uv7G8FV4Sfg_00077110_00077342.wav,có phải cậu nhớ rất rõ thời gian và địa điểm không,Yes
196,segments_16k/uv7G8FV4Sfg_00077896_00078068.wav,để tự giúp mình vượt khó đó,Yes
197,segments_16k/uv7G8FV4Sfg_00078380_00078616.wav,vậy là mọi thắc mắc của chúng ta từ lúc bắt đầu,Yes
198,segments_16k/uv7G8FV4Sfg_00078616_00078802.wav,cho tới khi cậu bị Jaian đánh bầm dập,Yes
199,segments_16k/uv7G8FV4Sfg_00081108_00081366.wav,cậu im miệng và mau làm bài tập đi nhanh lên,Yes
200,segments_16k/uv7G8FV4Sfg_00145020_00145204.wav,dạ có chuyện gì mà bác tới đây,Yes
201,segments_16k/uv7G8FV4Sfg_00156344_00156532.wav,đốt một que diêm rồi châm vào đây,Yes
202,segments_16k/uv7G8FV4Sfg_00207519_00207871.wav,cậu có chắc chắn là giữa cậu và tổng thống mỹ không có quen biết nhau không,Yes
203,segments_16k/uv7G8FV4Sfg_00208044_00208404.wav,nhưng biết đâu được ba của cậu lại có một người quen nào đó đang sống ở bên Mỹ,Yes
204,segments_16k/uv7G8FV4Sfg_00208404_00208673.wav,người quen đó lại sống cùng người thân cũng ở bên Mỹ,Yes
205,segments_16k/uv7G8FV4Sfg_00208942_00209217.wav,người sếp đó chính là một người làm việc ở bộ ngoại giao,Yes
206,segments_16k/uv7G8FV4Sfg_00209217_00209567.wav,và cuối cùng cậu thực sự có quen biết với tổng thống đó rồi còn gì nữa,Yes
207,segments_16k/uv7G8FV4Sfg_00209900_00210480.wav,theo mình biết thường phải thông qua ít nhất là bảy người bạn thì mình mới có thể có cơ hội tiếp xúc với tổng thống Mỹ,Yes
208,segments_16k/uv7G8FV4Sfg_00210850_00211278.wav,thì không chỉ tổng thống mỹ mà thậm chí là người ở châu phi hay là người ở tây tạng,Yes
209,segments_16k/uv7G8FV4Sfg_00215658_00216023.wav,búi tóc này tìm hiểu đối tượng quen biết và vạch sẵn lộ trình cho mình luôn á,Yes
210,segments_16k/uv7G8FV4Sfg_00223714_00223936.wav,bây giờ đã có được người quen trong giới giải trí rồi đó,Yes
211,segments_16k/uv7G8FV4Sfg_00237982_00238112.wav,còn mình là,Yes
212,segments_16k/uv7G8FV4Sfg_00269374_00269588.wav,để mình dùng thử máy nghe suy nghĩ ha,Yes
213,segments_16k/uv7G8FV4Sfg_00275580_00275950.wav,ví dụ như là có một đám người đến một nơi nào đó chơi,Yes
214,segments_16k/uv7G8FV4Sfg_00276964_00277092.wav,có bảo bối rất hợp nè,Yes
215,segments_16k/uv7G8FV4Sfg_00277092_00277352.wav,máy đo lường độ nắng mưa,Yes
216,segments_16k/uv7G8FV4Sfg_00277452_00277668.wav,trước tiên hãy đặt đầu đo lường lên cơ thể,Yes
217,segments_16k/uv7G8FV4Sfg_00277744_00277968.wav,người có chỉ số dương sẽ đem đến ánh nắng,Yes
218,segments_16k/uv7G8FV4Sfg_00277968_00278192.wav,còn người có số âm sẽ mang đến mưa gió,Yes
219,segments_16k/uv7G8FV4Sfg_00279562_00279732.wav,có nghĩa là nếu mình và cậu đi chung,Yes
220,segments_16k/uv7G8FV4Sfg_00315342_00315578.wav,người đem lại ánh nắng rực rỡ như Jaian,Yes
221,segments_16k/uv7G8FV4Sfg_00315662_00315882.wav,chỉ còn cách giúp cậu ấy mau giao hết,Yes
222,segments_16k/uv7G8FV4Sfg_00325110_00325346.wav,đây là một nơi tuyệt vời để cậu luyện thanh đó,Yes
223,segments_16k/uv7G8FV4Sfg_00355142_00355342.wav,sao tự nhiên mấy đen lại kéo tới nữa,Yes
