audio_path,transcripts,tag
segments_16k/jXBggUxaDKU_00050892_00051310.wav,nếu cậu cài đặt người nhận nó còn có thể chuyển giao nội dung tới cho người đó luôn á nha,Yes
segments_16k/jXBggUxaDKU_00054560_00055760.wav,vậy là nó sẽ đến năm hai ngàn một trăm mười hai phải không đúng rồi năm hai ngàn một trăm mười hai vào năm này mình cũng mới được sinh ra,Yes
segments_16k/jXBggUxaDKU_00060500_00060812.wav,thì mới sinh ra mình cũng xinh đẹp giống doremi vậy,Yes
segments_16k/jXBggUxaDKU_00061084_00061424.wav,nếu như ngay từ lúc mới sinh ra mình biết cuối cùng sẽ ra như thế này,Yes
segments_16k/jXBggUxaDKU_00067986_00068232.wav,xin hãy cho chúng tôi qua đi tôi sẽ giải thích sau,Yes
segments_16k/jXBggUxaDKU_00085712_00086756.wav,dạ được rồi vào thôi ủa nobita à giờ không phải là lúc ngủ đâu,Yes
segments_16k/jXBggUxaDKU_00097594_00097758.wav,trong túi thần kỳ ngăn thứ tư,Yes
segments_16k/jXBggUxaDKU_00118030_00119711.wav,chờ chút đã sao sao nó không có ở đây đâu rồi đâu rồi nó ở trong kia kìa doraemon,No
segments_16k/jXBggUxaDKU_00135786_00136022.wav,mình thật sự đã quên mất chuyện vào lúc đó,Yes
segments_16k/jXBggUxaDKU_00136080_00136306.wav,nhưng lý do làm cho mình thấy thật sự hạnh phúc,Yes
segments_16k/jXBggUxaDKU_00142948_00143178.wav,được chong chóng tre nè nobita,No
segments_16k/XSajnOeOZz0_00005404_00005644.wav,đâu cái máy ảnh đó còn đi kèm với thiết bị điều khiển,Yes
segments_16k/XSajnOeOZz0_00043584_00043754.wav,được rồi nếu đã vậy thì mình sẽ,Yes
segments_16k/XSajnOeOZz0_00045668_00045946.wav,hai cậu hãy cố gắng tìm cách cách lạc hướng người máy jaian nha,Yes
segments_16k/XSajnOeOZz0_00045946_00046254.wav,mình sẽ lợi dụng sơ hở để gắn thiết bị điều khiển lên người của nó,Yes
segments_16k/XSajnOeOZz0_00064955_00065178.wav,mình đã nói với cậu bao nhiêu lần rồi,Yes
segments_16k/XSajnOeOZz0_00072436_00072886.wav,người ta thường hay nói những câu ví von như là dòng thời gian chảy hay là người bi quan có đúng không,Yes
segments_16k/XSajnOeOZz0_00072886_00073192.wav,bảo bối này có tác dụng hiện thực quá cách thể hiện các câu nói đó,Yes
segments_16k/XSajnOeOZz0_00085386_00085620.wav,làm sao bọn mình có thể chụp trái banh đó được,Yes
segments_16k/XSajnOeOZz0_00121058_00121335.wav,cậu ấy đang vui như được bay lên chín tầng mây á,Yes
segments_16k/fNY3jkb1JAM_00014641_00014897.wav,bộ cậu không có tinh thần trách nhiệm với tinh thần đồng đội hay sao,Yes
segments_16k/fNY3jkb1JAM_00017636_00017920.wav,cậu mau ăn đi rồi cố gắng thử luyện tập cùng mọi người coi sao nha,Yes
segments_16k/fNY3jkb1JAM_00019802_00019932.wav,nghe rõ đây nobita,Yes
segments_16k/fNY3jkb1JAM_00023584_00023940.wav,cho dù phải dùng bất cứ cách gì đi nữa thì cậu phải tập hợp mọi người cho bằng được,Yes
segments_16k/fNY3jkb1JAM_00027430_00027636.wav,anh nobita gọi điện tới tìm anh nè,No
segments_16k/fNY3jkb1JAM_00028830_00029062.wav,hai chữ từ bỏ không được có trong từ điển,Yes
segments_16k/fNY3jkb1JAM_00037532_00037708.wav,đó chính là tinh thần nhiệt huyết đó nobita,Yes
segments_16k/fNY3jkb1JAM_00085580_00085910.wav,thời gian tốt nhất của lớp năm một và năm hai là hai phút một giây,Yes
segments_16k/fNY3jkb1JAM_00085910_00086232.wav,tức là chúng ta phải đạt được mục tiêu dưới hai phút thì mới thắng được,Yes
segments_16k/fNY3jkb1JAM_00090916_00091068.wav,thời gian hai phút ba giây,Yes
segments_16k/fNY3jkb1JAM_00094606_00094806.wav,hai phút một giây rồi đó mọi người,Yes
segments_16k/fNY3jkb1JAM_00109042_00109300.wav,mình đã nói cho các cậu ấy biết về chuyện của cậu rồi,Yes
segments_16k/fNY3jkb1JAM_00109300_00109674.wav,mẹ của cậu bị bệnh đau cột sống cho nên đi học về là cậu phải giúp mẹ làm việc,Yes
segments_16k/fNY3jkb1JAM_00109674_00110011.wav,nên cho dù có muốn luyện tập với các cậu ấy thì cũng không thể nào đi được,Yes
segments_16k/fNY3jkb1JAM_00110598_00110956.wav,jaian nếu như cậu có gì không thể tập được thì mọi người có thể hiểu được,No
segments_16k/AE7ueCZ_nk0_00025070_00025330.wav,bảo bối này dùng để hấp dẫn người ngoài hành tinh tới đây,Yes
segments_16k/AE7ueCZ_nk0_00028192_00028445.wav,tôi tới từ hành tinh gia ghi ghi xa xôi,No
segments_16k/AE7ueCZ_nk0_00031627_00031898.wav,mình không nghĩ là cậu ấy sẽ cho cậu chọn đâu,Yes
segments_16k/AE7ueCZ_nk0_00037522_00037886.wav,súng laze của hành tinh gia ghi ghi là loại vũ khí mạnh nhất dãy ngân hà,Yes
segments_16k/AE7ueCZ_nk0_00038060_00038350.wav,tụi mình cần cho cậu ta ăn những món ngon hơn mới được,Yes
segments_16k/AE7ueCZ_nk0_00049378_00049640.wav,nhưng mà cậu chưa đưa bài kiểm tra cho mẹ coi mà,Yes
segments_16k/AE7ueCZ_nk0_00053129_00053408.wav,từ trước tới nay mình chưa từng được ăn món nào ngon như vậy,Yes
segments_16k/AE7ueCZ_nk0_00053544_00053916.wav,cảm giác của sự từ bỏ hy vọng đã hòa nguyện với hương vị chán chường chán nản,Yes
segments_16k/AE7ueCZ_nk0_00053916_00054132.wav,đã tạo nên một hương vị thật là tuyệt vời,Yes
segments_16k/AE7ueCZ_nk0_00069822_00070060.wav,cậu rủ thêm bạn bè từ hành tinh gia ghi ghi tới đây,Yes
segments_16k/AE7ueCZ_nk0_00071392_00071580.wav,và đã thuyết phục bạn của mình tới đây đó,Yes
segments_16k/AE7ueCZ_nk0_00071580_00071820.wav,vậy mà giờ cậu nói không có là sao chứ,Yes
segments_16k/AE7ueCZ_nk0_00077138_00077310.wav,có một tờ thì làm sao chia được,Yes
segments_16k/AE7ueCZ_nk0_00078436_00078666.wav,phản chiếu lại bài kiểm tra của cậu nè,Yes
segments_16k/AE7ueCZ_nk0_00086548_00086772.wav,họ nói là một bài kiểm tra không có đủ,Yes
segments_16k/AE7ueCZ_nk0_00098422_00098596.wav,người ta mà nhìn thấy là tiêu tùng,Yes
segments_16k/AE7ueCZ_nk0_00100778_00100994.wav,nhưng chủ yếu là để ăn đặc sản không điểm,Yes
segments_16k/AE7ueCZ_nk0_00112114_00112442.wav,cứ cho là ăn hên đi nữa thì đúng là kỳ tích đó nha,Yes
segments_16k/AE7ueCZ_nk0_00114196_00114456.wav,cậu ấy nói là vì bài này có tới hai con số không,Yes
segments_16k/AE7ueCZ_nk0_00120088_00120374.wav,mùi vị của bài kiểm tra tệ đến mức không thể nào thở nổi,Yes
segments_16k/AE7ueCZ_nk0_00120742_00120938.wav,nếu như so sánh mấy món ăn này,Yes
segments_16k/AE7ueCZ_nk0_00124709_00124852.wav,thôi mà đừng buồn,Yes
segments_16k/AE7ueCZ_nk0_00124852_00125083.wav,cậu phải cố gắng hơn để lần sau được điểm tối đa,Yes
segments_16k/AE7ueCZ_nk0_00125083_00125342.wav,bằng chính sức cậu chứ không phải do hên xui nữa đúng không,Yes
segments_16k/AE7ueCZ_nk0_00131770_00132054.wav,mình cũng có linh cảm chuyện gì đó xấu lắm sắp xảy ra,Yes
segments_16k/AE7ueCZ_nk0_00134026_00134286.wav,chương trình ăn tối đáng sợ,Yes
segments_16k/AE7ueCZ_nk0_00144922_00145242.wav,hay không mà nếu tụi mình không đi bán thì cậu biết rồi đó,Yes
segments_16k/AE7ueCZ_nk0_00145704_00145820.wav,ở đây để mình lo,Yes
segments_16k/AE7ueCZ_nk0_00157920_00158004.wav,nobita ơi,Yes
segments_16k/AE7ueCZ_nk0_00170922_00171212.wav,hèn chi cậu ấy quyết tâm chọn hôm nay để tổ chức chương trình,Yes
segments_16k/AE7ueCZ_nk0_00176332_00176604.wav,nhưng mà bây giờ cãi nhau cũng đâu có giải quyết được gì,Yes
segments_16k/AE7ueCZ_nk0_00178808_00178994.wav,sẽ lớn lên trong thời gian rất ngắn,Yes
segments_16k/AE7ueCZ_nk0_00186156_00186318.wav,đầu tiên là nút bịt tai,Yes
segments_16k/AE7ueCZ_nk0_00189690_00189866.wav,bây giờ đã quá năm giờ rồi còn,No
segments_16k/AE7ueCZ_nk0_00190542_00190808.wav,anh ấy nói đó là món anh ấy mới sáng chế,No
segments_16k/AE7ueCZ_nk0_00191862_00192040.wav,em không biết mùi vị ra sao,No
segments_16k/AE7ueCZ_nk0_00192040_00192294.wav,coi như anh ấy nói đó là lần đầu tiên anh ấy nắm được,No
segments_16k/AE7ueCZ_nk0_00195854_00196068.wav,thì chắc chắn đây là ngày tận thế rồi,No
segments_16k/AE7ueCZ_nk0_00200034_00200182.wav,hả có rắc rồi gì vậy,Yes
segments_16k/AE7ueCZ_nk0_00208262_00208594.wav,bây giờ cậu có khả năng chạy giống như một vận động viên điền kinh rồi,Yes
segments_16k/AE7ueCZ_nk0_00229350_00229600.wav,đáng lý ra mình không nên tiếp tay cho cậu,Yes
segments_16k/AE7ueCZ_nk0_00234584_00234721.wav,nobita iếp tục ghi điểm,No
segments_16k/pGp3NQmyW9g_00008250_00009350.wav,cậu có thể canh chừng nobita giùm mình được không vậy mình ra ngoài chút xíu nha để coi cơ thể mình có bộ phận,Yes
segments_16k/pGp3NQmyW9g_00058396_00058628.wav,đó là robot của mình thì mình có quyền cất chứ sao,Yes
segments_16k/pGp3NQmyW9g_00078594_00078702.wav,để mình lấy cho,Yes
segments_16k/pGp3NQmyW9g_00079292_00079618.wav,thì trong máy này đều lưu tất cả dữ liệu và hình ảnh của những người đó,Yes
segments_16k/pGp3NQmyW9g_00081310_00081584.wav,không phải trong tương lai cậu và shizuka sẽ là một cặp,Yes
segments_16k/1-SeGUNwUMQ_00013782_00013991.wav,được đó chúng ta sẽ chọn chỗ này,Yes
segments_16k/1-SeGUNwUMQ_00015819_00016097.wav,nhưng nhớ là chỉ ở trong phạm vi ngôi nhà này thôi nha,Yes
segments_16k/1-SeGUNwUMQ_00021034_00021304.wav,nguyên tắc của nó là người theo sau sẽ thích người đi trước,Yes
segments_16k/1-SeGUNwUMQ_00059160_00059344.wav,ra đây đi mình nói cái này cho nghe,Yes
segments_16k/1-SeGUNwUMQ_00077530_00077698.wav,cứ việc quăng cái găng tay vào mục tiêu,Yes
segments_16k/1-SeGUNwUMQ_00077698_00077826.wav,thì tự động nó sẽ mang vào,Yes
segments_16k/1-SeGUNwUMQ_00151310_00151496.wav,các cậu phải bốc thăm trước đã,Yes
segments_16k/1-SeGUNwUMQ_00155230_00155482.wav,lần này thế nào cũng có rắc rối to,Yes
segments_16k/1-SeGUNwUMQ_00210082_00210280.wav,mình quên nói cho mọi người biết là,Yes
segments_16k/1-SeGUNwUMQ_00212982_00213254.wav,thì từ thế kỷ nào chúng ta cũng có thể tới đây được,Yes
segments_16k/1-SeGUNwUMQ_00213806_00213969.wav,cho nên mình đã nhờ họ giúp đỡ đó,Yes
segments_16k/cxEb2FT9wHI_00025524_00026145.wav,tin vào cây đèn thần có từng ba điều ước cho mẹ cho ba và cho con thì cả ba đều ước,No
segments_16k/cxEb2FT9wHI_00047672_00047850.wav,các bạn nhớ đón xem chương trình,No
segments_16k/ZxxJzy1GkJg_00025258_00025466.wav,vì hòa bình của mọi người trả lại cho mình,Yes
segments_16k/ZxxJzy1GkJg_00026848_00027122.wav,mình đành phải nhấn nút công tắc đình chỉ hoạt động pháo đài,Yes
segments_16k/ZxxJzy1GkJg_00027926_00028208.wav,mình sẽ dùng cái này để tìm nơi suneo đặt pháo đài,Yes
segments_16k/ZxxJzy1GkJg_00032704_00032956.wav,mình sẽ cho vệ tinh theo dõi suneo ngay lập tức,Yes
segments_16k/ZxxJzy1GkJg_00038198_00038392.wav,jaian có vẻ không ổn,Yes
segments_16k/ZxxJzy1GkJg_00061830_00062091.wav,có cái này thì chúng ta có thể sẽ không bị phát hiện,Yes
segments_16k/ZxxJzy1GkJg_00070291_00070503.wav,mình định dùng cái này để đối phó với đạn bắn,Yes
segments_16k/ZxxJzy1GkJg_00076533_00076735.wav,có đúng là tiếp cận pháo đài này,Yes
segments_16k/ZxxJzy1GkJg_00079101_00079279.wav,quá trình hoán đổi bắt đầu,Yes
segments_16k/ZxxJzy1GkJg_00079691_00079893.wav,vậy là nobita đã trở thành suneo rồi,Yes
segments_16k/ZxxJzy1GkJg_00083285_00083541.wav,bây giờ mình sẽ chuyển hai người trở lại như cũ nha,Yes
segments_16k/ZxxJzy1GkJg_00084223_00084381.wav,nobita à kết thúc rồi đó,Yes
segments_16k/ZxxJzy1GkJg_00085515_00085751.wav,thôi ráng chịu đau đi lát nữa mình xức thuốc cho,Yes
segments_16k/Y4oTrMYC-ME_00024602_00024830.wav,giờ trả lại cho mình bút chì máy tính,Yes
segments_16k/Y4oTrMYC-ME_00042882_00043140.wav,chỉ là cây bút chì bình thường được chỉnh lại cái giống thôi,Yes
segments_16k/Y4oTrMYC-ME_00058896_00059276.wav,chẳng qua đó là cách người lớn ngày xưa dạy cho trẻ con không được nói dối,Yes
segments_16k/Y4oTrMYC-ME_00060950_00061191.wav,tóm lại là mình không thích cách các cậu cười nhạo bà cố,Yes
segments_16k/Y4oTrMYC-ME_00064786_00065112.wav,suneo tụi mình đến thăm bà cố chứ có phải tìm cậu đâu,Yes
segments_16k/Y4oTrMYC-ME_00078420_00078656.wav,đừng nghĩ đến chuyện hồi nãy nữa để ăn cơm cho ngon,Yes
segments_16k/Y4oTrMYC-ME_00094784_00094970.wav,nobita chính là một thiên tài,Yes
segments_16k/Y4oTrMYC-ME_00101014_00101220.wav,hay là tụi mình uống chút trà để bình tâm,Yes
segments_16k/Y4oTrMYC-ME_00111576_00111766.wav,vì đã nói dối câu là thiên tài nha,Yes
segments_16k/Y4oTrMYC-ME_00112720_00112906.wav,thì kẹo cũng sẽ hết tác dụng thôi,Yes
segments_16k/Y4oTrMYC-ME_00116385_00116594.wav,dạy bảo kiểu gì kỳ quá vậy,Yes
segments_16k/Y4oTrMYC-ME_00135828_00135982.wav,được vậy thì hay quá,Yes
segments_16k/Y4oTrMYC-ME_00190886_00191246.wav,mình có thể bắt người khác phải làm theo những gì đã được thiết lập sẵn từ trước ,Yes
segments_16k/Y4oTrMYC-ME_00191934_00192172.wav,mình sẽ cài đặt thời gian là ba mươi phút nữa,Yes
segments_16k/Y4oTrMYC-ME_00194270_00194520.wav,bất kỳ người nào bước vào bắt buộc cũng phải tập thể dục,Yes
segments_16k/Y4oTrMYC-ME_00255044_00255226.wav,vậy thì mình phải xem lại mới được,Yes
segments_16k/Y4oTrMYC-ME_00255816_00256071.wav,địa điểm và thời gian cậu được khen là lúc nào,Yes
segments_16k/Y4oTrMYC-ME_00257344_00257590.wav,tại vì từ trường cậu tới đây rất xa mà,Yes
segments_16k/Y4oTrMYC-ME_00260004_00260408.wav,bảo bối này là máy quay lại thời gian và địa điểm của sự việc nào đó mà mình muốn,Yes
segments_16k/Y4oTrMYC-ME_00260408_00260606.wav,giống như trong đoạn phim video vậy,Yes
segments_16k/Y4oTrMYC-ME_00260882_00261216.wav,nó cũng có thể tua ngược thời gian để xem lại sự việc đó đó nha,Yes
segments_16k/Y4oTrMYC-ME_00261412_00261660.wav,lần nào cậu mượn báo bối của mình cũng gây rắc rối,Yes
segments_16k/Y4oTrMYC-ME_00277316_00277486.wav,cậu hay quá nobita,Yes
segments_16k/Y4oTrMYC-ME_00312714_00312954.wav,bình xịt che lấp khuyết điểm,Yes
segments_16k/Y4oTrMYC-ME_00313540_00313768.wav,tốn công ngồi nãy giờ dễ mà lại bỏ,Yes
segments_16k/Y4oTrMYC-ME_00315074_00315324.wav,y chang như mấy bé mẫu giáo vẽ hình vậy,Yes
segments_16k/Y4oTrMYC-ME_00341482_00341666.wav,cứ để đó cho mình lo,Yes
segments_16k/Y4oTrMYC-ME_00350504_00350626.wav,cậu làm gì vậy,No
segments_16k/Y4oTrMYC-ME_00352390_00352568.wav,shizuka đúng là một thiên tài,Yes
segments_16k/Y4oTrMYC-ME_00359214_00359666.wav,kể từ giờ chúng ta không còn sợ nữa rồi mình vừa nảy ra một ý này,No
segments_16k/Y4oTrMYC-ME_00367030_00367178.wav,tất nhiên là được rồi,Yes
segments_16k/Y4oTrMYC-ME_00386266_00386608.wav,còn phải làm sao nữa cậu lo tự mình cố gắng dậy đúng giờ,Yes
segments_16k/Y4oTrMYC-ME_00387102_00387418.wav,nghĩ lại cũng thấy tội nghiệp cậu nhưng mà mai mình không giúp được đâu,Yes
segments_16k/Y4oTrMYC-ME_00443612_00443806.wav,nãy giờ còn chưa làm xong bài tập hả,Yes
segments_16k/Y4oTrMYC-ME_00443956_00444272.wav,cậu còn nói hôm nay phải dọn dẹp phòng nữa mà không nhớ sao,Yes
segments_16k/Y4oTrMYC-ME_00454906_00455076.wav,nếu không bấm vào cái nút này nữa,Yes
segments_16k/Y4oTrMYC-ME_00455096_00455347.wav,thì cả trái đất và mặt trời cũng không chuyển động luôn,Yes
segments_16k/Y4oTrMYC-ME_00496985_00497104.wav,nè nobita à,Yes
segments_16k/ldLjIuEUv6w_00019278_00020028.wav,bé vô dậy rồi kìa doraemon ơi mình nghe rồi mình tới đây là mình tới đây mình tới đây mình đã chuẩn bị xong hết rồi nè,Yes
segments_16k/ldLjIuEUv6w_00031748_00031960.wav,thì ra kẹo tăng sức mạnh cực độ cao cấp,Yes
segments_16k/ldLjIuEUv6w_00033848_00034140.wav,cậu không thể nào tưởng tượng được hậu quả của nó như thế nào đâu,Yes
segments_16k/ldLjIuEUv6w_00034140_00034348.wav,cậu hãy mau lấy kẹo ra khỏi miệng của nó,Yes
segments_16k/ldLjIuEUv6w_00037580_00037948.wav,nếu như để nó ra ngoài thì mọi chuyện còn rắc rối hơn nữa đó ,Yes
segments_16k/ldLjIuEUv6w_00051160_00051324.wav,coi chừng đó jaian,Yes
segments_16k/ldLjIuEUv6w_00095318_00095528.wav,à bé vô chạy theo họ kìa,Yes
segments_16k/ldLjIuEUv6w_00101604_00101746.wav,sức mạnh mà bé vô đang có,Yes
segments_16k/ldLjIuEUv6w_00102290_00102598.wav,hoặc là cho tới khi nào viên kẹo tan hết trong miệng,Yes
segments_16k/ldLjIuEUv6w_00102728_00102964.wav,chỉ khi nào tới lúc đó thì bé vô mới trở lại,Yes
segments_16k/ldLjIuEUv6w_00109316_00109750.wav,chắc chắn bé vô sẽ chịu nghe lời của mẹ hơn là nghe lời của tụi mình rồi,Yes
segments_16k/6QqQZnlL4UM_00009356_00009616.wav,tay súng vũ trụ nobita,Yes
segments_16k/6QqQZnlL4UM_00011668_00013894.wav,chuyện gì đang xảy ra vậy nè hình như có ai đó đã sử dụng đồng hồ nhanh chậm đồng hồ nhanh chậm hả khi sử dụng đồng hồ nhanh chậm còn có thể làm cho thời gian xung quanh mục tiêu mà cậu nhắm tới chậm lại sao cậu biết được bộ đó là bảo bối của cậu hay sao đúng mình cũng có một cái như vậy nhưng mà cậu hay thiệt đó doraemon nhưng mà mình đâu có dùng đến nó chứ nên làm với anh ta bây giờ tốt nhất mình nên đưa anh ấy khỏi đây đi,Yes
segments_16k/6QqQZnlL4UM_00092222_00092452.wav,đừng trách bản thân nữa không phải lỗi tại cậu,Yes
segments_16k/6QqQZnlL4UM_00132440_00132614.wav,câu trả lời của anh ấy đã quá rõ,Yes
segments_16k/6QqQZnlL4UM_00137058_00137280.wav,anh đoán chắc là còn lâu nobita,Yes
segments_16k/NuiBeQTqtWE_00001622_00001810.wav,cậu đang buồn lắm có đúng không,Yes
segments_16k/NuiBeQTqtWE_00002262_00002476.wav,thôi thôi cậu đừng có đánh trống lãng nữa,Yes
segments_16k/NuiBeQTqtWE_00002476_00002790.wav,mình nhìn sơ một cái là biết cậu đang có chuyện buồn rồi,Yes
segments_16k/NuiBeQTqtWE_00009772_00010024.wav,loại hồ này giúp cho chúng ta hợp thể với động vật,Yes
segments_16k/NuiBeQTqtWE_00011644_00011806.wav,lại đây có đồ ăn cho nè,Yes
segments_16k/NuiBeQTqtWE_00011806_00012120.wav,nhờ bồ câu cậu sẽ bay tới đó trong vòng ba mươi phút thôi,Yes
segments_16k/NuiBeQTqtWE_00013641_00013863.wav,bây giờ thì tụi mình có thể bay như bồ câu,Yes
segments_16k/NuiBeQTqtWE_00017508_00017686.wav,dùng bình xịt phân ly,Yes
segments_16k/NuiBeQTqtWE_00019958_00020172.wav,phải đó chờ dài cổ luôn,Yes
segments_16k/NuiBeQTqtWE_00046122_00046360.wav,tụi mình nãy giờ bơi chắc xa lắm rồi đó,Yes
segments_16k/NuiBeQTqtWE_00057238_00057454.wav,mình đi gấp quá cũng quên mang theo rồi,Yes
segments_16k/NuiBeQTqtWE_00057864_00058036.wav,bồ câu cũng đã thả đi hết trơn,Yes
segments_16k/NuiBeQTqtWE_00059417_00059666.wav,chỉ là chuyện nhỏ như con thỏ thôi à,Yes
segments_16k/NuiBeQTqtWE_00063467_00063712.wav,nè ý cậu chê mình xấu chứ gì muốn gì đây,Yes
segments_16k/NuiBeQTqtWE_00068572_00068712.wav,nó ở đâu không lẽ,Yes
segments_16k/NuiBeQTqtWE_00075872_00076186.wav,cho nên chúng ta chỉ đặt thời gian là năm phút thôi ha,Yes
segments_16k/NuiBeQTqtWE_00085510_00085712.wav,một khi đã cài đặt hòn đá kiên cường,Yes
segments_16k/NuiBeQTqtWE_00085712_00085894.wav,thì sẽ không thể nào dời lại được đâu,Yes
segments_16k/NuiBeQTqtWE_00086850_00087026.wav,mình làm sao mà có cách được chứ,Yes
segments_16k/NuiBeQTqtWE_00102982_00103190.wav,cuối cùng cậu cũng đã kiên trì được rồi,Yes
segments_16k/NuiBeQTqtWE_00103309_00103461.wav,dù tay chân có mệt mỏi,Yes
segments_16k/NuiBeQTqtWE_00104596_00104744.wav,cậu làm tốt lắm nobita,Yes
segments_16k/NuiBeQTqtWE_00108418_00108542.wav,để đó cho mình đi,Yes
segments_16k/NuiBeQTqtWE_00109322_00109480.wav,bây giờ thì vớt ,Yes
segments_16k/NuiBeQTqtWE_00110361_00110522.wav,mau trốn vào cánh cửa thần kỳ,Yes
segments_16k/NuiBeQTqtWE_00127248_00127472.wav,nghĩa là cậu quyết định không chạy bộ nữa,Yes
segments_16k/NuiBeQTqtWE_00127496_00127811.wav,cứ tưởng sau chuyện vừa rồi cậu sẽ rút ra được một bài học gì chứ,Yes
segments_16k/ZboEP6BstgI_00015228_00017028.wav,có phải bạn sẽ dùng bảo bối này để đưa mình đến nơi tập lặn trước suneo có phải vậy không bạn đi đâu cho bay hay là ra cần gì phải tới những nơi xa xôi bạn tập lặn ở nhà không phải sướng hơn sao ở đây hả làm sao được mình đã có đủ bảo bối rồi bơ môn bỏng,No
segments_16k/ZboEP6BstgI_00031054_00031370.wav,ra tới tận đây sao bơi ở trên trời hả,No
segments_16k/ZboEP6BstgI_00032730_00034158.wav,hơi gas đánh bắt cá hơi gas này khi tiếp xúc với cá sẽ giúp cho cá sống được ở biển tưởng tượng,Yes
segments_16k/ZboEP6BstgI_00044616_00044842.wav,nó bị dính vào khí rồi trôi vào lưu vực,Yes
segments_16k/ZboEP6BstgI_00076350_00076584.wav,shizuka biết cá thiệt thì chắc là,Yes
segments_16k/ZboEP6BstgI_00076782_00077016.wav,hay là chúng ta đưa bầy cá trở lại biển đi nha,Yes
segments_16k/ZboEP6BstgI_00092720_00092934.wav,làm trước cửa nhà mình luôn,Yes
segments_16k/ZboEP6BstgI_00095516_00095724.wav,xem đây mình sẽ dùng cái này,Yes
segments_16k/ZboEP6BstgI_00098030_00098286.wav,đi kèm theo bộ truyện cổ tích này,Yes
segments_16k/ZboEP6BstgI_00099340_00099666.wav,mỗi dụng cụ trong truyện cổ tích chỉ được sử dụng một lần thôi,Yes
segments_16k/ZboEP6BstgI_00103438_00103559.wav,để mình coi đã,Yes
segments_16k/NpIAxXboFmg_00002194_00002380.wav,thưa mẹ con mới về,Yes
segments_16k/NpIAxXboFmg_00012270_00012456.wav,cậu đang ở đây làm gì vậy,Yes
segments_16k/NpIAxXboFmg_00013878_00014034.wav,có chuyện không hay ở nhà rồi,Yes
segments_16k/NpIAxXboFmg_00018686_00018874.wav,là người chứng minh ba mẹ đã kết hôn,Yes
segments_16k/NpIAxXboFmg_00019544_00019756.wav,cậu thừa biết là nó biến đi đâu mà,Yes
segments_16k/NpIAxXboFmg_00019756_00019972.wav,không phải lúc nãy mình nhắc cậu về nhanh rồi sao,Yes
segments_16k/NpIAxXboFmg_00022140_00022374.wav,ai biểu ngày thường cậu không dọn dẹp là cái gì,Yes
segments_16k/NpIAxXboFmg_00027688_00028024.wav,ở tương lai việc lưu giữ những món đồ cũ là một việc rất dễ dàng,Yes
segments_16k/NpIAxXboFmg_00028024_00028170.wav,mình có bảo bối này nè,Yes
segments_16k/NpIAxXboFmg_00028654_00028960.wav,cậu có món đồ nào vô cùng quan trọng muốn cất giữ không nobita,Yes
segments_16k/NpIAxXboFmg_00033580_00033912.wav,cây gậy này sẽ mang lại linh hồn cho tất cả đồ vật trên đởi,Yes
segments_16k/NpIAxXboFmg_00038728_00038962.wav,cậu vẫn còn quên mấy cái món đồ này nè,Yes
segments_16k/NpIAxXboFmg_00065324_00065514.wav,không lẽ cậu làm mất rồi,Yes
segments_16k/NpIAxXboFmg_00067638_00067794.wav,tất cả là do tụi con,Yes
segments_16k/NpIAxXboFmg_00080944_00081220.wav,cậu thật sự là không nhớ cây gậy linh hồn cậu để ở đâu sao,Yes
