audio_path,transcripts,tag
segments_16k/TW2jBoOHoXs_00092444_00092602.wav,nó dự đoán là không thành công,Yes
segments_16k/TW2jBoOHoXs_00097658_00097802.wav,bây giờ mình cất nó nha,Yes
segments_16k/TW2jBoOHoXs_00102620_00102804.wav,cái gì không làm được thì khỏi làm sao,Yes
segments_16k/TW2jBoOHoXs_00103714_00103846.wav,mình bó tay với bạn,Yes
segments_16k/TW2jBoOHoXs_00133170_00133336.wav,thì dự đoán đó sẽ tự động thay đổi,Yes
segments_16k/TW2jBoOHoXs_00136328_00136588.wav,mình tưởng bạn ấy sẽ suy nghĩ khác đi chứ,Yes
segments_16k/qU6Fjrrc0Gw_00022810_00023114.wav,nhưng chỉ có cánh cửa thôi à phải tạo theo phong nền nhà vệ,No
segments_16k/qU6Fjrrc0Gw_00024558_00025384.wav,nhìn tạm ổn rồi đó nói chung chỉ cần không soi kỹ hay đụng chạm lung tung đồ đạc thì sẽ không bao giờ bị lộ đâu,Yes
segments_16k/qU6Fjrrc0Gw_00037636_00039536.wav,thầy ơi dạ thầy cứ tự nhiên chờ thêm một chút nữa thầy sẽ nản mà bỏ về sớm thôi có thật không đó việc quan trọng hơn có thể dùng cái này để xây tòa lâu đài ở ngọn núi sau trường lại định bày trò nữa sao cậu nói là giúp thêm cậu một lần này nữa thôi cho nên mình mới lấy bảo bối ra giúp cho cậu làm ơn nghiêm túc một chút đi,No
segments_16k/qU6Fjrrc0Gw_00075948_00076342.wav,vậy ý cậu là có ai đó lẻn từ ngoài vào và ăn hết bánh của cậu hả,Yes
segments_16k/qU6Fjrrc0Gw_00079374_00079536.wav,mình không hề biết gì về vụ này,Yes
segments_16k/qU6Fjrrc0Gw_00079536_00079736.wav,mình dám đống bánh rán của mình ra mà thề,Yes
segments_16k/qU6Fjrrc0Gw_00083644_00083964.wav,đã vậy còn lén ăn sạch sành sanh bánh kẹo của người ta nữa,Yes
segments_16k/qU6Fjrrc0Gw_00100352_00100676.wav,lúc nãy mình và nobita cùng đi tới nhà cậu mà ta,Yes
segments_16k/qU6Fjrrc0Gw_00100848_00101052.wav,dekisugi cũng được mời tới ăn bánh hả,Yes
segments_16k/qU6Fjrrc0Gw_00106585_00106924.wav,thủ phạm ăn bánh dango của jaian chắc chắn cũng là kẻ đó rồi,Yes
segments_16k/qU6Fjrrc0Gw_00106924_00107352.wav,nó bay giữa không trung và lẽn vào khe hở cửa sổ phòng của jaian ở tầng hai á,Yes
segments_16k/qU6Fjrrc0Gw_00194420_00194606.wav,mình nhầm kiểu này thì nobita,Yes
segments_16k/qU6Fjrrc0Gw_00195186_00195570.wav,lúc cậu ấy nhỏ mắt xong mà mình vẫn nhìn thấy cậu ấy là mình đã thấy nghi nghi rồi,Yes
segments_16k/qU6Fjrrc0Gw_00210521_00210710.wav,không có thời gian để thưởng thức các món ăn,Yes
segments_16k/qU6Fjrrc0Gw_00212488_00212652.wav,con hứa sẽ không như vậy nữa,Yes
segments_16k/qU6Fjrrc0Gw_00231423_00231771.wav,tối nay mẹ em tính chiêu đãi cả nhà một bữa thịnh soạn luôn đó anh,Yes
segments_16k/qU6Fjrrc0Gw_00233504_00233754.wav,hay là ngồi coi tivi một chút chờ buổi tối đi ha,Yes
segments_16k/qU6Fjrrc0Gw_00241810_00242017.wav,wasabi cay quá trời quá đất lun,No
segments_16k/qU6Fjrrc0Gw_00242790_00242986.wav,mình thấy bụng có hơi đầy rồi đó nha,Yes
segments_16k/qU6Fjrrc0Gw_00253930_00254240.wav,còn đây là sách thế giới của các món bánh ngọt nè,Yes
segments_16k/qU6Fjrrc0Gw_00256712_00257023.wav,nhìn shizuka phấn khởi như vậy tụi mình cũng thấy vui lây luôn ha,Yes
segments_16k/bDTugSfDZoM_00007064_00007158.wav,mình nói rồi,Yes
segments_16k/bDTugSfDZoM_00020216_00020356.wav,nobita sẽ không có phần đâu,Yes
segments_16k/bDTugSfDZoM_00024644_00024856.wav,đây là danh mục mua sắm vượt thời gian mà,Yes
segments_16k/bDTugSfDZoM_00026654_00026874.wav,có nghĩa là phải để dành khoảng mười ngàn tháng,Yes
segments_16k/bDTugSfDZoM_00028388_00028618.wav,ai biểu cậu tái mái tay chân làm gì chứ,Yes
segments_16k/bDTugSfDZoM_00033772_00033888.wav,nobita coi chừng,Yes
segments_16k/bDTugSfDZoM_00045508_00045740.wav,à không phải giọng của mình có gì lạ đâu,Yes
segments_16k/bDTugSfDZoM_00045740_00046040.wav,chỉ là mình cảm thấy trong người hơi mệt mỏi chút thôi,Yes
segments_16k/bDTugSfDZoM_00091962_00092346.wav,làm nhiệm vụ tiêu diệt tất cả mọi thứ xâm nhập vào cơ thể người máy,Yes
segments_16k/bDTugSfDZoM_00099880_00100058.wav,có con chuột nó bò vào trong bụng mình,Yes
segments_16k/bDTugSfDZoM_00116750_00116909.wav,còn có mini dora nữa,Yes
segments_16k/bDTugSfDZoM_00117059_00117302.wav,đến bệnh viện sớm hơn thì đâu có chuyện gì xảy ra,No
segments_16k/bDTugSfDZoM_00117361_00117658.wav,hơn là mi ni đưa ra để biến nhỏ chui vào bông anh để kiểm tra,No
segments_16k/bDTugSfDZoM_00118832_00119022.wav,và cả cậu nữa mini dora,Yes
segments_16k/bDTugSfDZoM_00124385_00124620.wav,mình không muốn tới bệnh viện chút nào,Yes
segments_16k/bDTugSfDZoM_00125354_00125456.wav,dạ được ạ,Yes
segments_16k/bDTugSfDZoM_00125456_00125614.wav,cảm ơn bác sĩ nhiều lắm,Yes
segments_16k/bDTugSfDZoM_00127333_00127468.wav,mình vẽ lại rồi,Yes
segments_16k/Ccc_gcftpDI_00020062_00022146.wav,tin về chuyện đó bởi vì khoa học giúp cho cuộc sống vật chất đi lên nhưng đồng thời cũng làm cho đời sống tinh thần đi xuống nhiều lắm sao tự nhiên cậu lại triết lý dữ vậy vậy thì mình không thèm nói chuyện với cậu nữa tóm lại là mình không thích cách các cậu cười nhà bà cố tính lấy bảo bố gì vậy kẹo dạy bảo,No
segments_16k/Ccc_gcftpDI_00054936_00055128.wav,nobita chính là một thiên tài,Yes
segments_16k/Ccc_gcftpDI_00061170_00061378.wav,hay là tụi mình uống chút trà để bình tâm,Yes
segments_16k/Ccc_gcftpDI_00071612_00071922.wav,mình cũng xin lỗi vì đã nói dối cậu là thiên tài nha,Yes
segments_16k/Ccc_gcftpDI_00072798_00073062.wav,không bao lâu nữa thì keọ cũng sẽ hết tác dụng thôi à,Yes
segments_16k/Ccc_gcftpDI_00074326_00074652.wav,tại sao cậu không chịu lo đi làm bài tập về nhà cho xong đi,Yes
segments_16k/Ccc_gcftpDI_00076550_00076766.wav,vậy bảo kiểu gì kỳ quá vậy,Yes
segments_16k/Ccc_gcftpDI_00079438_00079696.wav,mình sẽ tiêu diệt nó bằng cách nổ tung cái nhà này,Yes
segments_16k/Ccc_gcftpDI_00084070_00084342.wav,thế bây giờ cậu hãy nói đi lên trên núi mau lên đi,Yes
segments_16k/Ccc_gcftpDI_00087752_00088104.wav,thì nó đi lên trên núi và sẽ không bao giờ quay về nhà này nữa,Yes
segments_16k/Ccc_gcftpDI_00105233_00105424.wav,đúng rồi mình có ý này nè,Yes
segments_16k/e33BHSTxY44_00010360_00010580.wav,là còn có thể mơ đủ thể loại giấc mơ luôn,Yes
segments_16k/e33BHSTxY44_00014318_00014530.wav,giờ cậu hãy ngủ một giấc thật ngon đi ha,Yes
segments_16k/e33BHSTxY44_00015076_00015344.wav,chưa đầy mười phút cậu sẽ lăn ngủ queo cho mà coi,Yes
segments_16k/e33BHSTxY44_00027468_00027670.wav,chưa gì mà cậu đã dậy rồi hả,Yes
segments_16k/e33BHSTxY44_00028338_00028600.wav,cậu không được tháo đĩa giấc mơ ra giữa chừng như vậy đâu,Yes
segments_16k/e33BHSTxY44_00038280_00038608.wav,câu chuyện về giấc mơ của nobita,Yes
segments_16k/e33BHSTxY44_00089508_00089912.wav,dù là mơ thì cậu cũng không thể kết thúc giấc mơ theo ý muốn của mình như vậy chứ,Yes
segments_16k/e33BHSTxY44_00123750_00123894.wav,mau nói cho mình nghe đi,Yes
segments_16k/PfGq-TIzRAc_00035680_00035814.wav,chỉ là tụi anh muốn mượn em,Yes
segments_16k/PfGq-TIzRAc_00080774_00081162.wav,cô ấy có phải là người quyết định chuyện thời tiết đâu mà kêu người ta xấu chứ,Yes
segments_16k/PfGq-TIzRAc_00081310_00081558.wav,nhiều lúc dự báo thời tiết cũng có nhầm lẫn nha,Yes
segments_16k/PfGq-TIzRAc_00098094_00098306.wav,bây giờ thử để thẻ cào có mây nha,Yes
segments_16k/PfGq-TIzRAc_00104174_00104282.wav,thẻ thấy trời nắng đâu,Yes
segments_16k/PfGq-TIzRAc_00121774_00122022.wav,mình quên mất là còn bảo bối thùng thu mây này nè,Yes
segments_16k/PfGq-TIzRAc_00147754_00147986.wav,là mỗi người có một dấu vân tay khác nhau,Yes
segments_16k/PfGq-TIzRAc_00148276_00148532.wav,bảo bối này sẽ giúp mình thu lại những đặc trưng,Yes
segments_16k/PfGq-TIzRAc_00193840_00194158.wav,chương trình sẽ giúp thí sinh thắng cuộc thành ca sĩ chuyên nghiệp đó hả,Yes
segments_16k/PfGq-TIzRAc_00200974_00201170.wav,ba mẹ ơi bao bịt lỗ tai lại đi,Yes
segments_16k/PfGq-TIzRAc_00210682_00211032.wav,cũng may là hôm đó cậu không bỏ viên kẹo nhại giọng của mẹ jaian á,Yes
segments_16k/PfGq-TIzRAc_00220132_00220464.wav,cậu nói sai như vậy bị hai cậu ấy chọc quê là đúng rồi,Yes
segments_16k/PfGq-TIzRAc_00223269_00223408.wav,giấy được làm từ cây,Yes
segments_16k/PfGq-TIzRAc_00224869_00225106.wav,rồi đi qua một hệ thống máy móc tiên tiến,Yes
segments_16k/PfGq-TIzRAc_00225344_00225608.wav,vì trên tờ giấy có các thớ gỗ mỏng chồng lên nhau,Yes
segments_16k/PfGq-TIzRAc_00225608_00225821.wav,cho nên cậu có thể giò nát nó dễ dàng,Yes
segments_16k/PfGq-TIzRAc_00227771_00228104.wav,nhưng thông báo với cậu sau ba mươi phút mọi thứ sẽ trở lại ban đầu hết,Yes
segments_16k/PfGq-TIzRAc_00231140_00231367.wav,các nguyên liệu được nấu và hòa trộn với nhau,Yes
segments_16k/PfGq-TIzRAc_00233038_00233178.wav,đây gọi là cây cối,Yes
segments_16k/PfGq-TIzRAc_00237036_00237188.wav,a a khoan đã nobita,Yes
segments_16k/PfGq-TIzRAc_00237188_00237360.wav,cậu phải nghe mình dặn trước đã,Yes
segments_16k/PfGq-TIzRAc_00254340_00254538.wav,nguyên liệu làm sốt mayonnaise là trứng,Yes
segments_16k/PfGq-TIzRAc_00259884_00260306.wav,mình đoán là có nhiều thứ suneo cũng chưa biết được làm từ cái gì đâu,Yes
segments_16k/PfGq-TIzRAc_00268098_00268260.wav,cậu chiếu vô là con cọp nó nhảy ra,Yes
segments_16k/PfGq-TIzRAc_00284166_00284404.wav,thích quá đi là bánh rán,Yes
segments_16k/PfGq-TIzRAc_00287506_00287758.wav,nhưng mà tôi chơi cái này dở lắm,Yes
segments_16k/PfGq-TIzRAc_00366634_00366906.wav,rồi bây giờ cậu hãy đi theo hướng ngược lại đi được không,Yes
segments_16k/PfGq-TIzRAc_00391086_00391898.wav,sau đấy mình phải làm sao bây giờ cậu hỏi mình thì cũng có giúp được đâu hả hả đúng rồi ha,No
segments_16k/PfGq-TIzRAc_00406424_00406550.wav,chờ mình  với nobita,Yes
segments_16k/PfGq-TIzRAc_00413289_00413562.wav,được chong chóng tre nè nobita,Yes
segments_16k/g3Z9kcUKl7A_00013747_00014116.wav,một khi cô đã bôi kem đảo ngược này vào nếu như chạm vào thứ gì lạnh,Yes
segments_16k/g3Z9kcUKl7A_00023060_00023278.wav,giống như chúng ta đang ở trên một hòn đảo,Yes
segments_16k/g3Z9kcUKl7A_00028822_00029374.wav,kem đảo ngược vào vì vậy cần phải tìm thứ nào thật ấm thì mới hạ nhiệt được đúng vậy,No
segments_16k/g3Z9kcUKl7A_00039792_00040316.wav,đi tới vùng tuyết rơi trong lúc chúng ta ngủ quên nếu vậy thì tài xế đã đi đâu rồi,No
segments_16k/g3Z9kcUKl7A_00040992_00041694.wav,một nơi rất là lạnh nhưng mà kem đảo ngược sẽ có tác dụng trong vòng hai mươi bốn tiếng tính từ lúc cậu bôi lên,Yes
segments_16k/g3Z9kcUKl7A_00041694_00042296.wav,vì vậy nếu như tuyết rơi xuống thì chúng ta sẽ bị nóng cho đến chết luôn vậy chúng ta phải làm sao đây hả,No
segments_16k/g3Z9kcUKl7A_00042354_00042872.wav,bây giờ chúng ta chỉ còn cách phải cố gắng hết sức để quay trở lại tokyo thôi,Yes
segments_16k/g3Z9kcUKl7A_00052032_00052326.wav,nobita à chong chóng của cậu đã ngừng quay rồi,Yes
segments_16k/g3Z9kcUKl7A_00071442_00072710.wav,hả để mình thử coi còn đây là nút gì vậy ta đó là nút tạo mưa có lẽ chúng ta nên ra ngoài chơi tiếp mình thấy như vậy hay hơn,No
segments_16k/g3Z9kcUKl7A_00077978_00078718.wav,à tuyết rơi là tuyết rơi kìa thích quá đi có tuyết rơi rồi mới có nhiều đâu mà cậu ấy đã thích như vậy,No
segments_16k/g3Z9kcUKl7A_00079666_00079852.wav,thì tuyết sẽ rơi đầy sân này luôn,Yes
segments_16k/g3Z9kcUKl7A_00088552_00088718.wav,đây là cuộn băng tạo tuyết nóng,Yes
segments_16k/g3Z9kcUKl7A_00133228_00133616.wav,cô ấy có phải là người quyết định chuyện thời tiết đâu mà kêu người ta xấu chứ,Yes
segments_16k/g3Z9kcUKl7A_00133764_00134014.wav,nhiều lúc dự báo thời tiết cũng có nhầm lẫn nha,Yes
segments_16k/g3Z9kcUKl7A_00150550_00150780.wav,bây giờ thử để thẻ cào có mây nha,Yes
segments_16k/g3Z9kcUKl7A_00151606_00151908.wav,muốn thời tiết đó ở khu vực nào thì mình chọn khu vực đó,Yes
segments_16k/g3Z9kcUKl7A_00156830_00157250.wav,thẻ nắng thẻ nắng thẻ nắng thẻ nắng đâu rồi thẻ nắng không có ở đây,No
segments_16k/g3Z9kcUKl7A_00173254_00173424.wav,nobita cậu dậy rồi hả,Yes
segments_16k/g3Z9kcUKl7A_00174228_00174474.wav,mình quên mất là còn bảo bối thùng thu mây này nè,Yes
segments_16k/g3Z9kcUKl7A_00174600_00175016.wav,nó sẽ giúp mình hút hết tất cả các đám mây từ đây cho tới tận ngọn núi luôn,Yes
segments_16k/g3Z9kcUKl7A_00214742_00215123.wav,luôn rồi nè thời tiết hôm nay đúng là ấm ghê ha,No
segments_16k/g3Z9kcUKl7A_00219206_00219460.wav,sao như vậy hết lạnh rồi hết lạnh rồi ...,No
segments_16k/g3Z9kcUKl7A_00224542_00224742.wav,cứ như vậy thì làm sao mà sống nổi đây,Yes
segments_16k/g3Z9kcUKl7A_00248450_00248623.wav,lần nào cũng có tác dụng tới tám tiếng,Yes
segments_16k/g3Z9kcUKl7A_00248623_00248816.wav,chỉ cần mở cái lon mùa hạ này ra,Yes
segments_16k/g3Z9kcUKl7A_00251316_00251528.wav,sao mình mở ra mất tiêu rồi,Yes
segments_16k/g3Z9kcUKl7A_00257896_00258090.wav,cuối cùng cũng đã ba tiếng rồi nè,Yes
segments_16k/g3Z9kcUKl7A_00264632_00264874.wav,cậu lại nói mùa hè tốt hơn mùa đông cho mà coi,Yes
segments_16k/g3Z9kcUKl7A_00266102_00266316.wav,máy thay đổi ngày tháng,Yes
segments_16k/g3Z9kcUKl7A_00267068_00267348.wav,bây giờ để mình thay đổi ngày tháng cho cậu coi nha,Yes
segments_16k/g3Z9kcUKl7A_00268614_00268766.wav,tất nhiên là phải lạnh rồi,Yes
segments_16k/g3Z9kcUKl7A_00268766_00268984.wav,thì bây giờ là mùa đông mà cậu thích nè,Yes
segments_16k/g3Z9kcUKl7A_00291302_00291504.wav,nobita thật quá đáng,Yes
segments_16k/g3Z9kcUKl7A_00296142_00296326.wav,không xong rồi nobita ơi,Yes
segments_16k/g3Z9kcUKl7A_00298130_00298522.wav,đó là bởi vì lúc bình thường trái đất luôn chuyển động nghiên xoay quanh mặt trời,Yes
segments_16k/g3Z9kcUKl7A_00299452_00299660.wav,chính là thay đổi góc độ của trái đất,Yes
segments_16k/g3Z9kcUKl7A_00299660_00299910.wav,từ đó dẫn tới việc có thể làm thay đổi luôn thời tiết,Yes
segments_16k/g3Z9kcUKl7A_00303076_00303262.wav,cậu ra cửa sổ mà xem đi,Yes
segments_16k/D1Fq9QsX9q8_00007666_00008602.wav,thuật là thuật cho sự nhẫn nại của người luyện thuật cho sự nhẫn nại á để vượt qua khó khăn đau khổ được xây dựng tinh thật và có thể mạnh mẽ bất chấp mọi gian nan đau khổ đang,No
segments_16k/D1Fq9QsX9q8_00020312_00020612.wav,cậu lại tiếp tục muốn thử chơi chơi bảo bối của mình chứ gì,Yes
segments_16k/D1Fq9QsX9q8_00031666_00031844.wav,tại cậu không chịu tập nghiêm túc,Yes
segments_16k/D1Fq9QsX9q8_00036512_00036784.wav,nếu ngậm cái này vào miệng rồi tập trung tâm trí,Yes
segments_16k/D1Fq9QsX9q8_00067416_00067686.wav,cậu có biết là cậu đang phí phạm thời gian của cậu lắm không,Yes
segments_16k/D1Fq9QsX9q8_00068728_00069046.wav,bây giờ cậu hãy lên lịch trình tất cả những việc mà cậu muốn làm trước đã,Yes
segments_16k/D1Fq9QsX9q8_00069046_00069292.wav,mấy giờ bắt đầu mấy giờ kết thúc mấy giờ nghỉ ngơi,Yes
segments_16k/D1Fq9QsX9q8_00072802_00073098.wav,hãy ghi vô là học từ hai giờ ba mươi đến bốn giờ ba mươi nhanh lên,Yes
segments_16k/D1Fq9QsX9q8_00076366_00076584.wav,viết xong rồi thì cậu mau bỏ vô đó đi,Yes
segments_16k/D1Fq9QsX9q8_00080558_00080918.wav,người nào bỏ tâm thẻ lịch trình vào thì người đó phải làm theo đúng lịch trình,Yes
segments_16k/D1Fq9QsX9q8_00087384_00087582.wav,nhưng mà vẫn phải đi theo đúng lịch trình,Yes
segments_16k/D1Fq9QsX9q8_00093766_00094002.wav,hay là mình chuyển qua chơi cái khác có được không,Yes
segments_16k/D1Fq9QsX9q8_00096862_00097086.wav,gì chứ một người cũng tự chơi được sao,Yes
segments_16k/D1Fq9QsX9q8_00109961_00110196.wav,nó sẽ không bao giờ quay trở lại đây nữa đau,Yes
segments_16k/D1Fq9QsX9q8_00120509_00120659.wav,và cái đồng hồ đó đó,Yes
segments_16k/sDL0g5onEwk_00008690_00011172.wav,siêu giáp đặc biệt tối thượng bất khả chiến bại đặc biệt tối thượng ở chỗ nào dạ mình có thấy cái gì đâu nhưng mình phải nói trước chuyện này người ngốc thì không thể thấy bộ giáp này đâu còn nữa nha người ngốc mà mặc bộ giáp này vô thì cũng không có tác dụng gì hết á mà không lẽ nào nobita vì cậu ngốc quá cho nên không thể nào nhìn thấy bộ giáp này hay sao,No
segments_16k/sDL0g5onEwk_00012736_00013147.wav,sai rồi cậu phải mặc nó từ trên xuống mới đúng à à à,No
segments_16k/sDL0g5onEwk_00066780_00066960.wav,nãy giờ chỉ có một mình mình dọn phòng thôi đó,Yes
segments_16k/hvMwrPpl1hI_00022678_00023066.wav,với máy quay kịch tác này thì bất cứ ai cũng có thể dễ dàng vào vai ,Yes
segments_16k/hvMwrPpl1hI_00023582_00023784.wav,tất nhiên là cậu chứ ai nữa,Yes
segments_16k/hvMwrPpl1hI_00024606_00025046.wav,nếu như cậu nhập vai tốt sẽ không ai để ý nobita diễn mà chỉ tập trung vào nhân vật juliet,Yes
segments_16k/hvMwrPpl1hI_00027576_00027868.wav,họ hàng thì cũng phải có nét giống nhau chứ có đúng không nè,Yes
segments_16k/hvMwrPpl1hI_00029102_00029300.wav,đáng lẽ cậu ấy phải tới rồi chứ đúng không,Yes
segments_16k/hvMwrPpl1hI_00030394_00030586.wav,cậu ấy đang cần chỉnh trang lại một chút á,Yes
segments_16k/hvMwrPpl1hI_00075094_00075418.wav,anh ấy đã ngủ triền miên suốt ba năm liền mà không hề thức dậy,Yes
segments_16k/hvMwrPpl1hI_00078970_00079240.wav,mà đã biết dùng sức lực của bản thân để giúp đỡ cho dân làng,Yes
segments_16k/hvMwrPpl1hI_00080446_00080762.wav,momotaro dù có ngủ ba năm thì vẫn đang dùng não để suy nghĩ cậu biết chưa,Yes
segments_16k/hvMwrPpl1hI_00082032_00082324.wav,thực tế nhiều nhà khoa học và nhạc sĩ nổi tiếng trên thế giới,Yes
segments_16k/hvMwrPpl1hI_00082324_00082690.wav,đã nảy sinh không ít ý tưởng vĩ đại tuyệt vời trong chính giấc mơ của họ đó,Yes
segments_16k/hvMwrPpl1hI_00084300_00084594.wav,việc này cứ để chàng trai ngủ ba năm ne ta ro giải quyết,Yes
segments_16k/hvMwrPpl1hI_00088498_00088750.wav,mẹ ơi cứ bình tĩnh mẹ sẽ sớm hiểu được thôi,Yes
segments_16k/hvMwrPpl1hI_00121092_00121320.wav,mình tìm được một sân golf mới đóng cửa gần đây,Yes
segments_16k/hvMwrPpl1hI_00130826_00130944.wav,dậy đi nobita,Yes
segments_16k/hvMwrPpl1hI_00131814_00132112.wav,vấn đề cậu muốn giải quyết có tới mức nào vậy hả nobita,Yes
segments_16k/8B1AFW-KXkw_00003634_00004708.wav,quá trời quá đất lun đừng đè lên mình mà jaian mình muốn làm ngôi nhà giống vậy quá các cậu ơi hả nếu cậu muốn thì mình có bảo bối này làm được nè,No
segments_16k/8B1AFW-KXkw_00022798_00023084.wav,được rồi giờ thì vào bên trong để làm vật dụng trong nhà,Yes
segments_16k/8B1AFW-KXkw_00117264_00117526.wav,đừng có tùy tiện lục túi của mình như vậy,Yes
segments_16k/8B1AFW-KXkw_00132194_00132460.wav,nobita đúng là một thiên tài thiện xạ về chơi móc dây,Yes
segments_16k/8B1AFW-KXkw_00148808_00148920.wav,mình có hơi quá đáng,Yes
segments_16k/8B1AFW-KXkw_00149628_00149942.wav,không lẽ nobita đã một mình đi tới thời kỳ miền tây hoang giả hay sao,Yes
segments_16k/8B1AFW-KXkw_00150102_00150322.wav,trò chơi và thực tế khác nhau dữ lắm đó,Yes
segments_16k/8B1AFW-KXkw_00151410_00151604.wav,nếu không là cô ấy tiêu đời ở đó luôn,Yes
segments_16k/8B1AFW-KXkw_00228002_00228180.wav,thì cậu ấy sẽ không bao giờ thay đổi được đâu,Yes
segments_16k/8B1AFW-KXkw_00232708_00232902.wav,à hắn ta chính là tên trùm ở,Yes
segments_16k/DLxiy8Xcu2I_00001422_00001566.wav,sắp tới giờ bắt đầu rồi,Yes
segments_16k/DLxiy8Xcu2I_00003611_00003886.wav,cậu thì lúc nào cũng hạ đủ các loại quyết tâm hết,Yes
segments_16k/DLxiy8Xcu2I_00004320_00004508.wav,không có quyết tâm suốt đời này luôn hay sao,Yes
segments_16k/DLxiy8Xcu2I_00006382_00006584.wav,mình sẽ lấy cái này giúp cậu,Yes
segments_16k/DLxiy8Xcu2I_00011374_00011688.wav,cho nên chúng ta chỉ đặt thời gian là năm phút thôi ha,Yes
segments_16k/DLxiy8Xcu2I_00017716_00017912.wav,cậu phải cố lên nha nobita,Yes
segments_16k/DLxiy8Xcu2I_00021008_00021214.wav,một khi đã cài đặt hòn đá kiên cường,Yes
segments_16k/DLxiy8Xcu2I_00022350_00022528.wav,mình làm sao mà có cách được chứ,Yes
segments_16k/DLxiy8Xcu2I_00024346_00024520.wav,mới qua được có năm phút thôi à,Yes
segments_16k/DLxiy8Xcu2I_00038482_00038692.wav,cuối cùng cậu cũng đã kiên trì được rồi,Yes
segments_16k/DLxiy8Xcu2I_00038810_00038962.wav,dù tay chân có mệt mỏi,Yes
segments_16k/DLxiy8Xcu2I_00040098_00040248.wav,cậu làm tốt lắm nobita,Yes
segments_16k/DLxiy8Xcu2I_00045730_00045864.wav,giờ chỉ còn nước dùng cái này thôi,Yes
