audio_path,transcripts,tag
segments_16k/T0oz1JFTGz8_00138970_00139252.wav,công chúa người cá vội đến cứu hoàng tử,Yes
segments_16k/T0oz1JFTGz8_00139756_00140102.wav,và nàng đã phải đánh đổi giọng nói của mình để lấy được đôi chân,Yes
segments_16k/T0oz1JFTGz8_00148088_00148324.wav,em ấy khóc đâu phải là lỗi tại con đâu,Yes
segments_16k/T0oz1JFTGz8_00167552_00167744.wav,công chúa người cá đi đâu rồi,Yes
segments_16k/T0oz1JFTGz8_00187476_00187692.wav,cô có thứ gì muốn trao đổi để lấy được thuốc không,Yes
segments_16k/T0oz1JFTGz8_00190374_00190558.wav,cô cũng không thể nào cưỡng lại được vụ trao đổi này,Yes
segments_16k/T0oz1JFTGz8_00204048_00204422.wav,công chúa người cá đã gieo mình xuống đại dương và tan thành bọt biển,Yes
segments_16k/T0oz1JFTGz8_00206052_00206366.wav,hoàng tử điện hạ và công chúa nước láng giềng đã kết hôn với nhau rồi sao,Yes
segments_16k/T0oz1JFTGz8_00207296_00207458.wav,cô đâu có bị mất giọng nói đâu,Yes
segments_16k/T0oz1JFTGz8_00207910_00208142.wav,đương nhiên là phải đi kiếm hoàng tử để nói cho rõ ràng,Yes
segments_16k/T0oz1JFTGz8_00208314_00208586.wav,thật không ngờ ngài lại là kẻ vong ơn phụ nghĩa,Yes
segments_16k/T0oz1JFTGz8_00208686_00209050.wav,người đã cứu sống ngài trong đêm giông tố hôm đó chính là công chúa người cá này,Yes
segments_16k/T0oz1JFTGz8_00210992_00211302.wav,nếu cô ấy còn là người cá thì sẽ sống được tới ba trăm năm,Yes
segments_16k/T0oz1JFTGz8_00211367_00211788.wav,còn bây giờ cô ấy đã hy sinh tất cả để biến thành người chỉ vì muốn gặp hoàng tử,Yes
segments_16k/T0oz1JFTGz8_00212180_00212369.wav,nói là chính tôi đã cứu hoàng tử,Yes
segments_16k/T0oz1JFTGz8_00215282_00215616.wav,tôi tới đây để thay đổi số mệnh của công chúa người cá mà,Yes
segments_16k/T0oz1JFTGz8_00217121_00217402.wav,sao cô không tự nói ra điều đó với hoàng tử điện hạ,Yes
segments_16k/T0oz1JFTGz8_00217742_00217856.wav,có gì đâu mà khó,Yes
segments_16k/T0oz1JFTGz8_00220414_00220562.wav,không tôi không thể làm như vậy được đâu,Yes
segments_16k/T0oz1JFTGz8_00220562_00220762.wav,cô muốn biến như bọt biển hay sao chứ,Yes
segments_16k/T0oz1JFTGz8_00226848_00227090.wav,tra chẳng kém gì hoàng tử điện hạ đâu có đúng không,Yes
segments_16k/T0oz1JFTGz8_00243944_00244102.wav,được rồi tạm dừng tại đây,Yes
segments_16k/T0oz1JFTGz8_00244623_00244821.wav,người cứu chàng trong đêm giông tố đó,Yes
segments_16k/T0oz1JFTGz8_00247486_00247888.wav,nhưng mà dù sao đó cũng là một cái kết có hậu,Yes
segments_16k/T0oz1JFTGz8_00248452_00248690.wav,để anh đọc lại truyện này cho em nghe nha,Yes
segments_16k/T0oz1JFTGz8_00249336_00249558.wav,thiệt tuyệt vời ông mặt trời luôn á,Yes
segments_16k/T0oz1JFTGz8_00250392_00250560.wav,yên tâm đi không sao đâu,Yes
segments_16k/T0oz1JFTGz8_00250560_00250821.wav,lần này besoco nghe được sẽ không khóc nữa đâu,Yes
segments_16k/T0oz1JFTGz8_00263110_00263374.wav,mình không biết có nên nói cho cậu nghe hay không,Yes
segments_16k/T0oz1JFTGz8_00265152_00265344.wav,sao mà cậu biết hay quá dạ,Yes
segments_16k/T0oz1JFTGz8_00266596_00266846.wav,vào một ngày đẹp trời giống như hôm nay vậy nè,Yes
segments_16k/T0oz1JFTGz8_00279452_00279844.wav,a nhưng người mình tròn lẳng như vậy chắc cô ấy không thèm nhìn mình đâu,Yes
segments_16k/T0oz1JFTGz8_00284710_00285080.wav,nếu có thể kết hôn với cô ấy mà cấm mình ăn bánh rán thì mình cũng chấp nhận luôn,Yes
segments_16k/T0oz1JFTGz8_00293280_00293528.wav,mình đúng là mèo máy vô dụng,Yes
segments_16k/T0oz1JFTGz8_00294532_00294756.wav,tốt rồi vậy thì may quá đi,Yes
segments_16k/T0oz1JFTGz8_00295164_00295402.wav,cô ấy đâu có chịu ra ngoài gặp mình đâu,Yes
segments_16k/T0oz1JFTGz8_00299044_00299290.wav,chứ không phải là con chồn xanh hả,Yes
segments_16k/T0oz1JFTGz8_00302432_00302666.wav,mình cũng vậy rất vui được gặp cậu,Yes
segments_16k/T0oz1JFTGz8_00302666_00303014.wav,phải rồi ha mình có đem quà đến tặng cho Lia nè,Yes
segments_16k/T0oz1JFTGz8_00303594_00303824.wav,vậy là cậu thích những món quà của mình hả,Yes
segments_16k/T0oz1JFTGz8_00304058_00304356.wav,hay vậy thì tốt quá cậu thích là mình thấy vui rồi,Yes
segments_16k/T0oz1JFTGz8_00310756_00311048.wav,mình hứa là mình sẽ tới đây mỗi ngày để chơi với cậu,Yes
segments_16k/T0oz1JFTGz8_00311112_00311548.wav,mình xin hứa kể từ giờ trở đi mình sẽ không để cho cậu thấy cô đơn nữa đâu,Yes
segments_16k/T0oz1JFTGz8_00320404_00320634.wav,mình đã hứa sẽ đến mỗi ngày mà,Yes
segments_16k/T0oz1JFTGz8_00320692_00321050.wav,a hôm nay mình có mua hoa tặng Lia nữa nè,Yes
segments_16k/T0oz1JFTGz8_00322054_00322426.wav,Lia hôm nay mình mình có chuyện quan trọng muốn nói,Yes
segments_16k/T0oz1JFTGz8_00324028_00324254.wav,chuyện nhỏ cứ để cho mình lo,Yes
segments_16k/T0oz1JFTGz8_00325904_00326214.wav,có gì đâu chỉ là chuyện nhỏ thôi mà,Yes
segments_16k/T0oz1JFTGz8_00329230_00329488.wav,bông hoa này chính là cỏ bốn lá đó Lia,Yes
segments_16k/T0oz1JFTGz8_00329808_00330162.wav,cậu có biết không cỏ bốn lá này sẽ đem lại may mắn và hạnh phúc cho người tìm thấy nó,Yes
segments_16k/T0oz1JFTGz8_00348139_00348289.wav,dĩ nhiên là được rồi,Yes
segments_16k/T0oz1JFTGz8_00359801_00359955.wav,ha đáng đời bọn mèo xấu xa,Yes
segments_16k/T0oz1JFTGz8_00371213_00371471.wav,cậu định bỏ Lia ở đây mà đi như vậy sao,Yes
segments_16k/T0oz1JFTGz8_00373981_00374287.wav,thật ra thứ làm cho Lia hạnh phúc không phải như cậu nghĩ đâu,Yes
segments_16k/T0oz1JFTGz8_00378545_00378851.wav,nếu cậu không đưa Lia đi mình sẽ thay cậu làm việc đó đó,Yes
segments_16k/T0oz1JFTGz8_00383855_00384137.wav,mình mà nổi giận lên thì đừng có trách mình độc ác đó nghe chưa,Yes
segments_16k/T0oz1JFTGz8_00406641_00406877.wav,lúc đó Muku có thể giúp Jaian tự hào,Yes
segments_16k/T0oz1JFTGz8_00409695_00409837.wav,dẫn nó tới chỗ Jaian đi,Yes
segments_16k/T0oz1JFTGz8_00447687_00447877.wav,được rồi chúng ta về nhà thôi,Yes
segments_16k/T0oz1JFTGz8_00460157_00460299.wav,mình cũng có nghe rồi á,Yes
segments_16k/T0oz1JFTGz8_00478079_00478217.wav,xong hết rồi nè,Yes
segments_16k/UdtDA96mvic_00015858_00016100.wav,nếu ai muốn mở nó ra thì sẽ bị thôi miên ngay,Yes
segments_16k/UdtDA96mvic_00019030_00019362.wav,bởi vì mình đã có sẵn hủ muối mè mở khóa ở đây nè,Yes
segments_16k/UdtDA96mvic_00031398_00031588.wav,vậy còn cái ống heo chó dữ,Yes
segments_16k/UdtDA96mvic_00047430_00047720.wav,sau một phút là mẹ trở lại bình thường liền bây giờ đó nhanh lên,Yes
segments_16k/UdtDA96mvic_00088548_00088818.wav,hãy tới ngày đầu của năm thứ chín Fusue,Yes
segments_16k/UdtDA96mvic_00089786_00090024.wav,Bí mật của Nobizaemon,Yes
segments_16k/UdtDA96mvic_00114530_00114735.wav,họ y chang Suneo với Jaian,Yes
segments_16k/UdtDA96mvic_00168644_00170620.wav,bây giờ thì các người sẽ biết ngay ai mà sợ con chồn điên như ngươi chứ nhắc lại một lần nữa không phải là chồn thanh kiếm huyền thoại Dekomaru hả từ trước tới giờ mình chưa từng đấu kiếm với ai hết đó cậu không cần lo chỉ cần cậu cầm lấy trong tay vậy là được rồi à sao tìm hoài không thấy vậy ta đai đen võ sĩ và búa phân thân,No
segments_16k/UdtDA96mvic_00177852_00177976.wav,đâu có gì đâu,Yes
segments_16k/UdtDA96mvic_00188466_00188738.wav,nhà Nobi khủng hoảng tài chính,Yes
segments_16k/UdtDA96mvic_00225346_00225717.wav,mình sẽ sử dụng bảo bối này để chuyển tiếp gương mặt của mẹ cho ba thấy ngay,Yes
segments_16k/UdtDA96mvic_00233204_00233454.wav,tụi mình sẽ quay lại thời điểm đó để kiểm tra lần nữa,Yes
segments_16k/UdtDA96mvic_00233838_00234338.wav,cậu cứ yên tâm đi lần này trước khi số tiền đó bị biến mất mình sẽ kêu ba đưa cho mình giữ,Yes
segments_16k/UdtDA96mvic_00251212_00251390.wav,dù sao cũng đã kiếm được tiền rồi,Yes
segments_16k/dbz3hIK4SnQ_00018524_00018878.wav,không phải là đồ cho cậu vẽ bậy đâu nghe chưa cậu vẽ lung tung như vậy,No
segments_16k/dbz3hIK4SnQ_00019784_00019992.wav,ủa Nobita cậu đâu rồi,Yes
segments_16k/dbz3hIK4SnQ_00049960_00050216.wav,à đúng rồi mình sẽ ăn bánh rán cho đỡ buồn,Yes
segments_16k/dbz3hIK4SnQ_00056278_00056448.wav,ai nói cậu mình không có làm gì chứ,Yes
segments_16k/dbz3hIK4SnQ_00056714_00056888.wav,người ta đi làm còn có nghỉ phép,Yes
segments_16k/dbz3hIK4SnQ_00059350_00059486.wav,cậu có chắc hay không,Yes
segments_16k/dbz3hIK4SnQ_00062554_00062760.wav,ngày mai mình sẽ được đi chơi cả ngày,Yes
segments_16k/dbz3hIK4SnQ_00068750_00068854.wav,thôi mình đi nha,Yes
segments_16k/dbz3hIK4SnQ_00070400_00070528.wav,mà nobita à,Yes
segments_16k/dbz3hIK4SnQ_00071334_00071544.wav,thật tình là mình rất lo cho cậu đó,Yes
segments_16k/dbz3hIK4SnQ_00101024_00101194.wav,đúng là ngon quá chừng luôn,Yes
segments_16k/dbz3hIK4SnQ_00122276_00122506.wav,nếu thật sự như vậy thì quá tốt rồi,Yes
segments_16k/fx1Crt4SJH4_00018402_00018550.wav,kem này có thể biến mọi đồ ăn,Yes
segments_16k/fx1Crt4SJH4_00018634_00021168.wav,thì sao chứ bây giờ mình làm thử nha đây là cái bánh rán mình để dành lát nữa mình mới ăn bây giờ cậu cầm cái này một chút đi cậu nhìn này nha bây giờ mình sẽ cắm que kem vô bánh rán ngay lập tức mình sẽ có que kem vị bánh rán ngon tuyệt vời ha để ăn thử nha,No
segments_16k/fx1Crt4SJH4_00095104_00095246.wav,mình sẽ nói với cậu ấy,Yes
segments_16k/fx1Crt4SJH4_00099288_00099532.wav,nhưng cậu cũng đã làm xong hết bài tập về nhà rồi,Yes
segments_16k/fx1Crt4SJH4_00113590_00113914.wav,có những chuyện không phải cậu cứ quyết tâm là sẽ thành công được đâu,Yes
segments_16k/fx1Crt4SJH4_00114788_00114978.wav,đây là trái một trăm ba mươi tám rồi,Yes
segments_16k/fx1Crt4SJH4_00115346_00115811.wav,còn bây giờ là trái thứ hai trăm sáu mươi ba nha,Yes
segments_16k/fx1Crt4SJH4_00120909_00121109.wav,thì cậu có thể đánh ngang sức với bất cứ ai,Yes
segments_16k/fx1Crt4SJH4_00121308_00121608.wav,cho nên nếu cậu có quyết tâm mạnh mẽ chắc chắn cậu sẽ chiến thắng,Yes
segments_16k/fx1Crt4SJH4_00140712_00141036.wav,nghĩa là từ giờ cho tới ngày mai mình không thể vô nhà được rồi,No
segments_16k/fx1Crt4SJH4_00141372_00141648.wav,cái gì chứ tất cả là do cậu chưa đủ quyết tâm,Yes
segments_16k/aRFpx5EfpEI_00004128_00005018.wav,"mình không biết có nên nói cho cậu nghe hay không nhưng mà ngại quá, mắc cỡ mắc cỡ vậy thì khỏi nói không được không được không được không được mình sẽ nói cho cậu nghe đây",No
segments_16k/aRFpx5EfpEI_00006224_00006450.wav, sao mà cậu biết hay quá dạ,Yes
segments_16k/aRFpx5EfpEI_00012382_00013712.wav,trời ơi cô ấy cực kỳ dễ thương vô cùng đáng vô cùng xinh đẹp mình chỉ muốn kết hôn với cô ấy thôi mình chỉ muốn kết hôn cho cô ấy thôi mèo máy mà cũng kết hôn được nữa hay sao cậu đừng có cười mình nha mình chính là mèo máy cao cấp,No
segments_16k/aRFpx5EfpEI_00020634_00022544.wav,người mình tròn lẳng như vậy chắc cô ấy không thèm nhìn mình đâu huống chi là hẹn hò với mình chứ mình nhất định phải làm gì đó mới được kẹp thân người máy nè mau dừng tay lại đi mà cậu làm như vậy cũng không được gì đâu đừng có cản mình mà Nobita,No
segments_16k/aRFpx5EfpEI_00029688_00030072.wav,mình sẽ lấy toàn bộ số tiền của mình đã dành dụm bấy lâu nay để mua tất cả những thứ nổi tiếng,Yes
segments_16k/aRFpx5EfpEI_00040126_00040372.wav,chứ không phải là con chồn xanh hả,Yes
segments_16k/aRFpx5EfpEI_00042576_00042806.wav,cậu gọi thân mật một chút có được không,Yes
segments_16k/aRFpx5EfpEI_00043512_00043748.wav,mình cũng vậy rất vui được gặp cậu,Yes
segments_16k/aRFpx5EfpEI_00044668_00044908.wav,vậy là cậu thích những món quà của mình hả,Yes
segments_16k/aRFpx5EfpEI_00045258_00045440.wav,cậu thích là mình thấy vui rồi,Yes
segments_16k/aRFpx5EfpEI_00051838_00052132.wav,mình hứa là mình sẽ tới đây mỗi ngày để chơi với cậu,Yes
segments_16k/aRFpx5EfpEI_00052410_00052632.wav,mình sẽ không để cho cậu thấy cô đơn nữa đâu,Yes
segments_16k/aRFpx5EfpEI_00061488_00061717.wav,mình đã hứa sẽ đến mỗi ngày mà,Yes
segments_16k/aRFpx5EfpEI_00061772_00062128.wav,a hôm nay mình có mua hoa tặng Lia nữa nè,Yes
segments_16k/aRFpx5EfpEI_00063138_00063504.wav,Lia hôm nay mình mình có chuyện quan trọng muốn nói,Yes
segments_16k/aRFpx5EfpEI_00065058_00065336.wav,chuyện nhỏ cứ để cho mình lo,Yes
segments_16k/aRFpx5EfpEI_00070310_00070572.wav,bông hoa này chính là cỏ bốn lá đó Lia,Yes
segments_16k/aRFpx5EfpEI_00089226_00089372.wav,dĩ nhiên là được rồi,Yes
segments_16k/aRFpx5EfpEI_00111006_00111240.wav,có gì đâu mà cậu phải khách sáo,Yes
segments_16k/aRFpx5EfpEI_00112296_00112554.wav,cậu định bỏ Lia ở đây mà đi như vậy sao,Yes
segments_16k/aRFpx5EfpEI_00119628_00119933.wav,nếu cậu không đưa Lia đi mình sẽ thay cậu làm việc đó đó,Yes
segments_16k/aRFpx5EfpEI_00124744_00124938.wav,trời ơi đừng có chọc mình như vậy mà,Yes
segments_16k/aRFpx5EfpEI_00150756_00150898.wav,dẫn nó tới chỗ Jaian đi,Yes
segments_16k/aRFpx5EfpEI_00201220_00201362.wav,mình cũng có nghe rồi á,Yes
segments_16k/uv7G8FV4Sfg_00076406_00076616.wav,thật ra siêu nhân chính là cậu đó Nobita,Yes
segments_16k/uv7G8FV4Sfg_00076798_00077110.wav,hãy thử nghĩ lại các rắc rối cậu gặp hôm nay đi Nobita,Yes
segments_16k/uv7G8FV4Sfg_00156826_00157030.wav,họ cũng sẽ không bao giờ đuổi cậu đi đâu,Yes
segments_16k/uv7G8FV4Sfg_00206719_00207166.wav,một người bình thường thông qua bảy người bạn thì chắc chắn có thể quen được bất cứ người nào trên thế gian này,Yes
segments_16k/uv7G8FV4Sfg_00225316_00225454.wav,đúng rồi đó thưa ba,Yes
segments_16k/uv7G8FV4Sfg_00286754_00287010.wav,chúng ta có thể dùng cách trung hòa chỉ số mà,Yes
segments_16k/uv7G8FV4Sfg_00287452_00287864.wav,chỉ cần chúng ta tìm cách cho người mang chỉ số ánh nắng cao tới đây là được trung hòa với ba rồi,Yes
segments_16k/uv7G8FV4Sfg_00290172_00290444.wav,tụi mình muốn biết là cậu có phải là người đem đến nắng hay mưa đó mà,Yes
segments_16k/uv7G8FV4Sfg_00322898_00323134.wav,nơi này không khí trong lành chứ bộ,Yes
segments_16k/uv7G8FV4Sfg_00324918_00325110.wav,xung quanh đây toàn là cỏ cây hoa lá,Yes
segments_16k/uv7G8FV4Sfg_00343978_00344180.wav,chắc phải kiếm người khác đem lại ánh nắng mặt trời rồi,Yes
segments_16k/uv7G8FV4Sfg_00414710_00414902.wav,ở đây mặt trời mọc đằng tây đó,Yes
segments_16k/uv7G8FV4Sfg_00417818_00418022.wav,hay bất cứ thứ gì cũng bị đảo lộn hết luôn,Yes
segments_16k/uv7G8FV4Sfg_00423552_00423652.wav,các cậu ra,Yes
segments_16k/uv7G8FV4Sfg_00428970_00429132.wav,đương nhiên là vậy rồi,Yes
segments_16k/uv7G8FV4Sfg_00430589_00430889.wav,bởi vì mình tới đây là để cho anh bạn Nobita bớt thông minh,Yes
segments_16k/uv7G8FV4Sfg_00434035_00434239.wav,Nobia chưa bao giờ đi học trễ,Yes
segments_16k/uv7G8FV4Sfg_00447246_00447393.wav,cậu không cần phải lo đâu,Yes
segments_16k/uv7G8FV4Sfg_00448506_00448700.wav,giải thưởng nobel vật lý á hả,Yes
segments_16k/uv7G8FV4Sfg_00448700_00448928.wav,cậu ấy đã vinh dự giành được giải thưởng đó,Yes
segments_16k/uv7G8FV4Sfg_00462320_00462454.wav,cậu có sao không dạ,Yes
segments_16k/uv7G8FV4Sfg_00486930_00487152.wav,chúng ta có thể theo dấu chiếc xe đó nhờ cái này,Yes
segments_16k/uv7G8FV4Sfg_00487152_00487328.wav,cậu đúng là thông minh thật đó,Yes
segments_16k/uv7G8FV4Sfg_00508897_00509164.wav,chỉ có chính nghĩa là mãi mãi không bị đảo ngược thôi,Yes
segments_16k/AAlW7j6tbnA_00015276_00015660.wav,đều có hai tay hai mắt một lỗ mũi và một cái miệng y chang luôn nè,Yes
segments_16k/AAlW7j6tbnA_00016380_00016672.wav,bộ vẽ mặt người gôm xóa và bút vẽ,Yes
segments_16k/AAlW7j6tbnA_00019040_00019418.wav,bộ vẽ mặt người gôm xóa và bút vẽ,Yes
segments_16k/AAlW7j6tbnA_00024930_00025292.wav,dù có vẽ sai mình chỉ cần bôi rồi vẽ lại không có sao hết,Yes
segments_16k/AAlW7j6tbnA_00027874_00028132.wav,cậu có biết cậu nói như vậy mình bị tổn thương không,Yes
segments_16k/AAlW7j6tbnA_00057430_00057866.wav,hay là bây giờ chúng ta dùng cục gôm này bôi hết mặt của chúng ta rồi nhờ cô Koro vẽ lại đi,Yes
segments_16k/AAlW7j6tbnA_00060951_00061179.wav,cứ chờ đó đi coi ai đẹp hơn ai,Yes
segments_16k/AAlW7j6tbnA_00063266_00063380.wav,à thôi bỏ qua đi ha,Yes
segments_16k/AAlW7j6tbnA_00074575_00074901.wav,hay là bây giờ mình cho binh lính tới để đón cậu về thay mình có chịu không,Yes
segments_16k/AAlW7j6tbnA_00075207_00075421.wav,yên tâm yên tâm đi không sao đâu,Yes
segments_16k/AAlW7j6tbnA_00075575_00075923.wav,cho dù kẻ địch của cậu là ai đi nữa thì bọn chúng cũng sẽ không chịu thua đâu,Yes
segments_16k/AAlW7j6tbnA_00077463_00077699.wav,tiếp tục công việc quan trọng của mình thôi,Yes
segments_16k/AAlW7j6tbnA_00137789_00137983.wav,hội thao của Nobita,Yes
