audio_path,transcripts,tag
segments_16k/jNSlNMd-COY_00162499_00162651.wav,cẩn thận coi chừng đó nobita,Yes
segments_16k/jNSlNMd-COY_00164197_00164385.wav,hãy bình tĩnh lại một chút đi có được không,Yes
segments_16k/jNSlNMd-COY_00167853_00168059.wav,giờ thì cậu đã yên tâm rồi đúng không,Yes
segments_16k/jNSlNMd-COY_00168059_00168347.wav,không họ đích thực là người đã sinh ra cậu đó nobita,Yes
segments_16k/jNSlNMd-COY_00168925_00169117.wav,nhìn ở bên kia kìa nobita,Yes
segments_16k/jNSlNMd-COY_00169735_00169849.wav,qua bên đó đi,Yes
segments_16k/jNSlNMd-COY_00191635_00191779.wav,gia đình hạnh phúc,Yes
segments_16k/jNSlNMd-COY_00203987_00204337.wav,suốt ngày cậu chỉ quanh quẩn ở trong nhà là không có lớn được đâu,Yes
segments_16k/jNSlNMd-COY_00218781_00219017.wav,đây chính là hướng đến công ty của ba mà,Yes
segments_16k/jNSlNMd-COY_00220813_00221073.wav,thì ra tàu ngầm của chúng ta đã đâm thẳng vào bãi giữ xe,Yes
segments_16k/jNSlNMd-COY_00224035_00224333.wav,kể từ giờ chúng ta phải đào đường hành thật cẩn thận mới được,Yes
segments_16k/jNSlNMd-COY_00224846_00225017.wav,sắp tới siêu thị rồi kìa,Yes
segments_16k/jNSlNMd-COY_00225737_00226033.wav,thành thật xin lỗi vì đã làm phiền mọi người tránh ra giùm,Yes
segments_16k/jNSlNMd-COY_00232859_00233029.wav,mỗi khi đi làm bằng tàu điện ngầm,Yes
segments_16k/jNSlNMd-COY_00247313_00247587.wav,ngoài ra họ đang xây dựng một công trình ngầm dưới lòng đất,Yes
segments_16k/jNSlNMd-COY_00248427_00248746.wav,vậy thì bây giờ chúng ta phải vận dụng hết công suất khoan của bảo bối,Yes
segments_16k/jNSlNMd-COY_00261481_00261629.wav,rõ ràng mình để ở trong,Yes
segments_16k/jNSlNMd-COY_00283033_00283251.wav,có nói rồi cho dù đối phương ném như thế,No
segments_16k/jNSlNMd-COY_00319447_00319689.wav,hồi sáng anh đã lấy lộn túi thần kỵ của em,Yes
segments_16k/jNSlNMd-COY_00321727_00321965.wav,lần sau anh sẽ dẫn em đến nơi đây ăn bánh chịu không,Yes
segments_16k/uKU1JevaNjE_00004192_00004474.wav,để mình coi hình như có bảo bối này nè,Yes
segments_16k/uKU1JevaNjE_00005242_00005450.wav,lập tức cậu sẽ có một chuyến mạo hiểm,Yes
segments_16k/uKU1JevaNjE_00006028_00006232.wav,đừng có ngần ngại như vậy không sao đâu,Yes
segments_16k/uKU1JevaNjE_00009914_00010108.wav,à không biết cậu ấy đã chạy đi đâu,Yes
segments_16k/uKU1JevaNjE_00011746_00012010.wav,chỉ cần ba uống trà này là sẽ được mạo hiểm ngay,Yes
segments_16k/uKU1JevaNjE_00013197_00013441.wav,thì cho ba uống càng nhiều thì rắc rối sẽ càng lớn,Yes
segments_16k/jZnOgDkGir0_00057844_00057996.wav,mình đã đem cất hết rồi,Yes
segments_16k/jZnOgDkGir0_00058390_00058624.wav,đó là robot của mình thì mình có quyền cất chứ sao,Yes
segments_16k/tslPgAgCP_g_00012016_00012408.wav,cậu có thể dùng gậy này để leo lên núi mà không cần gậy trượt,Yes
segments_16k/tslPgAgCP_g_00012408_00013202.wav,tuyết hay đi cáp treo đã vậy cậu còn có thể dùng nó để trượt đi lên hay đi xuống đều được nói chung cây gậy này rất dễ sử ,Yes
segments_16k/tslPgAgCP_g_00062444_00062658.wav,sao hôm nay cậu đi lom khom như ông già vậy,Yes
segments_16k/tslPgAgCP_g_00064662_00065046.wav,chiến lược phát điểm không của nobita,Yes
segments_16k/tslPgAgCP_g_00117578_00117826.wav,cậu sẽ điều khiển được thời gian nhanh chậm theo ý mình,Yes
segments_16k/tslPgAgCP_g_00123996_00124185.wav,cậu đạt được kết quả xứng đáng rồi nè,Yes
segments_16k/tslPgAgCP_g_00124235_00124428.wav,hay là đóng khung treo nó lên tường nha,Yes
segments_16k/tslPgAgCP_g_00156826_00157112.wav,bí mật của nobitaemon,Yes
segments_16k/tslPgAgCP_g_00162534_00162706.wav,tui không phải là con chồn đâu nha,Yes
segments_16k/tslPgAgCP_g_00173534_00173670.wav,để chuyện đó cho mình,Yes
segments_16k/tslPgAgCP_g_00181582_00181780.wav,hội jaian suneo với jaian,Yes
segments_16k/tslPgAgCP_g_00244902_00245019.wav,đâu có gì đâu,Yes
segments_16k/tslPgAgCP_g_00245294_00245578.wav,mình nghĩ đó gọi là can đảm,Yes
segments_16k/tslPgAgCP_g_00266030_00266412.wav,chỉ cần bỏ đĩa vào máy là cậu có thể mơ đủ thể loại giấc mơ luôn,Yes
segments_16k/tslPgAgCP_g_00270150_00270362.wav,giờ cậu phải ngủ một giấc thật ngon đi ha,Yes
segments_16k/tslPgAgCP_g_00270908_00271180.wav,chưa đầy mười phút cậu sẽ lăn ngủ queo cho mà coi,Yes
segments_16k/tslPgAgCP_g_00283300_00283506.wav,chưa gì mà cậu đã dậy rồi hả,Yes
segments_16k/tslPgAgCP_g_00284172_00284434.wav,mà cậu không được tháo đĩa giấc mơ ra giữa chừng như vậy đâu,Yes
segments_16k/tslPgAgCP_g_00432210_00432974.wav,thôi mà mình thấy cậu bi quan quá rồi đó trong những lúc như vậy thì phải dùng tới bảo bối thôi,Yes
segments_16k/tslPgAgCP_g_00437124_00437888.wav,thở nếu cậu nhớ hình dạng của vật đó thì sẽ được nhưng cậu phải hứa không được quên học bài đó nhưng trước tiên mình muốn tìm lại những thứ đã mất,Yes
segments_16k/tslPgAgCP_g_00445522_00445704.wav,mẹ đang tìm cái gì dạ,Yes
segments_16k/tslPgAgCP_g_00446085_00446810.wav,thực ra thì mẹ đang tìm cái bóp tiền của mẹ thôi à doraemon bóp tiền sao vậy thì không được rồi mẹ chờ con một chút,Yes
segments_16k/tslPgAgCP_g_00467260_00468354.wav,năm nay cậu bao nhiêu tuổi rồi chứ nếu cậu có nhiều thời gian để hồi tưởng lại quá khứ như vậy thì nên dành thời gian để nghĩ về tương lai đi tương lai hả tương lai của mình không có gì tốt đẹp,Yes
segments_16k/qxq88zpXJrw_00026533_00028050.wav,thôi thì mình cũng thấy sợ lắm rồi chân của mình sẽ bị tê cứng luôn cho coi ngồi kiểu đó thì chắc chắn sẽ phải tê chân rồi vậy thì bạn làm ơn đi kiếm cho mình cái gì đó lót chân để khỏi bị tê không có đâu bạn đã chịu đựng một mình thôi mà doraemon hãy giúp mình,No
segments_16k/qxq88zpXJrw_00031327_00031510.wav,tại vì cái nệm thần kỳ này,Yes
segments_16k/qxq88zpXJrw_00031510_00031750.wav,giúp cho chân của bạn xuyên qua sàn nhà luôn,Yes
segments_16k/qxq88zpXJrw_00048914_00049076.wav,phải cố giành chiến thắng,Yes
segments_16k/qxq88zpXJrw_00080110_00080304.wav,bạn đã làm cho nó giãn ra rồi,Yes
segments_16k/qxq88zpXJrw_00080304_00080542.wav,nên ráng ngồi nghe ba giảng đạo đi nha,Yes
segments_16k/qxq88zpXJrw_00089760_00090044.wav,chỉ cần chịu có suy nghĩ một chút là được rồi,Yes
segments_16k/qxq88zpXJrw_00090346_00090474.wav,đơn giản mà,Yes
segments_16k/qxq88zpXJrw_00091284_00091408.wav,cám ơn bạn nhiều nha,Yes
segments_16k/qxq88zpXJrw_00093136_00093330.wav,ở trước nhà nhà ga có bâu lại tên lê,No
segments_16k/X2cAnj4Vhew_00018276_00018618.wav,hạnh phúc vậy vậy vậy thì cậu sẽ,Yes
segments_16k/X2cAnj4Vhew_00018618_00019036.wav,a là con mèo của mình vậy thì cậu sẽ đồng ý làm bạn với doraemon,No
segments_16k/X2cAnj4Vhew_00027794_00028064.wav,con là một chú mèo máy và tên của con là doraemon,Yes
segments_16k/X2cAnj4Vhew_00028064_00028222.wav,con rất nghiêm túc và chân thành,Yes
segments_16k/X2cAnj4Vhew_00028418_00028656.wav,nhưng mà con xin thể sẽ yêu mi bằng cả trái tim,Yes
segments_16k/X2cAnj4Vhew_00032642_00032870.wav,con sẽ làm cho em ấy hạnh phúc dù ở trong hoàn cảnh,Yes
segments_16k/X2cAnj4Vhew_00035538_00035742.wav,nè tên kia mau thả mi ra,Yes
segments_16k/X2cAnj4Vhew_00042276_00042650.wav,chắc chắn chắc chắn con sẽ làm cho em mi sống thật hạnh phúc,Yes
segments_16k/X2cAnj4Vhew_00043914_00044244.wav,hoàng hôn hôm nay nhìn đẹp quá phải không hả em mi,Yes
segments_16k/X2cAnj4Vhew_00044502_00044918.wav,à mà bây giờ em muốn đám cưới của tụi mình tổ chức ở đâu vậy em mi,Yes
segments_16k/X2cAnj4Vhew_00050450_00050806.wav,điểm tâm hôm nay là món bánh rán hảo hạn của em đó,Yes
segments_16k/X2cAnj4Vhew_00051574_00051879.wav,món này nha em có thích ăn món này không dạ,Yes
segments_16k/X2cAnj4Vhew_00053374_00053640.wav,mình nên trang bị cho em ấy thêm một số thứ nữa,Yes
segments_16k/X2cAnj4Vhew_00054376_00054650.wav,con chíp tự gãi và con chíp tự động nói chuyện,Yes
segments_16k/X2cAnj4Vhew_00056941_00057291.wav,và anh cũng là người đã giúp cho em có thể di chuyển và nói chuyện,Yes
segments_16k/X2cAnj4Vhew_00057291_00057534.wav,thật ra thì biết nói sao ta,Yes
segments_16k/X2cAnj4Vhew_00072456_00072696.wav,cậu cũng có thể giúp đỡ ai đó đang gặp khó khăn,No
segments_16k/X2cAnj4Vhew_00079904_00080100.wav,cậu dùng trong chóng tre có được không,Yes
segments_16k/X2cAnj4Vhew_00081122_00081348.wav,loa thôi miên vật vô tri vô,Yes
segments_16k/X2cAnj4Vhew_00085470_00085746.wav,mình nghĩ nếu như cậu không luyện tập thì không được đâu,Yes
segments_16k/X2cAnj4Vhew_00099164_00099390.wav,ước mơ đó thành hiện thực thật là tốt quá,Yes
segments_16k/X2cAnj4Vhew_00099890_00100090.wav,nếu vậy để mình cho cậu mượn,Yes
segments_16k/X2cAnj4Vhew_00120440_00120738.wav,có lẽ cậu ấy đang đi thực hiện ước mơ của cậu ấy,Yes
segments_16k/O_haU8KKnrU_00008648_00010252.wav,máy ảnh tạo mốt cậu muốn loại trang phục nào đây để suy nghĩ xem nha cậu làm cho mình giống như vậy đi ha cậu muốn trở thành hoàng tử sao nếu cậu muốn như vậy,Yes
segments_16k/O_haU8KKnrU_00027224_00027538.wav,chúng ta cần phải đưa mọi người bị biến thành động vật trở lại như cũ,Yes
segments_16k/O_haU8KKnrU_00027636_00027862.wav,muốn biến họ trở lại như cũ phải dùng cái này,Yes
segments_16k/O_haU8KKnrU_00069074_00069392.wav,cố lên doremi anh đến để cứu em đây,Yes
segments_16k/O_haU8KKnrU_00091494_00091650.wav,mình tìm hoài không có thấy nó đây nè,Yes
segments_16k/O_haU8KKnrU_00100046_00100270.wav,anh trai của thần chỉ có một điểm yếu duy,Yes
segments_16k/O_haU8KKnrU_00106318_00106485.wav,nó có thể tìm được bất cứ thứ gì,Yes
segments_16k/O_haU8KKnrU_00106485_00106626.wav,nhưng mà nó không phải là chó,Yes
segments_16k/O_haU8KKnrU_00106626_00106732.wav,nên không đánh hơi được,Yes
segments_16k/O_haU8KKnrU_00114454_00114564.wav,ở bên đây nè,Yes
segments_16k/O_haU8KKnrU_00116283_00116470.wav,người này đâu phải là nobita,Yes
segments_16k/O_haU8KKnrU_00125696_00125876.wav,anh xin em hãy tỉnh lại đi,Yes
segments_16k/O_haU8KKnrU_00148802_00149374.wav,nếu theo như lời bác tiến sĩ kianói thì giọng hát của jaian cí cái khả năng vô hiệu hóa trong khu anh toàn có robot sao,No
segments_16k/O_haU8KKnrU_00152190_00152568.wav,ngoại trừ âm thanh đặc biệt thì các âm thanh khác thì có thể nghe được rõ ràng mà,No
segments_16k/O_haU8KKnrU_00159909_00160171.wav,xem đây cho ngươi ăn bánh bao nè,Yes
segments_16k/O_haU8KKnrU_00199601_00200391.wav,kho báu ở trên núi đầu lâu để coi coi đây là câu chuyện về cậu bé tìm thấy tấm bản đồ cổ trong nhà kho và sau đó giải đáp,Yes
segments_16k/O_haU8KKnrU_00218146_00219927.wav,giống là một cuộc truy tìm kho báu thật sự luôn vậy tiếp theo là coi bản đồ để tìm đường đi đến đó ủa sao kỳ vậy ta không có bản đồ nào có núi tên đó hết hay là núi đó nhỏ quá nên trên bản đồ không có hả núi shinigami sao mẹ chưa nghe nói tới ngọn núi đó bao giờ,No
segments_16k/O_haU8KKnrU_00238689_00239207.wav,từ cánh cửa thần kỳ kìa vậy là tụi mình đành phải quay về điểm xuất phát rồi,Yes
segments_16k/O_haU8KKnrU_00258791_00259021.wav,tụi mình đã tìm ra đường rồi,Yes
segments_16k/O_haU8KKnrU_00261859_00262091.wav,trong phòng thí nghiệm có thể sẽ có,Yes
segments_16k/O_haU8KKnrU_00281721_00281929.wav,dù sao tụi mình cũng đã trải nghiệm cảm giác,Yes
segments_16k/O_haU8KKnrU_00281929_00282117.wav,truy tìm kho báu và tìm được vòng cổ cho mẹ,Yes
segments_16k/O_haU8KKnrU_00287923_00288103.wav,tại mình không nhịn được cười,Yes
segments_16k/O_haU8KKnrU_00296913_00297111.wav,giờ cậu là ma muốn làm gì làm,Yes
segments_16k/O_haU8KKnrU_00303727_00303969.wav,vậy thì biến thành bóng ma để làm cái gì chứ hả,Yes
segments_16k/O_haU8KKnrU_00331979_00332095.wav,người ta dừng lại,Yes
segments_16k/O_haU8KKnrU_00332577_00332751.wav,cậu đã hứa với mình trả đũa xong,Yes
segments_16k/O_haU8KKnrU_00332751_00332921.wav,sẽ không dùng đến kẹo bóng ba nữa mà,Yes
segments_16k/fL5_PGid6kM_00005790_00006282.wav,nhưng mà mình cũng thấy mẹ hơi quá đáng khi quăng đồ của cậu mà lại không chịu hỏi trước gì hết,Yes
segments_16k/fL5_PGid6kM_00011458_00011708.wav,chỉ cần nói thật to đồ vật mà cậu muốn tìm lại,Yes
segments_16k/fL5_PGid6kM_00011708_00012014.wav,nó sẽ tự động về với cậu mà không cần phải tốn công để đi tìm,Yes
segments_16k/fL5_PGid6kM_00020554_00020716.wav,trong này toàn là đồ bỏ đi không,Yes
segments_16k/fL5_PGid6kM_00020966_00021264.wav,cái đài phát thanh này hư rồi mà sao cậu còn giữ chi,Yes
segments_16k/fL5_PGid6kM_00060562_00060884.wav,hay chúng ta đem con búp bê này trả lại cho mẹ đi được không,Yes
segments_16k/fL5_PGid6kM_00095106_00095336.wav,chắc là có ai đó lượm được cuốn sách đó rồi,Yes
segments_16k/fL5_PGid6kM_00100298_00100564.wav,chắc là trước đó mình để quên ở trong phòng của cậu rồi,Yes
segments_16k/fL5_PGid6kM_00102668_00102866.wav,mình bắt đầu từ hai mươi lăm phút trước,Yes
segments_16k/fL5_PGid6kM_00166562_00166768.wav,ba cậu đã nằm mơ thấy ông nội của cậu,Yes
segments_16k/fL5_PGid6kM_00166768_00167012.wav,và ông nội nói là không được dễ dãi với cậu đó,Yes
segments_16k/fL5_PGid6kM_00172854_00173070.wav,thôi mà ba tha cho con đi,No
segments_16k/fL5_PGid6kM_00198256_00198460.wav,nãy giờ mình không có làm gì cậu hết nha,No
segments_16k/fL5_PGid6kM_00199616_00199898.wav,dù sao mình cũng vui vì ba đã được an toàn,No
segments_16k/fL5_PGid6kM_00227454_00227646.wav,mình đã nói không phải do mình làm mà,No
segments_16k/fL5_PGid6kM_00271754_00272012.wav,mình đồng ý với cậu mình sẽ không tha cho mấy tên đó đâu,No
segments_16k/fL5_PGid6kM_00272340_00272566.wav,hay là bây giờ tụi mình đuổi theo họ đi,Yes
segments_16k/fL5_PGid6kM_00300826_00301152.wav,con có hứa là sẽ ở bên cạnh cậu ấy mãi mãi không,No
