audio_path,transcripts,tag
segments_16k/SNhWRDLnbWg_00329864_00330082.wav,trước tiên chúng ta sẽ cùng đi câu cá,Yes
segments_16k/SNhWRDLnbWg_00335822_00335998.wav,giúp mình cầm lái một chút đi,Yes
segments_16k/SNhWRDLnbWg_00336114_00336356.wav,mấy con cá cậu đang ăn là do mình câu đó,Yes
segments_16k/SNhWRDLnbWg_00341670_00341954.wav,rốt cuộc cậu đã đụng vô cái nút nào vậy nobita,Yes
segments_16k/SNhWRDLnbWg_00344854_00344972.wav,để làm chong chóng hết,Yes
segments_16k/SNhWRDLnbWg_00346926_00347094.wav,hãy cố gắng mà đạp nhanh lên,Yes
segments_16k/Fu0g1ElmkQo_00017458_00017632.wav,bạn không nên sử dụng cái đó,Yes
segments_16k/Fu0g1ElmkQo_00019882_00020086.wav,nếu mình đoán không lầm hình như là dòng,Yes
segments_16k/Fu0g1ElmkQo_00020086_00020340.wav,song sen cánh cửa thần kỳ bị hư,Yes
segments_16k/Fu0g1ElmkQo_00026880_00027645.wav,nè nè nè nè nè doraemon trong lúc dầu sôi lửa bỏng như vậy mà bạn có thể bình tĩnh ngồi để đọc truyện tranh hay sao hả,No
segments_16k/Fu0g1ElmkQo_00030524_00030874.wav,nếu không tin mình sẽ làm thử một lần cho bạn xem,Yes
segments_16k/Fu0g1ElmkQo_00047782_00048694.wav,đương nhiên rồi bạn chỉ cần có bản đồ là được có liền trong bản đồ khu phố nhà shizuka hình như ở khu vực,No
segments_16k/Fu0g1ElmkQo_00057702_00058764.wav,bạn chỉ giỏi mấy chuyện nhờ người khác giúp đỡ thôi à bạn mặc kệ mấy chuyện đó có được không bây giờ mình thử xem coi jaian đang làm gì,Yes
segments_16k/Fu0g1ElmkQo_00090824_00091042.wav,giờ biết là shizuka rất thứ tắm,Yes
segments_16k/Fu0g1ElmkQo_00094544_00094698.wav,đã đến lúc dùng tới rồi,Yes
segments_16k/Fu0g1ElmkQo_00114348_00114502.wav,nếu có gì là nó nói ra hết,Yes
segments_16k/Fu0g1ElmkQo_00126220_00126504.wav,có thật là em muốn con robot đó xem giùm em không,Yes
segments_16k/HAcUmf8olEM_00004594_00004788.wav,đây là ba lô doraemon,No
segments_16k/lmC1zcmucrs_00028824_00029064.wav,vậy thì biến thành bóng ma để làm cái gì chứ hả,Yes
segments_16k/lmC1zcmucrs_00057586_00057678.wav,nè nobita,Yes
segments_16k/lmC1zcmucrs_00057678_00057848.wav,cậu đã hứa với mình trả đũa xong,Yes
segments_16k/lmC1zcmucrs_00057848_00058024.wav,sẽ không dùng đến kẹo bóng ba nữa mà,Yes
segments_16k/lmC1zcmucrs_00088690_00088958.wav,bây giờ ba bỏ lá thơ của mẹ nhờ gửi vào trong chỗ,Yes
segments_16k/lmC1zcmucrs_00090134_00090446.wav,là sẽ nhanh chóng cho chúng ta được thư hồi âm trước khi gửi thư thật,Yes
segments_16k/lmC1zcmucrs_00090446_00090808.wav,vậy thì bây giờ chúng ta chỉ cần ra ngoài bưu điện gửi lá thư thật này là xong,Yes
segments_16k/lmC1zcmucrs_00114996_00115209.wav,không nên gửi lá thư này đi,Yes
segments_16k/lmC1zcmucrs_00122642_00122846.wav,nó nổi hết gai ốc lên luôn á trời,Yes
segments_16k/lmC1zcmucrs_00125268_00125550.wav,dù gửi thử thì cũng phải ghi địa chỉ đầy đủ chính xác,Yes
segments_16k/lmC1zcmucrs_00126816_00127118.wav,trời trời ơi lá thư này không gửi được vì không có dán tem,Yes
segments_16k/lmC1zcmucrs_00137648_00137866.wav,đến chỗ thùng thư mà hồi nãy mẹ đã bỏ thư đi,Yes
segments_16k/Xl9PVboyCQM_00005216_00005332.wav,của chú ấy là được rồi,Yes
segments_16k/Xl9PVboyCQM_00006709_00006934.wav,lưỡi câu gia tăng kích thước,Yes
segments_16k/Xl9PVboyCQM_00007090_00007356.wav,chính là làm tăng kích thước của những thứ mà cậu đã câu được đó,Yes
segments_16k/Xl9PVboyCQM_00007356_00007648.wav,có cái này rồi thì ba không cần phải sợ nữa đâu,Yes
segments_16k/Xl9PVboyCQM_00010816_00011104.wav,bảo bối giấy in hình cá siêu cấp tốc,Yes
segments_16k/Xl9PVboyCQM_00011220_00011458.wav,bây giờ đưa nó lên đây để mình chụp cho,Yes
segments_16k/Xl9PVboyCQM_00012136_00012446.wav,tiếp theo gỡ móc câu ra để nó trở lại kích thước cũ,Yes
segments_16k/Xl9PVboyCQM_00026220_00026418.wav,thuỷ quái đầu trọc,Yes
segments_16k/Xl9PVboyCQM_00042516_00042796.wav,không hiểu sao ở dưới nước tay của mình trơn quá trời luôn,Yes
segments_16k/Xl9PVboyCQM_00043904_00044080.wav,nobita kiếm con cá lại đây,Yes
segments_16k/Xl9PVboyCQM_00046606_00046794.wav,đây qua đây mau rồi dừng lại dừng lại,Yes
segments_16k/Xl9PVboyCQM_00047248_00047388.wav,trời ơi dừng lại coi,Yes
segments_16k/Xl9PVboyCQM_00065266_00065744.wav,qua nhà shizuka học nhóm tôi chỉ có mình và shizuka thôi,No
segments_16k/Xl9PVboyCQM_00068556_00068848.wav,doraemon ơi cậu có thấy nobita ở đâu không vậy,No
segments_16k/Xl9PVboyCQM_00132618_00132840.wav,hay là shizuka đã từ chối về cậu rồi,Yes
segments_16k/Xl9PVboyCQM_00145280_00145432.wav,a mình có ý này nè,Yes
segments_16k/Xl9PVboyCQM_00146504_00146782.wav,đó là quy luật tự nhiên mà các loại động vật phải làm,Yes
segments_16k/Xl9PVboyCQM_00149904_00150136.wav,sau khi đèn pin này chiếu vào toàn thân của cậu,Yes
segments_16k/Xl9PVboyCQM_00150290_00150484.wav,và cậu sẽ bắt đầu bước vào giai đoạn lột da,Yes
segments_16k/Xl9PVboyCQM_00188820_00189132.wav,theo mình nghĩ chắc là đã làm huề với nhau rồi đó,Yes
segments_16k/Xl9PVboyCQM_00194126_00194320.wav,jaiko và doremi,Yes
segments_16k/Xl9PVboyCQM_00197176_00197402.wav,nhưng mà em tính đi dạo ở đâu mới được chứ,Yes
segments_16k/Xl9PVboyCQM_00198880_00199216.wav,với lại mình cảm thấy dạo này doremi muốn giấu mình chuyện gì hay á,Yes
segments_16k/Xl9PVboyCQM_00207676_00208034.wav,có khi nào hai em ấy có chuyện gì đó không thể nói với hai cậu được,No
segments_16k/Xl9PVboyCQM_00214210_00214402.wav,có khi nào cảm giác đó chính là,No
segments_16k/Xl9PVboyCQM_00249721_00249914.wav,đã vậy còn khóc lóc quá trời quá đất,Yes
segments_16k/Xl9PVboyCQM_00251916_00252192.wav,không được em không muốn phải rời xa anh,No
segments_16k/Xl9PVboyCQM_00253428_00253736.wav,tại anh mà bây giờ không còn bất ngờ gì nữa hết,No
segments_16k/oM3Cr3h-ljQ_00023674_00024446.wav,mình biết rồi nè nobita cậu đã động vô cái này của mình đúng không không mình đâu có đâu mình mình vô tình vấp trúng,No
segments_16k/oM3Cr3h-ljQ_00027416_00029574.wav,lỗi thông dịch của quỷ mấy mấy mấy tôi tới từ hành tinh gia ghi ghi xa xôi mấy mấy mấy mấy mấy người kêu tôi tới không đúng thời điểm tôi vừa mới làm việc xong và đang tính ra ngoài ăn một bữa nên thì bị kêu tới đây cậu ấy nói vậy á ra là vậy đói bụng thôi mà làm,No
segments_16k/oM3Cr3h-ljQ_00037076_00037744.wav,mì mì cậu ấy còn nói súng laze của hành tinh gia ghi ghi là loại vũ khí,Yes
segments_16k/oM3Cr3h-ljQ_00048934_00049144.wav,trời đất lại ăn trứng ngỗng hả,Yes
segments_16k/oM3Cr3h-ljQ_00053105_00053367.wav,từ trước tới nay mình chưa từng được ăn món nào ngon như vậy,Yes
segments_16k/oM3Cr3h-ljQ_00053505_00053878.wav,cảm giác của sự từ bỏ hy vọng đã hòa nguyện với hương vị chán chường chán nản,Yes
segments_16k/oM3Cr3h-ljQ_00053878_00054090.wav,đã tạo nên một hương vị thật là tuyệt vời,Yes
segments_16k/oM3Cr3h-ljQ_00054860_00055182.wav,cảm giác lãng phí và thất vọng cứ thế mà tan trong miệng,Yes
segments_16k/oM3Cr3h-ljQ_00071354_00071542.wav,và đã thuyết phục bạn của mình tới đây đó,Yes
segments_16k/oM3Cr3h-ljQ_00071580_00071780.wav,vậy mà giờ cậu nói không có là sao chứ,Yes
segments_16k/oM3Cr3h-ljQ_00072306_00072528.wav,tối hôm qua cho tới giờ mình chưa bỏ cái gì vào bụng hết,Yes
segments_16k/oM3Cr3h-ljQ_00073898_00074114.wav,đem bỏ vào chảo chiên chút lên thật là thơm,Yes
segments_16k/oM3Cr3h-ljQ_00077100_00077274.wav,có một tờ thì làm sao chia được đây,Yes
segments_16k/oM3Cr3h-ljQ_00077274_00077450.wav,lấy thêm đi nhiêu đây không đủ,Yes
segments_16k/oM3Cr3h-ljQ_00078410_00078626.wav,phản chiếu lại bài kiểm tra của cậu nè,Yes
segments_16k/oM3Cr3h-ljQ_00089118_00090358.wav,không tìm được bài nào nữa thì mình sẽ cố gắng làm thêm vài điểm không trong bài kiểm tra ngày hôm nay mình hiểu rồi vì giải cứu trái đất mà cậu phải cố gắng hết sức làm bài kiểm tra ngày hôm nay bị không điểm ,Yes
segments_16k/oM3Cr3h-ljQ_00105518_00105680.wav,cậu không được lừa tụi này nghe chưa,Yes
segments_16k/oM3Cr3h-ljQ_00114178_00114418.wav,cậu ấy nói là vì bài này có tới hai con số không,Yes
segments_16k/oM3Cr3h-ljQ_00120018_00120335.wav,mùi vị của bài kiểm tra tệ tới mức không thể nào thở nổi,Yes
segments_16k/oM3Cr3h-ljQ_00120704_00120900.wav,nếu như so sánh mấy món ăn này,Yes
segments_16k/oM3Cr3h-ljQ_00124674_00124816.wav,thôi mà đừng buồn,Yes
segments_16k/oM3Cr3h-ljQ_00124816_00125046.wav,cậu phải cố gắng hơn để lần sau được điểm tối đa,Yes
segments_16k/oM3Cr3h-ljQ_00125046_00125258.wav,bằng chính sức cậu chứ không phải do hên xui nữa,Yes
segments_16k/AVCJmXgV7Zk_00006518_00008492.wav,mình quyết định rồi mình không muốn nhìn mặt cậu ta nữa đâu chắc bây giờ cậu ấy đang gặp khó khăn rồi đây gặp khó khăn thì tự mà đi giải quyết đi chứ bộ anh không định quay về luôn sao không về nếu nobita khóc lóc và xin lỗi thì anh còn nghĩ lại để không bị mấy đứa nhóm jaian phát hiện,No
segments_16k/AVCJmXgV7Zk_00029708_00030010.wav,a giúp được anh rồi bây giờ em quay về tương lai nha,Yes
segments_16k/AVCJmXgV7Zk_00043358_00043536.wav,tới lúc bị nhóm jaian ăn hiếp,Yes
segments_16k/AVCJmXgV7Zk_00072030_00072290.wav,đang đánh nhau ầm ầm vậy làm sao mà can được chứ,Yes
segments_16k/AVCJmXgV7Zk_00081754_00082066.wav,câu chuyện về đại bác truyền tin,Yes
segments_16k/AVCJmXgV7Zk_00094738_00095238.wav,đại bác này có thể giúp tụi mình gửi đi những tin nhắn bằng giọng nói và văn bản cho những người ở cách xa mình,Yes
segments_16k/AVCJmXgV7Zk_00097476_00097660.wav,ba nhớ liên lạc liền nha,Yes
segments_16k/AVCJmXgV7Zk_00097762_00097996.wav,và cuối cùng là khai hoả,Yes
segments_16k/AVCJmXgV7Zk_00113170_00113283.wav,a khoan hãy tới đó nha,Yes
segments_16k/AVCJmXgV7Zk_00151962_00152366.wav,vì không có gương soi nên người ta rất thích đi vẽ chân dung để biết mặt mình ra sao,Yes
segments_16k/AVCJmXgV7Zk_00196464_00196778.wav,cậu có biết trong hai cái này cái nào đáng giá hơn không,Yes
segments_16k/AVCJmXgV7Zk_00231669_00231867.wav,anh lại trốn đi ngủ nữa rồi,No
segments_16k/AVCJmXgV7Zk_00246173_00246367.wav,thì chúng ta mang xem thử qua tivi thời gian đi,Yes
segments_16k/DiUyKwE6fco_00019952_00020200.wav,kẻ trộm bóng ma nobita đã tới đây,No
segments_16k/DiUyKwE6fco_00026602_00026980.wav,khăn choàng kẻ trộm bóng ma sẽ giúp cậu không bị phát hiện bởi bất cứ thiết bị,Yes
segments_16k/DiUyKwE6fco_00034876_00035150.wav,nha giờ thì hãy trả lại bộ kẻ trộm bóng ma,Yes
segments_16k/DiUyKwE6fco_00063198_00063412.wav,jaian đã đánh tráo ruột ở bên trong sao,Yes
segments_16k/DiUyKwE6fco_00081422_00081554.wav,vậy thì mình có cái này nè,Yes
segments_16k/DiUyKwE6fco_00082008_00082342.wav,đội những cái nón này lên thì cậu sẽ trở thành đồng loại của những chú chim,Yes
segments_16k/DiUyKwE6fco_00082658_00082924.wav,bây giờ mình sẽ đội cái nón này để trở thành chim bồ câu,Yes
segments_16k/DiUyKwE6fco_00085120_00085400.wav,nếu cậu là gà thì làm sao mà bay được chứ,Yes
segments_16k/DiUyKwE6fco_00090598_00090794.wav,thấy cái này là hợp nhất luôn nè,Yes
segments_16k/DiUyKwE6fco_00094936_00095256.wav,bởi vì cậu ấy đang là một con cú nên buổi sáng không tỏ được,Yes
segments_16k/DiUyKwE6fco_00095374_00095716.wav,bởi vì cú là loài sống ban đêm nên tầm nhìn buổi sáng không,Yes
segments_16k/DiUyKwE6fco_00101280_00101494.wav,cậu hãy đặt cái đó vào cánh bị thương của nó đi,Yes
segments_16k/DiUyKwE6fco_00104894_00105180.wav,lẽ ra bây giờ đã đến lúc nó phải bay về phía bắc rồi chứ,Yes
segments_16k/DiUyKwE6fco_00105654_00105882.wav,chỉ có vịt trời mới có thể bay được thôi,Yes
segments_16k/DiUyKwE6fco_00122252_00122468.wav,là vì chia sẻ không thể bay đường dài được,Yes
segments_16k/DiUyKwE6fco_00136750_00136946.wav,nhớ quay trở lại đây nha,Yes
segments_16k/ruqgNWsv5mc_00010990_00013352.wav,cô đơn em nghĩ sinh nhật năm nay cũng vậy thật ra tụi anh đang suy nghĩ làm sao để tổ chức sinh nhật vào ngày mai cho jaian đây anh doraemon nói thiệt không nhưng mà anh nghĩ anh doraemon hãy giúp em làm anh ấy vui trong ngày sinh nhật lần này nha em jaiko à jaian à cậu đã có tiến bộ rồi đó,No
segments_16k/ruqgNWsv5mc_00018364_00018624.wav,vậy thì làm sao mình có thể tổ chức thì sinh nhật cho cậu được,Yes
segments_16k/ruqgNWsv5mc_00025904_00026045.wav,phải tìm cách ngăn cậu ấy lại thôi,Yes
segments_16k/ruqgNWsv5mc_00026206_00026468.wav,kẻ khủng bố tí hon,Yes
segments_16k/ruqgNWsv5mc_00026964_00027194.wav,nobita cậu làm cái gì vậy hả,Yes
segments_16k/ruqgNWsv5mc_00037756_00037922.wav,hôm nay cậu làm tốt lắm,Yes
segments_16k/ruqgNWsv5mc_00055464_00055672.wav,mình đã có lòng muốn giúp đỡ cho cậu,Yes
segments_16k/ruqgNWsv5mc_00055672_00055966.wav,vì mình luôn tin rằng cậu là một người biết giữ lời hứa,Yes
segments_16k/GLswtzPSY7A_00012752_00012940.wav,bây giờ muốn quay lại để làm một người bình,Yes
segments_16k/GLswtzPSY7A_00044660_00044878.wav,thì có lẽ trên đời này không ai có thể ép,Yes
segments_16k/GLswtzPSY7A_00048274_00048570.wav,kế hoạch của chúng ta là phải ngăn không cho buổi diễn giải nghệ của jaian,Yes
segments_16k/GLswtzPSY7A_00054829_00055120.wav,nếu vậy thì chúng ta hãy dùng micro khuếch đại,Yes
segments_16k/GLswtzPSY7A_00055120_00055441.wav,nếu như chúng ta dùng cái micro khuếch đại này trong suốt buổi biểu diễn,Yes
segments_16k/GLswtzPSY7A_00055441_00055798.wav,thì những tiếng vỗ tay thưa thớt cũng sẽ trở nên to hơn và dồn dập hơn,Yes
segments_16k/GLswtzPSY7A_00059700_00059976.wav,đã từ lâu rồi tụi mình đã phải chịu đựng rất nhiều,Yes
segments_16k/GLswtzPSY7A_00059976_00060274.wav,ý mình đã tận hưởng rất nhiều buổi biểu diễn của jaian,Yes
segments_16k/GLswtzPSY7A_00061260_00061526.wav,nói tóm lại buổi biểu diễn xin được phép bắt đầu,Yes
segments_16k/GLswtzPSY7A_00066578_00066948.wav,mọi người đã phải chịu cực hình tra tấn trong suốt hai tiếng ba mươi phút rồi,Yes
segments_16k/GLswtzPSY7A_00071744_00071958.wav,mình sẽ thuyết phục cậu ấy tuyên bố giải nghệ,Yes
segments_16k/GLswtzPSY7A_00090660_00090958.wav,ai quan tâm chứ chỉ là giấc mơ thôi,Yes
segments_16k/GLswtzPSY7A_00092852_00093078.wav,ai cho phép cậu ấy dám mơ như vậy chứ,Yes
segments_16k/GLswtzPSY7A_00093400_00093590.wav,mình sẽ không tha cho cậu ấy đâu,Yes
segments_16k/GLswtzPSY7A_00094074_00094244.wav,cho dù là giấc mơ của ai đi nữa,Yes
segments_16k/GLswtzPSY7A_00094916_00095142.wav,giống như là mấy đạo diễn hay làm vậy đó,Yes
segments_16k/GLswtzPSY7A_00100290_00100450.wav,cậu đang ở trong giấc mơ chứ đâu,Yes
segments_16k/GLswtzPSY7A_00105208_00105428.wav,mình chính là đạo diễn của giấc mơ này,Yes
segments_16k/GLswtzPSY7A_00126578_00126750.wav,chúng ta hãy đi tới cảnh chân,Yes
segments_16k/GLswtzPSY7A_00130411_00130583.wav,ở dưới chân núi trong cảnh này,Yes
segments_16k/GLswtzPSY7A_00137720_00137896.wav,nè cậu không thể đang ở giấc mơ như vậy,Yes
segments_16k/GLswtzPSY7A_00142156_00142496.wav,khi mặc cái này vào thì không có động vật nào đánh bại được cậu hết,Yes
segments_16k/GLswtzPSY7A_00142496_00142726.wav,mau lên đi hãy tiến lên hạ gục con khỉ,Yes
segments_16k/mT2Xx3-w2iY_00022432_00024564.wav,với thiết bị này nó sẽ cho phép cậu kiểm tra xem người đó có mang theo vũ khí hay không và còn cho mình biết chiều cao và cân nặng của họ cái gì vậy cũ quá rồi xin hãy đọc mật khẩu mật khẩu cái gì chứ mấy cái đứa này đừng có giỡn mặt với mẹ mà mở cửa ra,No
segments_16k/mT2Xx3-w2iY_00029742_00030030.wav,bảo bối của mình không phải là đồ để cậu dùng vào mục đích này,Yes
segments_16k/mT2Xx3-w2iY_00035352_00035536.wav,cậu bỏ quên gậy bóng chày,Yes
segments_16k/mT2Xx3-w2iY_00039642_00039824.wav,cửa ơi cửa ơi cửa hãy mở ra,Yes
segments_16k/mT2Xx3-w2iY_00040248_00040406.wav,à cửa ơi cửa ơi cửa hãy mở ra,Yes
segments_16k/mT2Xx3-w2iY_00048652_00048844.wav,nobita chính là một thiên tài,Yes
segments_16k/mT2Xx3-w2iY_00050316_00050474.wav,nobita là người,Yes
segments_16k/mT2Xx3-w2iY_00052946_00053174.wav,chúng ta sẽ dùng vòng xuyên thấu,Yes
segments_16k/mT2Xx3-w2iY_00053966_00054208.wav,sao con không qua vòng được dạ,Yes
segments_16k/mT2Xx3-w2iY_00057170_00057452.wav,chúng ta sẽ dùng kẹo nhại tiếng,Yes
segments_16k/mT2Xx3-w2iY_00082160_00082364.wav,mình định đi công chuyện về rồi mới,Yes
segments_16k/mT2Xx3-w2iY_00082364_00082536.wav,sao cậu nỡ ăn nó chứ,Yes
segments_16k/mT2Xx3-w2iY_00086420_00086576.wav,cảm ơn vì bạn đã tới,Yes
segments_16k/mT2Xx3-w2iY_00089278_00089464.wav,khi tham gia gói bảo hiểm,Yes
segments_16k/mT2Xx3-w2iY_00090106_00090334.wav,nhưng nếu như cậu bị bệnh hay gặp tai nạn,Yes
segments_16k/mT2Xx3-w2iY_00091508_00091662.wav,bây giờ mình được đền lại,Yes
segments_16k/mT2Xx3-w2iY_00093226_00093366.wav,cậu cũng muốn tham gia hả,Yes
segments_16k/mT2Xx3-w2iY_00095898_00096140.wav,nhưng mà chi phí của gói này mắc lắm á nha,Yes
segments_16k/mT2Xx3-w2iY_00107509_00107708.wav,bớt suy nghĩ trẻ con giùm mình,Yes
segments_16k/mT2Xx3-w2iY_00116832_00117174.wav,là bởi vì bánh rán mình vừa mới mua về không có nhân ở bên trong,Yes
segments_16k/mT2Xx3-w2iY_00120888_00121140.wav,nhưng đó đâu phải là sách của cậu đâu nobita,Yes
segments_16k/n7ZpTN1bw1g_00066908_00067084.wav,đây chính là robot hình bạch tuộc,Yes
segments_16k/n7ZpTN1bw1g_00067084_00067318.wav,có thể chơi banh với cậu trong bất kỳ môn thể thao nào,Yes
segments_16k/n7ZpTN1bw1g_00069904_00070030.wav,à mình nhớ ra,Yes
segments_16k/n7ZpTN1bw1g_00071126_00071350.wav,cực nam và cực bắc lúc nào cũng hút nhau,Yes
segments_16k/n7ZpTN1bw1g_00071470_00071610.wav,nobita cũng sẽ bắt được trái,Yes
segments_16k/n7ZpTN1bw1g_00082652_00082834.wav,hơi ga kịch tính,Yes
segments_16k/n7ZpTN1bw1g_00090078_00090264.wav,một khi đóng cánh cổng thời gian này,Yes
segments_16k/n7ZpTN1bw1g_00090264_00090474.wav,thì thời gian sẽ trôi ngày càng chậm đi,Yes
segments_16k/n7ZpTN1bw1g_00090474_00090836.wav,bằng cách này các cậu sẽ có thể tập luyện kỹ lưỡng chỉ trong một thời gian ngắn,Yes
segments_16k/n7ZpTN1bw1g_00092844_00093080.wav,nếu để banh chạm rốn cậu sẽ bị điện giật một phát,Yes
segments_16k/n7ZpTN1bw1g_00139196_00139800.wav,cậu còn cảm thấy mệt không để mình bóp vai cho nha đã quá à cám ơn cậu nha doraemon,Yes
segments_16k/n7ZpTN1bw1g_00143706_00144856.wav,taxi taxi đang ở đâu vậy để mình cho cậu mượn cái này nó là cái gì dạ cái khăn gói đồ thôi mà chúng ta chỉ cần ngồi lên là được,Yes
segments_16k/n7ZpTN1bw1g_00185888_00186042.wav,hai cậu đang làm cái gì vậy,Yes
segments_16k/n7ZpTN1bw1g_00186458_00186652.wav,nobita tha cho cậu ấy đi mà jaian,Yes
segments_16k/n7ZpTN1bw1g_00190098_00190284.wav,nào bắt đầu kiểm tra thị lực ,Yes
segments_16k/n7ZpTN1bw1g_00190458_00190646.wav,hãy nhìn thử cái chữ bé xíu này,Yes
segments_16k/n7ZpTN1bw1g_00190664_00190850.wav,chắc chắn là jaian không đọc được,Yes
segments_16k/n7ZpTN1bw1g_00200214_00200472.wav,mình với chú ấy vẫn chưa tìm thấy nhà của yamamoto,Yes
segments_16k/n7ZpTN1bw1g_00231540_00231946.wav,nãy giờ ba và chú đang cùng nhau vẽ lại bản đồ khu phố lúc họ còn nhỏ đó vui lắm,Yes
segments_16k/n7ZpTN1bw1g_00236892_00237182.wav,bộ dụng cụ phác họa mọi lúc mọi nơi,Yes
segments_16k/n7ZpTN1bw1g_00244548_00244786.wav,tiếp đó nữa mới là tiệm cắt tóc đó ba và chú ơi,Yes
segments_16k/n7ZpTN1bw1g_00246692_00246873.wav,chỗ nào không biết cứ việc hỏi con nha,Yes
segments_16k/n7ZpTN1bw1g_00266272_00266474.wav,đọc sách để vẽ tranh phác hoạ,Yes
segments_16k/73kdxrgNNnA_00020956_00023006.wav,trong điện thoại là cậu ấy còn bay bẩy tiếng nữa lận mới tới brazil cho nên chắc chắn bốn đứa mình sẽ tới brazil trước cậu ấy vậy thì tụi mình xuất phát sớm một chút để còn đi tham quan chịu không được đó đây nè trong lúc thang máy di chuyển thì tụi mình sẽ quyết định đi đâu luôn hay quá shizuka chuẩn bị kỹ và chu đáo ghê nếu muốn đi đến chính xác đối diện,No
segments_16k/73kdxrgNNnA_00023228_00023844.wav,ngoài ra còn có thể điều chỉnh góc cho phù hợp vị trí nữa đó woa cậu để mình làm thử nha brazil nằm đối diện với nhật,Yes
segments_16k/73kdxrgNNnA_00031810_00032032.wav,cũng đến nơi rồi,No
segments_16k/73kdxrgNNnA_00034562_00034880.wav,thang máy đưa tới vị trí đối xứng mà nhà cậu cách mặt biển khoảng ba mươi mét,Yes
segments_16k/73kdxrgNNnA_00042028_00042412.wav,nhưng trong đây ghi là tụi mình có thể gặp và tương tác với cá heo hồng ở đó,No
segments_16k/73kdxrgNNnA_00066798_00067036.wav,dây dẫn tìm đồ,Yes
segments_16k/73kdxrgNNnA_00070060_00070336.wav,lúc phơi đồ mẹ phát hiện mất mấy chiếc vớ mẹ đang giận lắm,Yes
segments_16k/73kdxrgNNnA_00077616_00077884.wav,vì chúng là một cặp găng tay nên có thể tìm được nhau,Yes
segments_16k/73kdxrgNNnA_00124942_00125280.wav,mẹ em kể là đang đi ngoài đường thì nhặt được bé gấu bông này bị hư,No
segments_16k/uD0-A7y3V3g_00036014_00036142.wav,robot bóng,Yes
segments_16k/uD0-A7y3V3g_00040406_00040822.wav,nếu như không chụp được banh thì robot sẽ tiếp tục ném banh cho tới khi nào chụp được,Yes
