filename,duration,whisper_transcripts,distance,transcripts,audio_path
Z2TTrIiv1hI_00055816_00056108,2.92, Dù gì thì chúng ta cũng phải nhanh chóng tìm ra mẹ mới đợt,0.4975991302873423,dù gì thì chúng ta cũng phải nhanh chóng tìm ra mẹ mới đó,segments_16k/Z2TTrIiv1hI_00055816_00056108.wav
Z2TTrIiv1hI_00062934_00063117,1.84, Chúng ta hãy đi tìm mẹ từ trên cao đi,0.45321218930527446,chúng ta hãy đi tìm mẹ từ trên cao đi,segments_16k/Z2TTrIiv1hI_00062934_00063117.wav
Z2TTrIiv1hI_00068866_00069320,4.54, Hãy subscribe cho kênh lalaschool Để không bỏ lỡ những video hấp dẫn,0.4732883197261887,chị anh và su no đã đi quá xa với tấm bản,segments_16k/Z2TTrIiv1hI_00068866_00069320.wav
Z2TTrIiv1hI_00079570_00079732,1.62, Chỉ là mình đang thử cái này,0.44197990322866165,vậy là mình đang thử cái này,segments_16k/Z2TTrIiv1hI_00079570_00079732.wav
Z2TTrIiv1hI_00080186_00080342,1.56, Những cái gì được phản chiếu ở đây,0.47593370655079165,những cái gì được phản chiếu ở đây,segments_16k/Z2TTrIiv1hI_00080186_00080342.wav
Z2TTrIiv1hI_00080752_00080952,2.0, Và điều đặc biệt chính là gương quảng cáo này,0.4857768698687547,và điều đặc biệt chính là gân quảng cáo,segments_16k/Z2TTrIiv1hI_00080752_00080952.wav
Z2TTrIiv1hI_00090618_00090902,2.84, Còn mình thì có thể được ông đứng đáng rả trên đường,0.49169374072153976,còn mình thì có thể được ông đến và trên,segments_16k/Z2TTrIiv1hI_00090618_00090902.wav
Z2TTrIiv1hI_00097522_00097750,2.28, Chắc chắn chú sẽ có thêm được nhiều khách hàng lắm,0.4404364552257998,chắc chắn tôi sẽ có thêm được nhiều khách hàng lắm,segments_16k/Z2TTrIiv1hI_00097522_00097750.wav
Z2TTrIiv1hI_00101644_00102046,4.02, Chúng ta thử bắt đầu vào việc bán ý tưởng quảng cáo qua gương xem như thế nào đi ha,0.4279288188850977,chúng ta thử bắt đầu vào việc bán ý tưởng quảng cáo qua gương xem như thế nào đi ha,segments_16k/Z2TTrIiv1hI_00101644_00102046.wav
Z2TTrIiv1hI_00103266_00103435,1.6999375, Ngày hôm nay cậu thông minh quá chứ,0.4712517748662781,ngày hôm nay còn thông minh quá trời,segments_16k/Z2TTrIiv1hI_00103266_00103435.wav
Z2TTrIiv1hI_00117294_00117646,3.52, Cái mâm này là những món mà chú muốn tụi con đưa lên quảng cáo đúng không,0.45873507151551224,cái mâm này là những món mà chú muốn tụi con đưa lên quảng cáo đúng không,segments_16k/Z2TTrIiv1hI_00117294_00117646.wav
Z2TTrIiv1hI_00142058_00142284,2.26, Thế chuyện này thật là tuyệt quá đúng không chú,0.43227959297574126,cái chuyện này chắc là tôi quá đúng không chú,segments_16k/Z2TTrIiv1hI_00142058_00142284.wav
hSvkzXZPYQg_00011118_00012292,11.7400625, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.4685912851851757,mình về rồi mình đã thu được giọng của cậu là nô bi ta mình đang thu đặc điểm giọng nói của mọi người đặc điểm giọng nói là cái gì là mỗi người có một giáo dân,segments_16k/hSvkzXZPYQg_00011118_00012292.wav
hSvkzXZPYQg_00058232_00058538,3.06, Chương trình sẽ giúp thí sinh thắng cuộc thành ca sĩ chuyên nghiệp đó hả?,0.4884225472656744,chương trình sẽ giúp thí sinh thắng cuộc thành ca sĩ chuyên nghiệp đó,segments_16k/hSvkzXZPYQg_00058232_00058538.wav
hSvkzXZPYQg_00065366_00065550,1.84, Má mẹ ơi! Má mình lỗ tay lại đi!,0.4932219935598027,ba mẹ bình cái lại đi,segments_16k/hSvkzXZPYQg_00065366_00065550.wav
hSvkzXZPYQg_00075066_00075416,3.5, Cũng may là hôm đó cậu không bỏ viên kẹo nhạy giọng của mẹ trai anh á,0.46384686952408516,cũng may là hôm đó cậu không bỏ duyên kẹo ngại giọng của mẹ trai,segments_16k/hSvkzXZPYQg_00075066_00075416.wav
hSvkzXZPYQg_00075784_00076080,2.96, Vậy sao? Mình lại thấy rất hợp với cậu ấy nha,0.4804935193669407,vậy sao mình lại thấy rất hợp với cậu ở nhà,segments_16k/hSvkzXZPYQg_00075784_00076080.wav
hSvkzXZPYQg_00077152_00077504,3.52, Đang bên trở và ngoan thoại,0.4953151450571746,cô đang bên trợ vàng ngoan,segments_16k/hSvkzXZPYQg_00077152_00077504.wav
hSvkzXZPYQg_00085346_00085708,3.62, Mình sẽ cho cậu mượn bảo bối này để cậu có thể tìm hiểu mọi vật nha,0.44958642685451294,mình sẽ cho cậu mượn bảo bối này để cậu có thể tìm hiểu mọi vật nha,segments_16k/hSvkzXZPYQg_00085346_00085708.wav
hSvkzXZPYQg_00088504_00088956,4.52, Sau đó sẽ đem đi đun nấu với quá chất cho đến khi nào nó tiến thành bột giấy,0.4247296308803102,sau đó sẽ đem đi nung nấu với hóa chất cho đến khi nào nó biến thành bột giấy,segments_16k/hSvkzXZPYQg_00088504_00088956.wav
hSvkzXZPYQg_00088956_00089254,2.98, Đếp theo bột giấy lại được pha loãng thiệt là loãng,0.48571435778219213,tiếp theo một giây là được pha loãng thiệt là loãng,segments_16k/hSvkzXZPYQg_00088956_00089254.wav
hSvkzXZPYQg_00089992_00090206,2.14, Nên cậu có thể dò nát nó dễ dàng,0.4959093581498813,cho nên cậu có thể giờ nát nó dễ dàng,segments_16k/hSvkzXZPYQg_00089992_00090206.wav
hSvkzXZPYQg_00092162_00092464,3.02, Nhưng thông báo với cậu sau 30 phút mọi thứ sẽ trở lại ban đầu,0.4810478992124032,nhưng thông báo với cậu sau ba mươi phút mỗi thứ sẽ trở lại ban đầu,segments_16k/hSvkzXZPYQg_00092162_00092464.wav
hSvkzXZPYQg_00095522_00095862,3.4, Các nguyên liệu được nấu và hoà trộn với nhau để trở thành thủy tinh,0.4490390012781213,các nguyên liệu được nấu và hà trộn với nhau để trở thành thủy tinh,segments_16k/hSvkzXZPYQg_00095522_00095862.wav
hSvkzXZPYQg_00097424_00097560,1.36, Đây gọi là cây cối,0.4970795668998239,đây gọi là cây cỏ,segments_16k/hSvkzXZPYQg_00097424_00097560.wav
hSvkzXZPYQg_00107511_00107716,2.04, Nhưng nguyên liệu chế biến là hoàn toàn khác á,0.5094143810812681,những nguyên liệu chế biến là hoàn toàn khác,segments_16k/hSvkzXZPYQg_00107511_00107716.wav
hSvkzXZPYQg_00118724_00118924,2.0, Nguyên liệu làm sốt mayone là trứng,0.48589283484971374,nguyên liệu là sốt ta da ne là trứng,segments_16k/hSvkzXZPYQg_00118724_00118924.wav
hSvkzXZPYQg_00124268_00124690,4.22, Mình đoán là có nhiều thứ Sineo cũng chưa biết được làm từ cái gì đâu,0.5018885282173959,mình đoán là có nhiều thứ sino cũng chưa biết được làm từ cái gì đâu,segments_16k/hSvkzXZPYQg_00124268_00124690.wav
hSvkzXZPYQg_00125038_00125200,1.6200625," Gì vậy, cậu làm gì vậy",0.5024720502946578,dạ cậu làm gì,segments_16k/hSvkzXZPYQg_00125038_00125200.wav
hSvkzXZPYQg_00132482_00132644,1.62, Cậu chiếu vô là con cọp nó nhảy ra,0.500046284993203,rồi chứ vô là con cọp nó nhảy,segments_16k/hSvkzXZPYQg_00132482_00132644.wav
hSvkzXZPYQg_00134432_00134720,2.88, Nhưng thật ra nó lại được làm từ lông thỏ thôi hả Sineo,0.4968751709688511,nhưng thật ra nó lại được làm từ lông thỏ thôi ạ,segments_16k/hSvkzXZPYQg_00134432_00134720.wav
pPdWqXJzo5s_00041678_00042068,3.9, Tính ra thì cậu và Shizuka đã tắm chung với nhau từ 3 tuổi rồi á,0.5083673764617466,tính ra thì cậu và hya đã tắm chung với nhau từ ba tuổi rồi,segments_16k/pPdWqXJzo5s_00041678_00042068.wav
pPdWqXJzo5s_00055246_00055500,2.54, Đã tới lúc phải đưa thằng mẹ về nhà rồi,0.4685487175047382,đã tới lúc phải đưa thằng bé về nhà rồi,segments_16k/pPdWqXJzo5s_00055246_00055500.wav
pPdWqXJzo5s_00056100_00056322,2.22, Cùng nhau đưa cậu em dễ thương về nhà thôi,0.49671523310802973,cùng nhau đưa cậu em dễ sơn về nhà không,segments_16k/pPdWqXJzo5s_00056100_00056322.wav
Vl_JEcWkF3c_00011916_00012368,4.52, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4734833343215666,là tìm cách giúp mình đi mình năn nỉ cậu đó đừng có mờ giúp hoài thành thói quen,segments_16k/Vl_JEcWkF3c_00011916_00012368.wav
Vl_JEcWkF3c_00014490_00016992,25.02, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.49805300723665674,hạt tiêu ha xi này dễ xài lắm chỉ cần rắc lên người ở bên cạnh cậu là được chỉ một lần này nữa thôi nha cậu cứ yên tâm đi mình đã biết rồi muốn đi đâu nói lại là mình muốn tới phòng ngay lập tức,segments_16k/Vl_JEcWkF3c_00014490_00016992.wav
Vl_JEcWkF3c_00058440_00058644,2.04, Chúng ta cần phải nhanh chóng đuổi thêm chai anh,0.46494880263808996,chúng ta cần phải nhanh chóng đuổi theo trai,segments_16k/Vl_JEcWkF3c_00058440_00058644.wav
Vl_JEcWkF3c_00065528_00065670,1.42, Mau tìm cách về đây,0.49853281237982805,mà tìm cách gì,segments_16k/Vl_JEcWkF3c_00065528_00065670.wav
Vl_JEcWkF3c_00086708_00086880,1.72, Để mình tìm cách cho cậu nha,0.4916976056861723,để mình tìm cách cho cậu nha,segments_16k/Vl_JEcWkF3c_00086708_00086880.wav
Vl_JEcWkF3c_00087004_00087160,1.56," Yên tâm, để mình lo cho",0.5061667929291405,yên tâm để mình lo cho,segments_16k/Vl_JEcWkF3c_00087004_00087160.wav
Vl_JEcWkF3c_00089668_00089930,2.62, Biết rồi và nốt rồi nói hộ,0.5004880359519521,đẹp rồi đó rồi nói,segments_16k/Vl_JEcWkF3c_00089668_00089930.wav
Vl_JEcWkF3c_00103328_00103583,2.5599375, Thỉnh thoảng cậu cũng nên đưa gia đình mình đi chơi ở đâu,0.507229908753827,thỉnh thoảng cậu cũng nên đưa gia đình mình đi chơi ở đâu,segments_16k/Vl_JEcWkF3c_00103328_00103583.wav
Vl_JEcWkF3c_00112388_00112618,2.3, Cái thùng bị lộn hết may tay ra ngoài lại kìa,0.4901360154489266,ra cái thùng bị lộn tay tay ra ngoài lại,segments_16k/Vl_JEcWkF3c_00112388_00112618.wav
Vl_JEcWkF3c_00121618_00121828,2.1000625, Cả một công viên qua anh Đạo thiệt đẹp,0.48233542467586565,cả một công viên hoa anh đào thiệt đẹp,segments_16k/Vl_JEcWkF3c_00121618_00121828.wav
Vl_JEcWkF3c_00123250_00123456,2.06, Qua anh Đạo và ban đêm rất là đẹp,0.4831648982288135,qua anh đào vào ban đêm rất là đẹp,segments_16k/Vl_JEcWkF3c_00123250_00123456.wav
Vl_JEcWkF3c_00123456_00123638,1.82, Nhưng ban ngày chúng cũng rất thơ mộng,0.48553507387065054,nhưng ban ngày chú cũng rất thơ mộng,segments_16k/Vl_JEcWkF3c_00123456_00123638.wav
Vl_JEcWkF3c_00124794_00125040,2.46, Giờ thì đủ ồn màu giống ban ngày rồi đúng không,0.47533184200112477,giờ thì đủ ồn ào giống ban ngày rồi đúng không,segments_16k/Vl_JEcWkF3c_00124794_00125040.wav
Vl_JEcWkF3c_00128302_00128570,2.68, Cậu có biết mình đã cố gắng hết sức rồi hay không ạ,0.45510948657216316,con có biết mình đã cố gắng hết sức là hay sao mà,segments_16k/Vl_JEcWkF3c_00128302_00128570.wav
Vl_JEcWkF3c_00130248_00130498,2.5, Chúng ta sẽ dùng cái này để gọi mọi người tới ngắm chung,0.4529221917640551,chúng ta sẽ dùng cái này để gọi mọi người tới ngắm chung,segments_16k/Vl_JEcWkF3c_00130248_00130498.wav
Vl_JEcWkF3c_00139686_00139932,2.46, Sao chúng ta không cùng chụp một tấm hình làm kỷ niệm,0.50391610818963,chúng ta không cùng chụp một tấm hình làm kỷ niệm,segments_16k/Vl_JEcWkF3c_00139686_00139932.wav
Vl_JEcWkF3c_00149338_00149634,2.9600625, Bảo bối này có thể giúp chúng ta tiết kiệm được tiền đó mẹ ơi,0.48738836912318134,bảo bố này có thể giúp chúng ta tiết kiệm được tiền đó mẹ,segments_16k/Vl_JEcWkF3c_00149338_00149634.wav
Vl_JEcWkF3c_00150802_00151138,3.36, Nó sẽ cho chúng ta biết cách sử dụng tiền thật tiết kiệm,0.4949036158787713,nó sẽ cho chúng ta biết cách sử dụng tiền thực tiết kiệm,segments_16k/Vl_JEcWkF3c_00150802_00151138.wav
Vl_JEcWkF3c_00159172_00159332,1.6, Cho tới khi đạt được mục tiêu thôi,0.5047818366122203,cho tới khi đạt được mục tiêu thôi,segments_16k/Vl_JEcWkF3c_00159172_00159332.wav
Vl_JEcWkF3c_00183098_00183322,2.24, Chúng ta phải làm vậy để giúp ba chứ,0.47133791531135033,chúng ta phải làm vậy để giúp ba chú,segments_16k/Vl_JEcWkF3c_00183098_00183322.wav
Vl_JEcWkF3c_00183970_00184320,3.5, Hãy mau nghĩ cách gì đó để tụi mình có thể vượt qua chuyện này đi nhanh lên,0.4935915838448598,hãy mau nghĩ cách gì đó để tụi mình có thể vượt qua chuyện này đi nhanh lên,segments_16k/Vl_JEcWkF3c_00183970_00184320.wav
Vl_JEcWkF3c_00184368_00184580,2.12, Đó là điều mà chuyên gia nó làm đó,0.4887992528255899,đó là điều mà chuyên gia nên làm đó,segments_16k/Vl_JEcWkF3c_00184368_00184580.wav
Vl_JEcWkF3c_00214030_00214271,2.42, Cậu lập tức trả đồ lại cho Shizuka nhanh lên,0.46045989120817976,cậu lập tất cả đồ lại cho su ca nhanh lên,segments_16k/Vl_JEcWkF3c_00214030_00214271.wav
Vl_JEcWkF3c_00227546_00227892,3.46, Chỉ cần toàn cái này lên người thì cậu sẽ bay được lên trời luôn á,0.48245153233369625,chỉ cần tràn cái này lên người thì cô sẽ bay được lên trời luôn,segments_16k/Vl_JEcWkF3c_00227546_00227892.wav
Vl_JEcWkF3c_00262587_00262771,1.84, Cứ để chuyện đó cho mình là,0.49230574975258157,cứ để chuyện đó cho mình,segments_16k/Vl_JEcWkF3c_00262587_00262771.wav
Vl_JEcWkF3c_00263229_00263411,1.82, Trả khăn toàn cho tụi tao mau,0.494413380864175,anh trả anh trả cho tụi tao mà,segments_16k/Vl_JEcWkF3c_00263229_00263411.wav
Vl_JEcWkF3c_00267191_00267385,1.94, Có chuyện không ai nữa rồi,0.44390650488632993,trời trời có chuyện không nữa rồi,segments_16k/Vl_JEcWkF3c_00267191_00267385.wav
Vl_JEcWkF3c_00277225_00277389,1.64, Cậu có thể diễn kịch tiếp,0.4869517181738116,cậu có thể diễn kịch tiếp,segments_16k/Vl_JEcWkF3c_00277225_00277389.wav
Vl_JEcWkF3c_00287365_00288651,12.86, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.5025960055411689,không biết là đám mây đã cứng lại chưa nữa được rồi toàn nè thật đã,segments_16k/Vl_JEcWkF3c_00287365_00288651.wav
Vl_JEcWkF3c_00298307_00299639,13.32, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4970218172274387,đúng rồi ha sao chúng ta không biến nó thành thiên đường thiệt biến nó thành thiên đường thì cô nghĩ điều gì chúng ta sẽ tạo ra một thoát nước ở ngay chỗ này nè để mình làm cho mình đâu rồi mình tạo nước trên,segments_16k/Vl_JEcWkF3c_00298307_00299639.wav
Vl_JEcWkF3c_00334815_00335051,2.36, Đây là các công tắc mà người độc tài ở trong tương lai,0.4444073613201148,đây là cái công tác mà người độc tài ở trong tương lai,segments_16k/Vl_JEcWkF3c_00334815_00335051.wav
Vl_JEcWkF3c_00335481_00335859,3.78, Mọi người ở thế giới bắt buộc phải làm theo những sở thích và ý muốn của bản thân mình,0.4518716602534214,mọi người ở thế giới bắt buộc phải làm theo những sở thích và ý muốn của bản thân mọi,segments_16k/Vl_JEcWkF3c_00335481_00335859.wav
Vl_JEcWkF3c_00337317_00337595,2.78, Sẽ làm cho họ biến mất không còn chút dấu vết nào luôn,0.47929260756757164,sẽ làm cho họ biến mất không còn chút dấu vết nào luôn,segments_16k/Vl_JEcWkF3c_00337317_00337595.wav
Vl_JEcWkF3c_00386355_00386459,1.04, Dạy tuy,0.5066299056241188,dạ toán,segments_16k/Vl_JEcWkF3c_00386355_00386459.wav
Vl_JEcWkF3c_00406043_00406495,4.52, Đây là chuyện xảy ra nếu như cậu làm cho những người mà cậu không thích biến mất đó,0.5059653021062762,đây là chuyện xảy ra nếu như cậu làm cho những người mà cậu không thích biến mất đó,segments_16k/Vl_JEcWkF3c_00406043_00406495.wav
Vl_JEcWkF3c_00407535_00407915,3.8, Đây thật ra là một phát minh nhằm để trừng trị cho người có tư tưởng độc tài,0.4606300654295332,đây thật ra là một phát minh nhằm để trừng trị cho người có tư tưởng độc tài,segments_16k/Vl_JEcWkF3c_00407535_00407915.wav
QzYgfY2Msbw_00012074_00015074,30.0,,0.5076489256621339,cái này chính là bảo bố giùm để nuôi các loài động vật hoang dã ở thế kỷ tương lai đầu tiên là nhấn nút công tắc tuyệt vời quá tuyệt gai mà đây là đâu vậy ở châu phi vậy là nhà nuôi thú cưng này cũng giống như cách của từng kỳ sao,segments_16k/QzYgfY2Msbw_00012074_00015074.wav
QzYgfY2Msbw_00035760_00036096,3.36, Tinh thần của nó đã phấn chấn trở lại rồi kìa,0.440563894047147,tinh thần của nó đã phấn chấn trở lại rồi kìa,segments_16k/QzYgfY2Msbw_00035760_00036096.wav
QzYgfY2Msbw_00042646_00042868,2.22, Làm như vậy thì Hana dù có đi đến đâu,0.496405287228007,làm như vậy thì ha na dù có đi đến đâu,segments_16k/QzYgfY2Msbw_00042646_00042868.wav
QzYgfY2Msbw_00042868_00043160,2.92, Thì chỉ cần nhấn nút là cánh cửa sẽ tự động chuyển đến đó,0.5098671643373975,thì chỉ cần nhấn nút là cánh cửa sẽ tự động chuyển đến đầu,segments_16k/QzYgfY2Msbw_00042868_00043160.wav
QzYgfY2Msbw_00047720_00047946,2.26, Tuy là dôi nhưng nó vẫn là một đứa trẻ,0.484614688930872,tuy là do nhưng nó vẫn là một đứa trẻ,segments_16k/QzYgfY2Msbw_00047720_00047946.wav
QzYgfY2Msbw_00056002_00056226,2.24, Chú ý là thực phẩm tốt nhất cho Hana luôn,0.48054650857478515,chú là thực phẩm tốt nhất cho ha na luôn,segments_16k/QzYgfY2Msbw_00056002_00056226.wav
QzYgfY2Msbw_00078116_00078382,2.66, Nó đã nghe thấy tiếng kêu của Hana nên chạy tới sao,0.5090130914283024,nó đã nghe thấy tiếng cơ của hana nó chạy tới sau,segments_16k/QzYgfY2Msbw_00078116_00078382.wav
QzYgfY2Msbw_00079998_00080570,5.72, Đô Bí Ta con,0.4947951041051067,đâu đâu mẹ cứ,segments_16k/QzYgfY2Msbw_00079998_00080570.wav
QzYgfY2Msbw_00082032_00082320,2.8800625, Cứu Hana bây giờ không còn là trách nhiệm của chúng ta nữa đâu,0.49484725532625917,cứu hạnh nè bây giờ không còn là trách nhiệm của chúng ta nữa,segments_16k/QzYgfY2Msbw_00082032_00082320.wav
Cvm4qp5D0Oo_00057424_00057698,2.74, Có một bà già bà đi bán cuối đỏ,0.4916683207153356,có một bà già bà đi bán chuối đỏ,segments_16k/Cvm4qp5D0Oo_00057424_00057698.wav
IiCFtfnXZc4_00002476_00002718,2.42," Cổ là Dora-Mi, anh đến để cứu em đây.",0.4614674957919739,cô là dô ra mi anh đến để cứu em,segments_16k/IiCFtfnXZc4_00002476_00002718.wav
IiCFtfnXZc4_00033374_00033598,2.24, Anh trai của thần chỉ có một điểm yếu duy nhất,0.4924535309891818,anh trai cuối tuần chỉ có một điểm yếu duy nhất,segments_16k/IiCFtfnXZc4_00033374_00033598.wav
IiCFtfnXZc4_00037500_00037736,2.36," Cậu nói rất đúng đó, chúng ta đi nhanh lên",0.44877930862260784,câu nói rất đúng đó chúng ta đi nhanh lên,segments_16k/IiCFtfnXZc4_00037500_00037736.wav
IiCFtfnXZc4_00038316_00038512,1.96," Sao kỳ vậy, trai anh và Nobita",0.5084333556402705,sao kỳ vậy chai anh nhìn nó bị,segments_16k/IiCFtfnXZc4_00038316_00038512.wav
IiCFtfnXZc4_00039648_00039814,1.66, Nó có thể tìm được bất cứ thứ gì,0.43121968498909025,nó có thể tìm được bất cứ thứ gì,segments_16k/IiCFtfnXZc4_00039648_00039814.wav
IiCFtfnXZc4_00039814_00039954,1.4, Nhưng mà nó không phải là chó,0.4940657946247596,nhưng mà nó không phải là,segments_16k/IiCFtfnXZc4_00039814_00039954.wav
IiCFtfnXZc4_00039954_00040060,1.06, Nên con đánh hơi được,0.5061825019876145,nên công đánh hơi được,segments_16k/IiCFtfnXZc4_00039954_00040060.wav
IiCFtfnXZc4_00041160_00041386,2.26," Thì làm gì còn có người nào khác nữa, có đúng không?",0.46910342896365503,thì làm gì còn có người nào khác nữa có đúng không,segments_16k/IiCFtfnXZc4_00041160_00041386.wav
IiCFtfnXZc4_00049616_00049802,1.86, Người này đâu phải là Nobita,0.4894219305066613,người này đâu phải là,segments_16k/IiCFtfnXZc4_00049616_00049802.wav
IiCFtfnXZc4_00059022_00059202,1.8, Anh xin em hãy tỉnh lại đi,0.4872674673349128,anh xin em hãy tĩnh lại,segments_16k/IiCFtfnXZc4_00059022_00059202.wav
IiCFtfnXZc4_00085518_00085898,3.8, Vậy trừ âm thanh đặc biệt thì các âm thanh khác chẳng có thể nghe được rõ ràng mà,0.48078346604903877,ngoại trừ âm thanh đặc biệt thì các âm thanh khác vẫn có thể nghe được rõ ràng mà,segments_16k/IiCFtfnXZc4_00085518_00085898.wav
