filename,duration,whisper_transcripts,distance,transcripts,audio_path
6TNRMrVv1ks_00376550_00376764,2.14, Cậu đang giỡn với mình có phải không hả Nobita,0.4051564222402053,còn đơn giản chứ mình có phải không anh,segments_16k/6TNRMrVv1ks_00376550_00376764.wav
6TNRMrVv1ks_00408604_00408864,2.6, Cậu có cảm thấy vui vẻ hơn sau khi bước qua không,0.4489616090896012,cậu có cảm thấy vui vẻ hơn sau khi bước qua không,segments_16k/6TNRMrVv1ks_00408604_00408864.wav
6TNRMrVv1ks_00455700_00455826,1.26, Chờ mình với Nobita,0.4557131640444691,à giờ mình vô đâu bị,segments_16k/6TNRMrVv1ks_00455700_00455826.wav
qsCk4kW5KAc_00068398_00068600,2.02, Là do sự quyết tâm không bỏ cuộc của cậu.,0.44004423338238274,là do sự quyết tâm không bỏ cuộc của,segments_16k/qsCk4kW5KAc_00068398_00068600.wav
qsCk4kW5KAc_00089492_00089778,2.86, Bây giờ có thể mở cửa cho gió thở vô rồi.,0.36934953615214333,bây giờ có thể mở cửa cho gió thở vô rồi,segments_16k/qsCk4kW5KAc_00089492_00089778.wav
qsCk4kW5KAc_00115150_00115666,5.16, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.3557414590378539,giữ nè nói một cách khác chúng ta đang cảm thấy rất nóng là vì ở đây chính là một nơi rất là lạnh,segments_16k/qsCk4kW5KAc_00115150_00115666.wav
FgYh6IUjSsg_00009684_00010262,5.78, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.3815537388118377,cảnh như mình cũng may tuổi mình đã bôi kem đảo ngược nên chẳng thấy lạnh chút nào,segments_16k/FgYh6IUjSsg_00009684_00010262.wav
FgYh6IUjSsg_00045530_00046688,11.58, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4285015912663821,có đẩy đội mình bó tay giờ chúng ta chỉ có thể dùng thử may quán đổi không,segments_16k/FgYh6IUjSsg_00045530_00046688.wav
FgYh6IUjSsg_00064832_00065094,2.62, Thật không ngờ là nhờ có năng lượng giận dự của chai anh,0.47115862252921525,thật không ngờ bây giờ có năng lượng giận dữ của tre,segments_16k/FgYh6IUjSsg_00064832_00065094.wav
FgYh6IUjSsg_00080310_00080634,3.24, Vậy là thời gian của khu vực quanh đây sẽ được chỉnh thành ngày Giáng sinh,0.4221202573741482,vậy là thời gian của khu vực quanh đây sẽ được chỉnh thành ngày giáng sinh,segments_16k/FgYh6IUjSsg_00080310_00080634.wav
FgYh6IUjSsg_00095402_00095602,2.0, Dạ chúc mẹ thượng lộ bình an,0.492213316832119,dạ chúc mẹ thượng lộ bình,segments_16k/FgYh6IUjSsg_00095402_00095602.wav
FgYh6IUjSsg_00107238_00107514,2.76, Mình cũng mong chờ tối nay được ăn bánh kem quá nè,0.3838123746441735,mình cũng mong chờ tối nay được ăn bánh kem quá,segments_16k/FgYh6IUjSsg_00107238_00107514.wav
UpMGmgySP9c_00015884_00018588,27.04, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.38001601892210135,thôi đủ rồi dừng lại đi nhờ đi nói chuyện với cậu nha dù sao mình cũng cảm thấy chuyện này không hẳn là tốt cho cậu đâu thay vì cậu chơi hay là ngủ quá nhiều thì hãy dành thời gian để học hay làm điều gì đó có ít hơn ví dụ như là đọc thêm sách tham khảo để có thêm kiến thức nào mình nói nghe nè mình không có lên đọc sách đâu,segments_16k/UpMGmgySP9c_00015884_00018588.wav
UpMGmgySP9c_00122309_00122528,2.18, Mình sẽ sửa nó lại cho cậu,0.45107511090171354,mình sẽ sửa nó lại cho cậu,segments_16k/UpMGmgySP9c_00122309_00122528.wav
UpMGmgySP9c_00135548_00135756,2.08, Ờ nhưng thật ra mình có 1 cái nè,0.3993514429522262,nhưng thực ra mình có một cái,segments_16k/UpMGmgySP9c_00135548_00135756.wav
UpMGmgySP9c_00137042_00137324,2.82, Rồi sau đó để đồ vào trong cái vòng tròn là xong,0.3593088363530698,rồi sau đó để đồ vào trong cái vòng tròn là sao,segments_16k/UpMGmgySP9c_00137042_00137324.wav
UpMGmgySP9c_00138064_00138208,1.44, Tất nhiên là phải được thôi,0.42128853619494766,tất nhiên là phải được thôi,segments_16k/UpMGmgySP9c_00138064_00138208.wav
UpMGmgySP9c_00139768_00139988,2.2, Cậu cứ việc yên tâm đi không sao đâu,0.41650999679006484,cậu cứ việc yên tâm đi không sao đâu,segments_16k/UpMGmgySP9c_00139768_00139988.wav
UpMGmgySP9c_00140474_00140726,2.52, Bây giờ thì mình dùng tới bút hố trắng vũ trụ,0.4248062152767871,bây giờ thì mình dùng tới bốc hóa trắng vỗ,segments_16k/UpMGmgySP9c_00140474_00140726.wav
UpMGmgySP9c_00142064_00142438,3.74, Tồn tại 1 hố đen vũ trụ có thể hút hết tất cả mọi thứ giặt rộng nó,0.3633657930883077,tồn tại một hố đang vũ trụ có thể hút hết tất cả mọi thứ giặt trong nó,segments_16k/UpMGmgySP9c_00142064_00142438.wav
UpMGmgySP9c_00152004_00152252,2.48, Nè cậu nên xóa dòng tròn sau khi sử dụng chứ,0.4284942861901445,nè cô nên xoay vòng tròn sau khi sử dụng,segments_16k/UpMGmgySP9c_00152004_00152252.wav
UpMGmgySP9c_00152252_00152350,0.98, Đừng có để như vậy,0.48437973448601296,thôi đừng có để như vậy,segments_16k/UpMGmgySP9c_00152252_00152350.wav
UpMGmgySP9c_00177098_00177268,1.7, Càng hút nhiều thứ vào trong đó,0.44534841066386605,càng hút tới vào trong,segments_16k/UpMGmgySP9c_00177098_00177268.wav
UpMGmgySP9c_00177268_00177566,2.98, Thì sức mạnh của hố đèn vũ trụ sẽ càng tăng lên rất nhiều lần đó,0.4186837532220998,nó thực xuất bọn cô chỗ xe chạy tăng lên rất nhiều lần,segments_16k/UpMGmgySP9c_00177268_00177566.wav
UpMGmgySP9c_00177974_00178312,3.38, Thì tất cả những gì bị hút vào hố đèn sẽ không bao giờ thác ra được,0.38054506919015313,thì tất cả những gì bị hết giờ hết đi sẽ không bao giờ thoát ra được,segments_16k/UpMGmgySP9c_00177974_00178312.wav
UpMGmgySP9c_00178768_00179136,3.68, Vậy thì bây giờ cậu phải mau chóng tìm cho bằng được bút hố trắng vũ trụ đi nhanh lên,0.442491497467827,vậy thì bây giờ còn phải mai trốn tìm cho bằng được bố hô trắng vũ trụ đi nhanh lên,segments_16k/UpMGmgySP9c_00178768_00179136.wav
UpMGmgySP9c_00228550_00228826,2.76, Vậy vậy mình sẽ không khách sáo đâu nha chai anh,0.47278317275678733,vậy vậy mình sẽ không khách sáo đâu nha trai,segments_16k/UpMGmgySP9c_00228550_00228826.wav
UpMGmgySP9c_00290168_00290494,3.26," À, được rồi, để mình lấy trò xếp hình 3D thế kỷ 22 cho",0.3719495159178491,à được rồi để mình xếp hình ba đê thế kỷ hai hai,segments_16k/UpMGmgySP9c_00290168_00290494.wav
UpMGmgySP9c_00290984_00291268,2.84," À, hay là mình chơi sóng đa thành phần nha",0.4011351163278139,hay là mình chơi sống đa thành phần,segments_16k/UpMGmgySP9c_00290984_00291268.wav
UpMGmgySP9c_00293552_00293790,2.38, Trò chơi thẻ bài hành động,0.41375159984684906,là chơi thẻ bài hành,segments_16k/UpMGmgySP9c_00293552_00293790.wav
UpMGmgySP9c_00294106_00294288,1.82, Bình tĩnh từ từ nghe mình nói đã,0.4147711409078926,bình tĩnh từ từ như mình nói đã,segments_16k/UpMGmgySP9c_00294106_00294288.wav
UpMGmgySP9c_00294646_00294964,3.18, Để đi tìm những tấm hình giống hình như thẻ bài được trải khắp thành phố này,0.3734451350651386,để đi tìm những tấm hình giống hệt như thẻ bài được trải cấp thành phố,segments_16k/UpMGmgySP9c_00294646_00294964.wav
UpMGmgySP9c_00295576_00295938,3.62," Chú ý nha, mấy thu phát này sẽ đọc gợi ý về thẻ cần tìm",0.3943410670995825,chú ý nha máy thu phát này sẽ đọc gợi ý về thẻ cần tìm,segments_16k/UpMGmgySP9c_00295576_00295938.wav
UpMGmgySP9c_00296858_00297090,2.32, Chúng ta thử bắt đầu từ thẻ đầu tiên ha,0.40331425505019924,chúng ta thử bắt đầu từ thẻ đầu tiên ha,segments_16k/UpMGmgySP9c_00296858_00297090.wav
UpMGmgySP9c_00297924_00298264,3.4, Máy tính sẽ tạo ra gợi ý giữa vào nơi mà lá bài đã rơi xuống,0.445751826866738,máy tính sẽ tạo ra gợi ý giữa dành nơi mà lá bài đã rơi xuống,segments_16k/UpMGmgySP9c_00297924_00298264.wav
UpMGmgySP9c_00298264_00298426,1.62, Rồi sau đó phát ra gợi ý,0.44367668821194906,rồi sau đó phát ra cái,segments_16k/UpMGmgySP9c_00298264_00298426.wav
UpMGmgySP9c_00298552_00298812,2.6," Được rồi, mình sẽ đưa thông tin gợi ý cho các cậu",0.42214252774076516,được rồi mình sẽ đưa thông tin gợi ý cho các cậu,segments_16k/UpMGmgySP9c_00298552_00298812.wav
UpMGmgySP9c_00299180_00299324,1.4400625, Nó nói xong gợi ý rồi đó,0.4622201930596746,nó nói xong để ý rồi đó,segments_16k/UpMGmgySP9c_00299180_00299324.wav
UpMGmgySP9c_00336840_00337114,2.74, Chỉ cần bắt được gió là nó sẽ bay lên liền ạ,0.422347820975771,chứ còn bắt được gió là nó sẽ bay lên liền,segments_16k/UpMGmgySP9c_00336840_00337114.wav
UpMGmgySP9c_00338714_00338984,2.7, Tiếp theo chúng ta hãy rải khí ra tạo mây ha,0.4117421927577858,tiếp theo chúng ta hãy rải ký ra tạo may,segments_16k/UpMGmgySP9c_00338714_00338984.wav
UpMGmgySP9c_00358574_00358848,2.74, Cậu mau tỉnh lại đây Nobita,0.41267848709951066,còn mang tính lại đi nó,segments_16k/UpMGmgySP9c_00358574_00358848.wav
UpMGmgySP9c_00362494_00362766,2.72, Đồng hồ một phần ba thời gian,0.423143941528561,đồng hồ một phần ba thời gian,segments_16k/UpMGmgySP9c_00362494_00362766.wav
UpMGmgySP9c_00362844_00363136,2.92, Trước tiên phải tháo đồng hồ gấp ba lần này ra trước đã,0.40707306940470595,trước tiên phải tháo đồng hồ gấp ba lần này ra trước đã,segments_16k/UpMGmgySP9c_00362844_00363136.wav
UpMGmgySP9c_00363136_00363376,2.4, Sau đó đeo đồng hồ một phần ba này vào,0.42984365444456674,sau đó đeo đồng hồ một phần ba này,segments_16k/UpMGmgySP9c_00363136_00363376.wav
UpMGmgySP9c_00364678_00365044,3.66, Thì tốc độ của cậu sẽ ngược lại với đồng hồ lúc trước cậu đeo đó,0.4452149786060565,thì thay tốc độ của cậu sẽ ngược lại với đồng hồ lúc trước cậu đeo,segments_16k/UpMGmgySP9c_00364678_00365044.wav
UpMGmgySP9c_00366708_00367178,4.7, Cậu thấy như vậy bởi vì mọi thứ xung quanh cậu đang chuyển động nhanh hơn gấp ba lần sau giới bình thường mà,0.39008546935554905,cậu thấy như vậy bởi vì mọi thứ xung quanh cậu đang chuyển động nhanh hơn gấp ba lần so với bình thường mà,segments_16k/UpMGmgySP9c_00366708_00367178.wav
UpMGmgySP9c_00368748_00368928,1.8, Thôi được rồi được rồi để mình nghĩ cách,0.4675981776150106,rồi được rồi được rồi để mình nhảy cao,segments_16k/UpMGmgySP9c_00368748_00368928.wav
UpMGmgySP9c_00370168_00370356,1.88, Bắt đầu từ giây phút cậu đeo đồng hồ này,0.4123022367735181,bắt đầu từ giây phút cỡ đó đồng hồ,segments_16k/UpMGmgySP9c_00370168_00370356.wav
UpMGmgySP9c_00370356_00370670,3.14, Thì mọi thứ xung quanh cậu sẽ chuyển động nhanh gấp mười hai lần đó Nopita,0.41919268742304205,thì mọi thứ xung quanh sẽ chuyển động nhanh gấp mười hai lần đó đi,segments_16k/UpMGmgySP9c_00370356_00370670.wav
UpMGmgySP9c_00371998_00372208,2.1, Chạy dậm chân tại chỗ ngoài mình mệt quá,0.39998430279360153,chạy dậm chân tại chỗ hoài mình mệt quá,segments_16k/UpMGmgySP9c_00371998_00372208.wav
UpMGmgySP9c_00372442_00372660,2.18, Nếu không sẽ trễ giờ cơm cho mà coi,0.46332472642001565,mẹ con sẽ trở về trên cho bà,segments_16k/UpMGmgySP9c_00372442_00372660.wav
UpMGmgySP9c_00395897_00396073,1.76, Nobita không nhưng mà con thì được,0.4183678189544278,nô bi ta không nhưng mà con thì,segments_16k/UpMGmgySP9c_00395897_00396073.wav
UpMGmgySP9c_00403703_00403925,2.22, Mình tới đây mình đã chuẩn bị xong hết rồi nè,0.4248871069534853,mình tới đây mình đã chuẩn bị xong hết rồi nè,segments_16k/UpMGmgySP9c_00403703_00403925.wav
UpMGmgySP9c_00416664_00416949,2.8400625, Đọc cái tên tôi là đã thấy biết công dụng của nó là cái gì rồi mà,0.405307428659279,đọc cái tên thôi là đã thấy cái công dụng của nó là cái gì rồi mà,segments_16k/UpMGmgySP9c_00416664_00416949.wav
UpMGmgySP9c_00418039_00418349,3.1, Cậu hãy mau lấy cục kẹo ra khỏi miệng của nó đi nhanh lên Nobita,0.39853555453446354,cởi mau lấy kẹo ra cởi miệng của nó đi nhanh lên nó,segments_16k/UpMGmgySP9c_00418039_00418349.wav
UpMGmgySP9c_00479975_00480295,3.2, Tại sao trong lúc này mà mày còn nói những lời phân bình như vậy hả Doremon,0.4463070042056821,tại sao trong lúc này mà mày còn nói những lời phân bị như vậy hả đâu ra,segments_16k/UpMGmgySP9c_00479975_00480295.wav
UpMGmgySP9c_00485868_00486187,3.18, Nghĩa là viên kẹo này sẽ hết tác dụng khi nào bé vô nhả nó ra,0.4269937302239395,nghĩa là viên kẹo này sẽ hết tác dụng khi nào bé vô nhà nó ra,segments_16k/UpMGmgySP9c_00485868_00486187.wav
UpMGmgySP9c_00505413_00505679,2.66," Dạ, con có mang giày của bé vô nè",0.4450084165148514,dạ con có mang giày của bé vô nè,segments_16k/UpMGmgySP9c_00505413_00505679.wav
KrK3nR1OFzM_00003561_00003806,2.44, Ví dụ như là làm sao để học học bài nè,0.44199006566916926,ví dụ như là làm sao để học một bài,segments_16k/KrK3nR1OFzM_00003561_00003806.wav
KrK3nR1OFzM_00007694_00008045,3.52, Đừng có nói với mình là cậu không thể nhìn thấy bộ áo giáp này đó nha Anobita,0.42546563490251865,đừng có nói với mình là cậu không thể nhìn thấy bộ áo giáp này nữa nha ano bi,segments_16k/KrK3nR1OFzM_00007694_00008045.wav
KrK3nR1OFzM_00009202_00009402,2.0, Cậu thấy mặc cái áo giáp này thế nào,0.4091828950862472,cậu thấy mặc cái áo giáp này thế nào,segments_16k/KrK3nR1OFzM_00009202_00009402.wav
KrK3nR1OFzM_00010034_00010260,2.26, Được rồi chúc cậu may mắn nha,0.4157566632695295,được rồi chúc cậu may mắn nha,segments_16k/KrK3nR1OFzM_00010034_00010260.wav
KrK3nR1OFzM_00039546_00039772,2.26, Thôi khỏi thì mình không có dám đánh cậu ấy đâu,0.36597302353279615,thôi thôi khỏi mình không có dám đánh cậu ấy,segments_16k/KrK3nR1OFzM_00039546_00039772.wav
mOnayiPdEC4_00092132_00092324,1.9200625, Chiếc nhẫn mà mẹ làm mất đây ạ,0.42619645578008486,chiếc nhận mà mẹ làm mất đây,segments_16k/mOnayiPdEC4_00092132_00092324.wav
mOnayiPdEC4_00100868_00101096,2.28, Để có Nentaro phát quy tắc dụng của nó hay sao,0.4634038372252215,để có người ta đòi phát quy tác dụng của nó hay,segments_16k/mOnayiPdEC4_00100868_00101096.wav
mOnayiPdEC4_00102524_00102940,4.16, Cậu có thể chờ tới khi Nobita ngủ dậy rồi mới hỏi tội cậu ấy hay không dạ,0.4154860809038425,cậu có thể chờ tới khi nô bi ta ngủ dậy rồi mới hỏi tội cậu ấy hay không,segments_16k/mOnayiPdEC4_00102524_00102940.wav
mOnayiPdEC4_00138534_00138838,3.04, Như vậy thì cậu có thể tập bơi mà không lo người khác thấy rồi ha,0.4000516451899736,như vậy thì còn có thể tập bơi mà không lo người khác thấy rồi,segments_16k/mOnayiPdEC4_00138534_00138838.wav
mOnayiPdEC4_00196562_00196814,2.52, Chắc là bơm tới khoảng 2-3 giờ sáng mới đầy được,0.4510299964937844,chắc là bơm tới khoảng hai ba giờ sáng mới đầy được,segments_16k/mOnayiPdEC4_00196562_00196814.wav
mOnayiPdEC4_00197556_00197700,1.44, Cứ để đó nó sẽ tự bơm,0.4728260892230057,cứ để đó nó sẽ tự bớt,segments_16k/mOnayiPdEC4_00197556_00197700.wav
AVGVq3DCmP0_00024768_00025598,8.3, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.4317417053204863,chỗ này cũng không thấy không tìm thấy ở đây hết rốt cuộc là ở đâu đấy,segments_16k/AVGVq3DCmP0_00024768_00025598.wav
AVGVq3DCmP0_00025768_00026518,7.5000625, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.4243253305067625,chỉ cần nhà na bi ma thôi do ra bà đang làm gì dạ mê mê không hiểu sao cả ngày hôm nay mất,segments_16k/AVGVq3DCmP0_00025768_00026518.wav
AVGVq3DCmP0_00037940_00038322,3.82, Thiết bị của mình không phải là đồ chơi để cho bạn rình mò người khác đâu nha,0.3758183213861388,thiết bị của mình không phải là đồ chơi để cho bạn trình mà người khác đâu nha,segments_16k/AVGVq3DCmP0_00037940_00038322.wav
AVGVq3DCmP0_00039326_00039598,2.72, Nó dùng để kiểm tra những nơi mà khó quan sát,0.48445091376557553,nó dùng để kiểm tra những nơi mà có quan,segments_16k/AVGVq3DCmP0_00039326_00039598.wav
AVGVq3DCmP0_00039800_00040114,3.14, Hoặc những nơi nguy hiểm như là bên trong núi lửa,0.40868597650130495,hoặc những nơi nguy hiểm như là bên trong đối,segments_16k/AVGVq3DCmP0_00039800_00040114.wav
AVGVq3DCmP0_00041098_00041292,1.94, Vậy bạn nói cho mình nghe đi,0.41220701193978043,à vậy bạn nói cho mình nghe đi,segments_16k/AVGVq3DCmP0_00041098_00041292.wav
AVGVq3DCmP0_00042692_00043000,3.08, Chỉ có như vậy thôi thì có gì đâu mà quan trọng,0.3758585855920765,chỉ có như vậy thôi thì có gì đâu mà quan trọng,segments_16k/AVGVq3DCmP0_00042692_00043000.wav
AVGVq3DCmP0_00045840_00046072,2.32, Thì cứ đến đó chơi rồi xem xét có hôn không,0.3608453181932974,thì cứ đến đó chơi rồi xem xét có hơn không,segments_16k/AVGVq3DCmP0_00045840_00046072.wav
AVGVq3DCmP0_00046412_00046634,2.22, Shizuka nỡ nói với bạn vậy sao,0.42174826552988015,ca ở nói với bạn vậy,segments_16k/AVGVq3DCmP0_00046412_00046634.wav
AVGVq3DCmP0_00050296_00050586,2.9, Nếu như bạn xoay cái cần này thì có thể phóng to được đó,0.3888226188121286,nếu như bạn xoay cái cần này thì có thể phóng to được,segments_16k/AVGVq3DCmP0_00050296_00050586.wav
AVGVq3DCmP0_00052440_00052632,1.92, Phải tự làm bài tập của mình đi chứ,0.4749245150246849,thì phải tự làm bài tập của mình đi chứ,segments_16k/AVGVq3DCmP0_00052440_00052632.wav
AVGVq3DCmP0_00064749_00065030,2.8200625, Nhìn hai bạn đó làm bánh kem thân mật quá ha,0.4182122123744748,nhìn hai bạn đó làm bánh kem thân mật quá,segments_16k/AVGVq3DCmP0_00064749_00065030.wav
AVGVq3DCmP0_00065753_00065903,1.5, Vậy thì có sao đâu,0.4340331077954421,vậy thì có sao đâu,segments_16k/AVGVq3DCmP0_00065753_00065903.wav
AVGVq3DCmP0_00065903_00066327,4.24, Chắc là vì hai bạn ấy đều không nhớ hôm nay là sinh nhật của bạn thôi mà,0.370191992027151,chắc là vì hai bạn ấy đều không nhớ hôm nay là sinh nhật của bạn thôi mà,segments_16k/AVGVq3DCmP0_00065903_00066327.wav
AVGVq3DCmP0_00071885_00072017,1.32, Vậy là rõ rồi,0.4321210567529096,vậy là rõ rồi,segments_16k/AVGVq3DCmP0_00071885_00072017.wav
AVGVq3DCmP0_00072017_00072299,2.82, Thật ra cả hai bạn ấy đều không quên sinh nhật của bạn đâu,0.42472557545538847,thật ra cả hai bạn ấy đều không quên sinh nhật của bạn đâu,segments_16k/AVGVq3DCmP0_00072017_00072299.wav
AVGVq3DCmP0_00073671_00073779,1.0800625, Không có gì đâu,0.46705506349504267,à không có gì đâu,segments_16k/AVGVq3DCmP0_00073671_00073779.wav
AVGVq3DCmP0_00073779_00073999,2.2, Chắc tại các bạn làm Nopita bất ngờ quá,0.37748127692582717,chắc tại các bạn làm đâu bi ta bất ngờ quá,segments_16k/AVGVq3DCmP0_00073779_00073999.wav
AVGVq3DCmP0_00074201_00074445,2.44, Thôi được rồi mời mấy bạn vào nhà đi,0.4370144001707379,thôi được rồi mời mấy bạn vào nhà đi,segments_16k/AVGVq3DCmP0_00074201_00074445.wav
AVGVq3DCmP0_00074699_00074915,2.16, Chà cái bánh hơi bị nhỏ nha,0.4356760269054711,chà cái bánh hơi bị nhỏ nha,segments_16k/AVGVq3DCmP0_00074699_00074915.wav
AVGVq3DCmP0_00079351_00079645,2.94, Mình tặng luôn phần bánh của mình cho bạn nè Nopita,0.37467702058430435,mình tặng luôn phần bánh của mình cho bạn là nô bi,segments_16k/AVGVq3DCmP0_00079351_00079645.wav
AVGVq3DCmP0_00091581_00091875,2.94, Thang máy vệ tinh và bộ điều khiển,0.4887901538066558,thang máy vệ tinh và bộ điều khiển,segments_16k/AVGVq3DCmP0_00091581_00091875.wav
AVGVq3DCmP0_00092283_00092575,2.92, Bây giờ mình phải thiết lập địa điểm cho bạn đây nè,0.43562523133023423,bây giờ mình phải thiết lập địa điểm cho bạn đây nè,segments_16k/AVGVq3DCmP0_00092283_00092575.wav
AVGVq3DCmP0_00092969_00093165,1.96, Mình đã thiết lập xong cho bạn rồi nè,0.4572319334712245,mình đã thiết lập xong cho bạn rồi nè,segments_16k/AVGVq3DCmP0_00092969_00093165.wav
AVGVq3DCmP0_00098481_00098835,3.54, Khi nào bạn tới trường thì bấm vào nút mai chiếc xe này để xuống nha,0.44334115544006975,khi nào bạn tới trường thì bấm vào nước bay chiếc hang này để xuống,segments_16k/AVGVq3DCmP0_00098481_00098835.wav
AVGVq3DCmP0_00105291_00105481,1.9, Tại sao lại có chuyện vô lý như vậy,0.4786032735717427,tại sao lại có chuyện vô lý như vậy,segments_16k/AVGVq3DCmP0_00105291_00105481.wav
AVGVq3DCmP0_00105589_00105819,2.3, Bạn không đi học trễ cũng là việc xấu hay sao ạ,0.40848822444716876,bạn không đi học trễ cũng là vì sao hay sao,segments_16k/AVGVq3DCmP0_00105589_00105819.wav
AVGVq3DCmP0_00110383_00110634,2.52, Tạo thành quỹ đạo nói từ nhà tới siêu thị nè,0.42180866960896013,tạo thành quỹ đạo nó từ nhà tới siêu thị nè,segments_16k/AVGVq3DCmP0_00110383_00110634.wav
AVGVq3DCmP0_00110769_00110969,2.0, Khi tới nơi thì bạn bấm nút này,0.3902500757135562,khi tới nơi thì bạn bấm nút này,segments_16k/AVGVq3DCmP0_00110769_00110969.wav
AVGVq3DCmP0_00135027_00135295,2.68, Hay là bạn ấy lấy bảo bối đi chơi mất rồi,0.3723422639572054,hay là bạn ấy lấy bảo bố đi chơi mất rồi,segments_16k/AVGVq3DCmP0_00135027_00135295.wav
AVGVq3DCmP0_00135369_00135665,2.96, Ngày mai thế nào cũng đi học trễ nữa cho coi,0.3672959013353072,ngày mai thế nào cũng đi học trễ nữa cho coi,segments_16k/AVGVq3DCmP0_00135369_00135665.wav
