filename,duration,whisper_transcripts,distance,transcripts,audio_path
0MjJhJhmhs4_00238988_00239198,2.1, Và hôm nay nó sẽ được nhân loại khám phá,0.49020985115832416,và hôm nay nó sẽ được nhân loại khám phá,segments_16k/0MjJhJhmhs4_00238988_00239198.wav
0MjJhJhmhs4_00239834_00240169,3.36, Có vẻ như là hành tinh này có tồn tại sự sống đó các cậu à,0.505349188326037,có vẻ như là hành tinh này có tồn tại sự sống đó các cậu,segments_16k/0MjJhJhmhs4_00239834_00240169.wav
LPz-RcaQDfs_00020238_00020484,2.46, Trước tiên là cậu ấn vào cái nút ở trên đầu của nó,0.44741349228551625,trước tiên là cậu ấn vào cái nút ở trên đầu của nó,segments_16k/LPz-RcaQDfs_00020238_00020484.wav
LPz-RcaQDfs_00022414_00022612,1.98, Nên mình đã dùng cái này để đuổi nó đi,0.4960910856090812,nên mình đã dùng cái này để đổi nó đi,segments_16k/LPz-RcaQDfs_00022414_00022612.wav
LPz-RcaQDfs_00024154_00024298,1.44, Thôi mình cho cậu mượn nè,0.4694609260679572,thôi mình cho cậu mượn nè,segments_16k/LPz-RcaQDfs_00024154_00024298.wav
LPz-RcaQDfs_00071120_00071254,1.34, À mình nghĩ ra rồi,0.4706267570409721,thì à mình nghĩ ra rồi,segments_16k/LPz-RcaQDfs_00071120_00071254.wav
LPz-RcaQDfs_00071974_00072142,1.68, Sẽ làm theo những gì mà cậu muốn đó,0.44686330999405804,sẽ làm theo những gì mà cậu muốn,segments_16k/LPz-RcaQDfs_00071974_00072142.wav
LPz-RcaQDfs_00095636_00095862,2.26, Người đánh banh chuẩn bị ra ngoài thi đâu,0.48896491593567415,người đánh banh chuẩn bị ra ngoài thi đâu,segments_16k/LPz-RcaQDfs_00095636_00095862.wav
LPz-RcaQDfs_00120659_00120892,2.32, Không biết bây giờ Nobita ở nhà sao rồi,0.4864871863377315,không biết bây giờ nó bê ta ở nhà sao rồi,segments_16k/LPz-RcaQDfs_00120659_00120892.wav
LPz-RcaQDfs_00120892_00121108,2.16, Mình cứ cảm thấy lo lắng cho cậu ấy hoài,0.5085930886819509,mình cứ cảm thấy lo lắng cho cậu ấy,segments_16k/LPz-RcaQDfs_00120892_00121108.wav
Um5vswM5j5U_00002562_00002776,2.14, Cậu ngấy vài cái là trả lời mình rồi đó sao,0.4582946212743224,cái cậu ấy vài cái là trả lời mình rồi đó sao,segments_16k/Um5vswM5j5U_00002562_00002776.wav
Um5vswM5j5U_00016756_00016984,2.28, Mẹ ơi hình như sang nhà đang chuyển động kìa,0.47570526799939544,mẹ ơi hình như sàn nhà đang chuyển động kìa,segments_16k/Um5vswM5j5U_00016756_00016984.wav
Um5vswM5j5U_00022056_00022412,3.56, Một khi đá bật ngôi nhà tràn luyện là không thể sử dụng bảo bối khác được,0.434343042079575,một khi đã bật ngôi nhà rèn luyện là không thể sử dụng bảo mối khác được,segments_16k/Um5vswM5j5U_00022056_00022412.wav
Um5vswM5j5U_00035808_00036076,2.68, Đáng lý ông phải nói cho tôi biết sớm chứ,0.48894896369607366,đáng lẽ phải nói cho tôi biết chứ,segments_16k/Um5vswM5j5U_00035808_00036076.wav
Um5vswM5j5U_00072912_00073042,1.3, Chỉ cần cậu đeo đồng hồ này,0.4982118890844557,chỉ cần tốn đeo đồng hồ này,segments_16k/Um5vswM5j5U_00072912_00073042.wav
Um5vswM5j5U_00081628_00081842,2.14, Mẹ thấy là bị ăn đòn liền ngay cho coi,0.5053274718363526,mẹ thấy là bị ăn đòn liền ngay cho coi,segments_16k/Um5vswM5j5U_00081628_00081842.wav
Um5vswM5j5U_00097912_00098030,1.18, Tới giờ cậu làm bài tạp,0.44192021032237044,tới giờ cậu làm bài tạp,segments_16k/Um5vswM5j5U_00097912_00098030.wav
Um5vswM5j5U_00114664_00114952,2.8800625, Chúng ta có thể tìm người ký hợp đồng dài hạn với chúng,0.49355762105782097,chúng ta có thể tìm người ký hợp đồng dài hạn với chúng,segments_16k/Um5vswM5j5U_00114664_00114952.wav
Um5vswM5j5U_00114952_00115270,3.18, Và ấn định thời gian kiểm tra định kỳ của nhà có chuột hay là không,0.49110982173001644,và ấn định thời gian kiểm tra định kỳ ngôi nhà có chuột hay là không,segments_16k/Um5vswM5j5U_00114952_00115270.wav
5IafY9dMiFQ_00006562_00006820,2.58, Hành lễ với đội trưởng Nobita,0.49124679507387675,hành lễ với đội trưởng ni,segments_16k/5IafY9dMiFQ_00006562_00006820.wav
5IafY9dMiFQ_00008248_00008506,2.58, Dù cậu đi đâu thì cũng sẽ có phân cấp bật hết á,0.45619611307001706,mặc dù cô đi đâu thì cũng sẽ có phần cấp bậc hết,segments_16k/5IafY9dMiFQ_00008248_00008506.wav
5IafY9dMiFQ_00008506_00009024,5.18," Ở công ty thì sẽ có giám đốc, quản lý, trưởng nhóm, người giám sát và nhân viên",0.4777931818346654,ở công ty thì sẽ có giám đốc quản lý trưởng nhóm người giám sát và nhân viên,segments_16k/5IafY9dMiFQ_00008506_00009024.wav
5IafY9dMiFQ_00013782_00014063,2.82, Nó được mô phỏng dựa theo các cấp bật của quân đội,0.44755256644305286,nó được mô phỏng dựa theo các cấp bậc của quân đội,segments_16k/5IafY9dMiFQ_00013782_00014063.wav
5IafY9dMiFQ_00014440_00014700,2.6, Nó được phân cấp bật từ cao nhất cho đến thấp nhất,0.4896121808993785,nó được phân cấp bậc từ cao nhất cho đến thấp nhất,segments_16k/5IafY9dMiFQ_00014440_00014700.wav
5IafY9dMiFQ_00042932_00043070,1.38, Nopita ơi,0.45845978970287804,nó biết tao,segments_16k/5IafY9dMiFQ_00042932_00043070.wav
5IafY9dMiFQ_00043070_00043294,2.24, Cùng nhau đi ăn sáng thôi,0.48427015600531453,cùng nhau đi ăn sáng,segments_16k/5IafY9dMiFQ_00043070_00043294.wav
5IafY9dMiFQ_00043744_00043904,1.6, Mau ra ăn sáng với mình đi,0.46794111138894623,mà răng sáng với mình,segments_16k/5IafY9dMiFQ_00043744_00043904.wav
5IafY9dMiFQ_00057841_00058155,3.14, Nếu như cậu cầm cái ông hút tên lửa này và thổi hơi vào,0.44763679887516833,nếu như cậu cầm cái ống hút tên lỡ này và thổi hơi,segments_16k/5IafY9dMiFQ_00057841_00058155.wav
5IafY9dMiFQ_00058155_00058478,3.22, Thì cậu có thể sản sinh ra một lực tương tự như tên lửa,0.4242497483294781,thì cậu có thể sản sinh ra một lực tương tự như tên nữa,segments_16k/5IafY9dMiFQ_00058155_00058478.wav
5IafY9dMiFQ_00058478_00058888,4.1, Sau đó điều chỉnh lực và hướng bay cậu có thể bay tự do trên bầu trời luôn,0.40096604796153845,sau đó điều chỉnh lực và hướng bay còn có thể bay tự do trên bầu trời,segments_16k/5IafY9dMiFQ_00058478_00058888.wav
5IafY9dMiFQ_00059050_00059288,2.38, Cậu hướng nó xuống dưới đất và thổi nhẹ thử đi,0.5041078734175346,cậu hứng nó xuống dưới đất và thổi nhẹ thử đi,segments_16k/5IafY9dMiFQ_00059050_00059288.wav
5IafY9dMiFQ_00071900_00072136,2.36, Thôi trả lại cho mình đây nguy hiểm lắm,0.5026777889330374,thôi trả lại cho mình đi nguy hiểm lắm,segments_16k/5IafY9dMiFQ_00071900_00072136.wav
5IafY9dMiFQ_00073792_00073994,2.02, Là cậu gây chiến đó nha,0.5088029758795108,là cậu gây chiến đó,segments_16k/5IafY9dMiFQ_00073792_00073994.wav
5IafY9dMiFQ_00077340_00077498,1.58, Đây là ống hút tinh lửa sao,0.49543957669195754,đây đây là ông không tin nữa,segments_16k/5IafY9dMiFQ_00077340_00077498.wav
5IafY9dMiFQ_00080862_00081056,1.94, Máy biến đổi vật liệu,0.4883718151393033,mai ban đội vật liệu,segments_16k/5IafY9dMiFQ_00080862_00081056.wav
5IafY9dMiFQ_00081056_00081238,1.82, Chúng ta sẽ dùng giấy để làm phần thân,0.5038015752696483,chúng ta sẽ dùng giấy để làm phần thân,segments_16k/5IafY9dMiFQ_00081056_00081238.wav
5IafY9dMiFQ_00083464_00083742,2.78, Cái này dị chơi lắp đặt của nó chính là ở chỗ bên này,0.4587907524170519,cái này vị trí lắp đặt của nó chính là ở chỗ bên này,segments_16k/5IafY9dMiFQ_00083464_00083742.wav
5IafY9dMiFQ_00090600_00090712,1.12, Phải thổi liên tục chứ,0.46307756194450456,phải thổi liên tục,segments_16k/5IafY9dMiFQ_00090600_00090712.wav
5IafY9dMiFQ_00091546_00091696,1.5, Đó là chuyện không thể đâu Nobita,0.40692219686267966,đó là chuyện không thể đâu,segments_16k/5IafY9dMiFQ_00091546_00091696.wav
5IafY9dMiFQ_00092490_00092620,1.3, Cậu cũng biết điều đó mà,0.4576279304057857,cậu cũng biết điều đó mà,segments_16k/5IafY9dMiFQ_00092490_00092620.wav
5IafY9dMiFQ_00094708_00094852,1.44, Thám hiểm vũ trụ,0.4766590292794569,thám hiểm và hỗ trợ,segments_16k/5IafY9dMiFQ_00094708_00094852.wav
5IafY9dMiFQ_00095782_00095924,1.42, Khi chúng ta đợi nó lên,0.49516303130603107,thì chúng ta đợi nó lên,segments_16k/5IafY9dMiFQ_00095782_00095924.wav
5IafY9dMiFQ_00096022_00096148,1.26, Chúng ta sẽ nhìn giống như là,0.46606845572141314,chúng ta sẽ nhìn giống như,segments_16k/5IafY9dMiFQ_00096022_00096148.wav
5IafY9dMiFQ_00111452_00111618,1.66, Mà trước giờ chưa ai biết đến,0.4454311120427607,mà trước giờ chưa ai biết,segments_16k/5IafY9dMiFQ_00111452_00111618.wav
5IafY9dMiFQ_00113430_00113618,1.88, Thì ra hành tinh này có người đang sinh sống,0.47720826255196225,thì ra hành tinh này có người đang sinh sống,segments_16k/5IafY9dMiFQ_00113430_00113618.wav
5IafY9dMiFQ_00115954_00116226,2.72, Bạn có hiểu chúng tôi đang nói về không,0.46437997820034704,bạn có hiểu chúng tôi đang nói gì không,segments_16k/5IafY9dMiFQ_00115954_00116226.wav
2iWMi85C864_00047130_00047442,3.12, Đầu tiên là chúng ta dùng phấn dễ đường viền bao quanh vật kể đó,0.44175440364617086,đầu tiên là chúng ta dùng phấn vẽ đường gì bao quanh vật kể đó,segments_16k/2iWMi85C864_00047130_00047442.wav
2iWMi85C864_00058867_00059108,2.4, Cậu anh sắp sửa bụng nổ tới nơi rồi kia kìa,0.48917551010521493,trời ơi sắp sửa bụng rồi tới nơi rồi kia kìa,segments_16k/2iWMi85C864_00058867_00059108.wav
2iWMi85C864_00079514_00079904,3.9, Cậu dặn cái này để chỉnh lại thời gian đến ngày Giáng sinh 25 tháng 12 đi,0.4615628526976615,cậu dặn cái này để chỉnh lại thời gian đến ngày giáng sinh hai mươi lăm tháng mười hai đi,segments_16k/2iWMi85C864_00079514_00079904.wav
2iWMi85C864_00090632_00090832,2.0, Họ chỉ lịch đi có 1-2 ngày thôi mà,0.5080866339935767,thì họ chỉ lệch đây có một hai ngày thôi mà,segments_16k/2iWMi85C864_00090632_00090832.wav
2iWMi85C864_00093414_00093782,3.68, Trước tiên là cậu đều chỉnh lịch về lại ngày 23 tháng 12 đi,0.42833853976589753,trước tiên là cậu điều chỉnh lịch về lại ngày hai mươi ba tháng mười hai đi,segments_16k/2iWMi85C864_00093414_00093782.wav
2iWMi85C864_00100720_00100872,1.52, Chúng ta mau đi chơi trượt giáng đi,0.47358889762680223,cho cà mau đi chơi trượt ván,segments_16k/2iWMi85C864_00100720_00100872.wav
2iWMi85C864_00108082_00108344,2.62, Bên kia là Shizuka và Dekisugi chứ ai,0.4956507452759979,bên kia là su ca và dê ki su gi chứ,segments_16k/2iWMi85C864_00108082_00108344.wav
2iWMi85C864_00148192_00148498,3.06, Có nó thì cậu có thể điều chỉnh bất cứ mùa nào mà cậu thích luôn,0.48988999269023503,có nó thì cậu có thể điều chỉnh bất cứ mùa nào mà cậu thích luôn,segments_16k/2iWMi85C864_00148192_00148498.wav
2iWMi85C864_00149466_00149752,2.86, Cái này chỉ có thể sử dụng được trong phẩm dây ba mến tôi ạ,0.4543736893094876,cái này chị có thể sử dụng được trong phạm dây ba mét thôi,segments_16k/2iWMi85C864_00149466_00149752.wav
2iWMi85C864_00159786_00160082,2.96, Phải công nhận mình đã đánh giá thấp cậu đó Nobita,0.5018150184652468,phải công nhận mình đã đánh giá thấp cậu đã nô bi,segments_16k/2iWMi85C864_00159786_00160082.wav
2iWMi85C864_00167692_00167998,3.06, Mọi người thật sự đâu có biết Nobita đã làm cho tuyết rồi đâu,0.4510847442966879,mọi người thật sự đâu có biết nobita đã làm cho tuyết trời đâu,segments_16k/2iWMi85C864_00167692_00167998.wav
2iWMi85C864_00171218_00171344,1.26, Thôi đừng có tắt nó mà,0.5083933811887904,thôi đừng có tắt nó mà,segments_16k/2iWMi85C864_00171218_00171344.wav
2iWMi85C864_00201268_00201450,1.82, Phải cẩn thận mới được,0.4440289211524053,phải cẩn thận mới được,segments_16k/2iWMi85C864_00201268_00201450.wav
2iWMi85C864_00208980_00209228,2.48, Lát nữa mẹ phải ra ngoài nên mới nhắc cậu vậy thôi,0.4724220891057084,lát nữa mẹ phải ra ngoài nên mới nhắc cậu vậy thôi,segments_16k/2iWMi85C864_00208980_00209228.wav
2iWMi85C864_00211878_00212080,2.02, Nếu vậy thì mình có cái này hay lắm,0.5005810582236346,nếu vậy thì mình có cái này hay,segments_16k/2iWMi85C864_00211878_00212080.wav
2iWMi85C864_00213754_00213946,1.92, Để con giúp mẹ chọn đồ nha mẹ,0.49489022516047443,để con giúp mẹ chọn đồ nha mẹ,segments_16k/2iWMi85C864_00213754_00213946.wav
2iWMi85C864_00215228_00215534,3.0600625, Trên cái áo này có nhiều điểm xấu liên quan tới nước xuất hiện,0.4497754599329775,trên cái áo này có nhiều địch xấu liên quan tới nước xuất thể,segments_16k/2iWMi85C864_00215228_00215534.wav
2iWMi85C864_00215534_00215782,2.48, Có nghĩ là mẹ nên mặc bộ hồng này ra đường đi mẹ,0.4724739383529724,con nghĩ là mẹ nên mặc bộ hồng này ra đường đi mẹ,segments_16k/2iWMi85C864_00215534_00215782.wav
2iWMi85C864_00221264_00221582,3.18, Con đã nói với mẹ bộ này có điểm xấu về nước rồi mà,0.47804740298334014,con đã nói với mẹ bộ này có điểm xấu về nước rồi mà,segments_16k/2iWMi85C864_00221264_00221582.wav
2iWMi85C864_00230712_00231012,3.0, Quần của cậu hiện lên điểm xấu liên quan tới chữ chai á,0.4837609001119464,quần của cậu hiện lên điểm xấu liên quan tới chữ trai,segments_16k/2iWMi85C864_00230712_00231012.wav
2iWMi85C864_00238484_00238716,2.32, Nó nổi chữ lên cho mình đoán chứ mò hồi nào,0.5046892377237306,nó nổi chữ lên cho mình đoán chứ mà hồi nào,segments_16k/2iWMi85C864_00238484_00238716.wav
2iWMi85C864_00240469_00240742,2.72, Mình mới thấy đôi giàn của cậu có điểm xấu về băng kia kìa,0.4899673853856355,mình bỏ tay đôi giày của cậu có điểm xấu về băng kia kìa,segments_16k/2iWMi85C864_00240469_00240742.wav
2iWMi85C864_00242716_00242910,1.94, Các chống chống tre có điểm gì chữ ra đi đó,0.4920464629830124,có điều gì chữ ra đi,segments_16k/2iWMi85C864_00242716_00242910.wav
zwzuTW2Xh4Y_00011180_00011432,2.52, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.5011814249849602,phải kể cũng biết bạn lại bị ra và si,segments_16k/zwzuTW2Xh4Y_00011180_00011432.wav
zwzuTW2Xh4Y_00015066_00015274,2.08, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.4254525986456009,để mình tận hưởng một ngày bình yên và hạnh phúc,segments_16k/zwzuTW2Xh4Y_00015066_00015274.wav
zwzuTW2Xh4Y_00024238_00024360,1.22, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.48677190164075185,và tên của một tay đấm bốc,segments_16k/zwzuTW2Xh4Y_00024238_00024360.wav
zwzuTW2Xh4Y_00037540_00037736,1.96, Sau khi uống thuốc phải chờ đến sáng mai,0.5063879025756661,sau khi uống thuốc phải chờ đến sáng mai,segments_16k/zwzuTW2Xh4Y_00037540_00037736.wav
zwzuTW2Xh4Y_00039290_00039576,2.86, Dòng đời của con côn trùng chuyển đổi qua nhiều giai đoạn,0.46701849060777056,dòng đời của con côn trùng chuyển đổi qua nhiều giai đoạn,segments_16k/zwzuTW2Xh4Y_00039290_00039576.wav
zwzuTW2Xh4Y_00039782_00040006,2.24, Rồi chúng ăn thật nhiều để trở thành nhọng,0.47656374407966584,rồi chúng ăn thật nhiều để trở thành nhỏ,segments_16k/zwzuTW2Xh4Y_00039782_00040006.wav
zwzuTW2Xh4Y_00040006_00040296,2.9, Rồi nhọng tạo kén một thời gian mới trở thành bớm,0.4878167459925989,rồi nhộng tạo kém một thời gian mới trở thành,segments_16k/zwzuTW2Xh4Y_00040006_00040296.wav
zwzuTW2Xh4Y_00041304_00041512,2.08, Nó mới là một con côn trùng cứng cáp,0.49266044462549485,nó mới là một con côn trùng cứng cáp,segments_16k/zwzuTW2Xh4Y_00041304_00041512.wav
zwzuTW2Xh4Y_00041512_00041714,2.02, Nếu so với thời gian thực tế của côn trùng,0.49401818602415765,nếu so với thời gian thực tế của côn trùng,segments_16k/zwzuTW2Xh4Y_00041512_00041714.wav
zwzuTW2Xh4Y_00041714_00041898,1.84, Thì một ngày của bạn là nhanh lắm rồi đó,0.4667655063106419,thì một ngày của bạn là nhanh lắm rồi,segments_16k/zwzuTW2Xh4Y_00041714_00041898.wav
zwzuTW2Xh4Y_00050730_00050916,1.86, Nobita nhìn nè là lá cây,0.5011357422259345,nô bi ta nhìn nè là lá,segments_16k/zwzuTW2Xh4Y_00050730_00050916.wav
zwzuTW2Xh4Y_00051738_00051972,2.34, Tại bây giờ bạn bắt đầu là con trùng mà,0.42891403692511537,tại bây giờ bạn bắt đầu là côn trùng mà,segments_16k/zwzuTW2Xh4Y_00051738_00051972.wav
zwzuTW2Xh4Y_00057388_00057604,2.16, Bạn đang chuẩn bị thành bướm kìa,0.4948281007626277,à bạn đang chuẩn bị thành bơm,segments_16k/zwzuTW2Xh4Y_00057388_00057604.wav
zwzuTW2Xh4Y_00060444_00060641,1.98, Tuy là nhìn bên ngoài không có gì khác,0.45725245986134566,tuy là nhìn bên ngoài không có gì khác,segments_16k/zwzuTW2Xh4Y_00060444_00060641.wav
zwzuTW2Xh4Y_00061558_00061732,1.74, Chui ra khỏi cái kén đó sao,0.47148087117029863,chui ra khỏi cái kén đó,segments_16k/zwzuTW2Xh4Y_00061558_00061732.wav
zwzuTW2Xh4Y_00062054_00062232,1.78, Bạn đã là một con côn trùng trưởng thành,0.5051932321584209,bạn đã là một con côn trùng trưởng thành,segments_16k/zwzuTW2Xh4Y_00062054_00062232.wav
zwzuTW2Xh4Y_00076396_00076646,2.5, Bạn cũng đã đánh bại được cho anh Hải giận rồi ha,0.49649098704750355,và cũng đã đánh bại được cho anh hải giận rồi,segments_16k/zwzuTW2Xh4Y_00076396_00076646.wav
zwzuTW2Xh4Y_00082434_00082724,2.9, Vì cậu ta là công trùng mà phải chịu thôi,0.49494385426271004,vì cậu ta là côn trùng mà phải chịu thôi,segments_16k/zwzuTW2Xh4Y_00082434_00082724.wav
zwzuTW2Xh4Y_00082724_00082928,2.04, Đâu có cái gì là hoàn toàn tốt hết,0.46187211594264943,đâu có cái gì là hoàn toàn tốt hết,segments_16k/zwzuTW2Xh4Y_00082724_00082928.wav
zwzuTW2Xh4Y_00088616_00088856,2.4, Nobita có thật là bạn bị té không,0.4412776949363394,nô bi ta có thật là bạn bị té,segments_16k/zwzuTW2Xh4Y_00088616_00088856.wav
zwzuTW2Xh4Y_00096220_00096420,2.0, Đương nhiên là phụ rồi,0.4570557345761333,đương nhiên là bộ rồi,segments_16k/zwzuTW2Xh4Y_00096220_00096420.wav
zwzuTW2Xh4Y_00096814_00097038,2.24, Để cho họ biết thế nào là coi tường Nobita,0.4566849997748019,để cho họ biết thế nào là coi thường nó biết,segments_16k/zwzuTW2Xh4Y_00096814_00097038.wav
zwzuTW2Xh4Y_00097720_00097982,2.62, Bạn có cần găng tay chuột chuỗi không Nobita,0.4661898418327812,bạn có cần găng tay chuột chửi không nô bi ta,segments_16k/zwzuTW2Xh4Y_00097720_00097982.wav
zwzuTW2Xh4Y_00111704_00111920,2.16, Trái đất lúc nào cũng có một lực hút,0.49689170975581315,trái đất lúc nào cũng có một lần hôn,segments_16k/zwzuTW2Xh4Y_00111704_00111920.wav
zwzuTW2Xh4Y_00111920_00112098,1.78, Nên tất cả đều bị kéo lại,0.45869264058446413,và tất cả đều bị kéo lại,segments_16k/zwzuTW2Xh4Y_00111920_00112098.wav
zwzuTW2Xh4Y_00112466_00112664,1.98, Khiến chúng ta thoát khỏi lực hút trái đất,0.48092313713522883,khiến chúng ta thoát khỏi là của trái đất,segments_16k/zwzuTW2Xh4Y_00112466_00112664.wav
zwzuTW2Xh4Y_00112926_00113111,1.86, Nó chính là hố 7 trên không,0.5085795959526118,đó chính là số bảy trên,segments_16k/zwzuTW2Xh4Y_00112926_00113111.wav
zwzuTW2Xh4Y_00117724_00117898,1.74, Chắc chắn phải đi ngang qua đây thôi,0.5033372358665656,chắc chắn phải đi ngang qua đây thôi,segments_16k/zwzuTW2Xh4Y_00117724_00117898.wav
zwzuTW2Xh4Y_00122200_00122358,1.58, Đúng là may thiện,0.5068438950943244,đúng là mai,segments_16k/zwzuTW2Xh4Y_00122200_00122358.wav
zwzuTW2Xh4Y_00126558_00126680,1.22, Phải tìm trên không thôi,0.4572086557784698,phải tìm trên không thôi,segments_16k/zwzuTW2Xh4Y_00126558_00126680.wav
zwzuTW2Xh4Y_00127772_00127933,1.62, Có chút gió thổi nó nữa đó,0.48167001505033974,coi chừng gió thổi nó nữa,segments_16k/zwzuTW2Xh4Y_00127772_00127933.wav
zwzuTW2Xh4Y_00131016_00131294,2.7800625, Hãy xem răng tay làm nhẹ của mình nè,0.5083749197389881,hãy xem găng tay làm nhẹ của mình nè,segments_16k/zwzuTW2Xh4Y_00131016_00131294.wav
oZK31tczvs0_00003928_00004144,2.16, Chắc lúc đó cậu xấu hổ lắm ha,0.4773039996363721,chắc lúc đó cậu xấu khổ lắm,segments_16k/oZK31tczvs0_00003928_00004144.wav
oZK31tczvs0_00005526_00005778,2.52, Thôi được rồi để mình dùng bảo bối này,0.49035646831190655,thôi được rồi để mình dùng bảo bố này,segments_16k/oZK31tczvs0_00005526_00005778.wav
oZK31tczvs0_00006918_00007362,4.44, Sẽ làm cho vị trí ngôi nhà và vị trí cửa các phòng sẽ thay đổi như một mê cung vậy,0.4977609276690957,sẽ làm cho vị trí ngôi nhà và vị trí cửa các phòng sẽ thay đổi như một mê công dạy,segments_16k/oZK31tczvs0_00006918_00007362.wav
oZK31tczvs0_00008410_00008632,2.22, Kết cấu căn nhà bị thay đổi nên vậy á,0.4802558851798458,kết cấu căn nhà bị thay đổi nên vậy á,segments_16k/oZK31tczvs0_00008410_00008632.wav
oZK31tczvs0_00008874_00009114,2.4, Không biết cậu có lòng trang đảm thoát ra được không,0.5039872613127012,không biết cậu có lòng trang đảm thoát ra được không,segments_16k/oZK31tczvs0_00008874_00009114.wav
oZK31tczvs0_00015686_00015810,1.24, Cái gì mày nhiều dầu quá vậy,0.49163636501961555,cái gì mà nhiều quá,segments_16k/oZK31tczvs0_00015686_00015810.wav
oZK31tczvs0_00016154_00016378,2.24, Như vậy mà cậu còn vui được hả Nobita,0.48064455216290547,như vậy mà cậu còn vô được hả nô bi,segments_16k/oZK31tczvs0_00016154_00016378.wav
oZK31tczvs0_00016378_00016578,2.0, Nếu như chúng ta dĩ nhiên không thoát ra được,0.4857398664680628,chúng ta vĩnh viễn công tác ra,segments_16k/oZK31tczvs0_00016378_00016578.wav
oZK31tczvs0_00024094_00024270,1.76, Thì hãy mau trở về điểm xuất phát đi,0.4853997174585572,thì hãy mau trở về điểm xuất phát,segments_16k/oZK31tczvs0_00024094_00024270.wav
oZK31tczvs0_00036752_00036906,1.54, Làm cho mình biết được nhà vệ sinh ở đâu,0.5054413482574871,làm cho mình biết được nhà vệ sinh,segments_16k/oZK31tczvs0_00036752_00036906.wav
oZK31tczvs0_00037770_00038066,2.96, Mau đưa chúng ta tới phòng Nobita nhanh lên,0.45241939168942086,và đưa chúng ta tới phòng no bê ta nha,segments_16k/oZK31tczvs0_00037770_00038066.wav
oZK31tczvs0_00040014_00040144,1.3, Cậu mau chui qua đây,0.4670203208402168,cậu mai chui qua đây,segments_16k/oZK31tczvs0_00040014_00040144.wav
oZK31tczvs0_00041576_00041824,2.48, Dòng này là mình bó tay thiệt rồi,0.5010688629918923,trong đây là mình bó tay thật là,segments_16k/oZK31tczvs0_00041576_00041824.wav
oZK31tczvs0_00042388_00042644,2.56, Cho nên không thể sử dụng bảo bối được rồi,0.49773760225413977,cho nên không thể sử dụng bảo bối được,segments_16k/oZK31tczvs0_00042388_00042644.wav
oZK31tczvs0_00044632_00044816,1.84, Mọi chuyện là như vậy đó mẹ,0.49855060943292223,mọi chuyện là như vậy đó mẹ,segments_16k/oZK31tczvs0_00044632_00044816.wav
oZK31tczvs0_00061488_00061764,2.76, Mừng quá mọi tớ đã trở lại như cổ,0.48240578445235577,mừng quá mọi thứ đã trở lại như,segments_16k/oZK31tczvs0_00061488_00061764.wav
