filename,duration,whisper_transcripts,distance,transcripts,audio_path
UTBDPnrVWRg_00223676_00223926,2.5, Mình tập quá trời mà giảm có 1 kí,0.5032107519049831,mình tập quá trời mà giảm có một ký,segments_16k/UTBDPnrVWRg_00223676_00223926.wav
UTBDPnrVWRg_00228046_00228232,1.86, Trong đó có cả tra tấn nổ,0.4280930387713735,trong đó có cả tra tâm,segments_16k/UTBDPnrVWRg_00228046_00228232.wav
UTBDPnrVWRg_00229736_00229956,2.2, Thì nó sẽ không chịu dừng lại cho đến khi mình ốm,0.5091000926231639,thì nó dừng lại cho đến khi mình,segments_16k/UTBDPnrVWRg_00229736_00229956.wav
UTBDPnrVWRg_00232384_00232498,1.14," Đó, cậu thấy chưa?",0.4965953717478099,ờ đó có ta,segments_16k/UTBDPnrVWRg_00232384_00232498.wav
UTBDPnrVWRg_00252334_00252486,1.52, Mình cảm ơn cậu nhiều lắm,0.48345909919123087,mình cảm ơn cậu nhiều lắm,segments_16k/UTBDPnrVWRg_00252334_00252486.wav
UTBDPnrVWRg_00254884_00255086,2.02, Bánh rắn đi dành cho Mimi mà,0.46949354718497976,nó dành cho máy bay mà,segments_16k/UTBDPnrVWRg_00254884_00255086.wav
UTBDPnrVWRg_00263610_00263886,2.76, Đôi mắt xanh mê hồn đó đã làm mình xốn xang,0.489330434348201,đôi mắt xanh mê hồn đó đã làm mình xôn,segments_16k/UTBDPnrVWRg_00263610_00263886.wav
UTBDPnrVWRg_00263886_00264210,3.24, Đôi diện với anh mắt nó mình không thể nào cử động được luôn,0.4888209592846144,đối diện với anh đó mình không thể nào cử động được,segments_16k/UTBDPnrVWRg_00263886_00264210.wav
UTBDPnrVWRg_00266462_00266588,1.26, À cô ấy kìa,0.503085585693397,ai có ai kể,segments_16k/UTBDPnrVWRg_00266462_00266588.wav
UTBDPnrVWRg_00268420_00268618,1.98, Mình chỉ muốn kênh hôn với cô ấy thôi à,0.46633366983315816,mình chỉ muốn kết hôn với cô ấy thôi,segments_16k/UTBDPnrVWRg_00268420_00268618.wav
UTBDPnrVWRg_00269244_00269450,2.06, Mình chính là mèo máy cao cấp nhất á,0.5064136132921274,mình chính là mèo máy cao cấp nhất,segments_16k/UTBDPnrVWRg_00269244_00269450.wav
UTBDPnrVWRg_00269872_00270026,1.54, Cô ấy đang nhìn ở bên này,0.4871867254623228,cô ấy đang nhìn ở bên này,segments_16k/UTBDPnrVWRg_00269872_00270026.wav
UTBDPnrVWRg_00281132_00281310,1.78, Đương nhiên là mình nói thiệt rồi,0.4979704405878955,đương nhiên là mình nói thiệt rồi,segments_16k/UTBDPnrVWRg_00281132_00281310.wav
UTBDPnrVWRg_00291717_00291907,1.9, Nhưng mà làm sao tặng cô ấy đây,0.4519351903370749,nhưng mà làm sao tặng cô ấy đang,segments_16k/UTBDPnrVWRg_00291717_00291907.wav
UTBDPnrVWRg_00299319_00299427,1.08, Rất vui được gặp cậu,0.49061648856569723,rất vui được gặp cậu,segments_16k/UTBDPnrVWRg_00299319_00299427.wav
UTBDPnrVWRg_00300815_00300937,1.22, Vậy thì tốt quá,0.49666464506862007,sao vậy thì tốt,segments_16k/UTBDPnrVWRg_00300815_00300937.wav
UTBDPnrVWRg_00305103_00305365,2.6200625, Mình cũng ước gì có một căn phòng riêng giống cậu,0.4940399161530455,mình cũng ước gì có một căn phòng riêng giống cậu,segments_16k/UTBDPnrVWRg_00305103_00305365.wav
UTBDPnrVWRg_00317811_00317953,1.42, Hoa đẹp quá chừng,0.49917338106095693,tặng hoa đẹp quá chừng,segments_16k/UTBDPnrVWRg_00317811_00317953.wav
UTBDPnrVWRg_00322787_00322983,1.96, Chỉ là chuyện nhỏ thôi mà,0.48492707267668966,chỉ là chuyện nhỏ thôi mà,segments_16k/UTBDPnrVWRg_00322787_00322983.wav
UTBDPnrVWRg_00324737_00325005,2.68, Chỉ cần cậu thấy vui là mình cũng thấy vui rồi,0.4705543942209106,chỉ cần cảm thấy vui là mình cũng thấy vui là,segments_16k/UTBDPnrVWRg_00324737_00325005.wav
UTBDPnrVWRg_00354991_00355211,2.2, Biến đi đồ sâu xa,0.4947426722495532,đến đây đồ cháu ra,segments_16k/UTBDPnrVWRg_00354991_00355211.wav
UTBDPnrVWRg_00356715_00357023,3.08, Mình đã đánh đuổi hết bọn chúng đây rồi nè,0.44947073897882234,mình đã đánh đổi hết con chốn đây rồi,segments_16k/UTBDPnrVWRg_00356715_00357023.wav
UTBDPnrVWRg_00362221_00362391,1.7, Mình đang nghĩ cách đây nè,0.5060123702969315,mình đang nghĩ cách đây nè,segments_16k/UTBDPnrVWRg_00362221_00362391.wav
UTBDPnrVWRg_00373529_00373819,2.9, Đó có thể coi là thiên đường của loài mèo,0.502944357736796,đó có thể coi là thiên đường của loài mẹo,segments_16k/UTBDPnrVWRg_00373529_00373819.wav
UTBDPnrVWRg_00374161_00374529,3.68, Nhưng mình chắc chắn là hai cậu có thể cùng nhau vượt quá,0.48075950991421823,nhưng mình nhưng mình chắc chắn là hai con có thể cùng nhau vượt qua,segments_16k/UTBDPnrVWRg_00374161_00374529.wav
UTBDPnrVWRg_00377409_00377763,3.5400625, Chúc hai cậu luôn mạnh khỏe và hạnh phúc,0.4871364552438788,chúc hai con luôn mạnh khỏe và,segments_16k/UTBDPnrVWRg_00377409_00377763.wav
UTBDPnrVWRg_00380419_00380615,1.96, Trời ơi đừng có chọc mình như vậy mà,0.4788488580152602,trời ơi đừng có chọc con đi mà,segments_16k/UTBDPnrVWRg_00380419_00380615.wav
UTBDPnrVWRg_00388385_00388491,1.06, Nè Nobita,0.48284015964621296,mẹ đâu biết,segments_16k/UTBDPnrVWRg_00388385_00388491.wav
UTBDPnrVWRg_00391819_00392041,2.22, Mình biết cậu đang lén lút làm một chuyện gì đó,0.48549456774655403,mình biết cậu đáng lén lúc là một chuyện gì đó,segments_16k/UTBDPnrVWRg_00391819_00392041.wav
UTBDPnrVWRg_00392183_00392503,3.2, Thì cậu cũng không nên tùy tiện cho động vật quan giả ăn như vậy đâu,0.48946059570447875,thì cậu cũng không nên tùy tiện cho động vật hoang dã ăn như vậy đâu,segments_16k/UTBDPnrVWRg_00392183_00392503.wav
UTBDPnrVWRg_00410493_00410729,2.36, Không không em không thể ăn bông quà này đâu,0.46293736830115084,không không em không thể ăn bông hoa này đâu,segments_16k/UTBDPnrVWRg_00410493_00410729.wav
UTBDPnrVWRg_00410729_00410887,1.58, Nhưng mà nó đẹp có đúng không,0.4983902543404265,nhưng mà nó đẹp có đúng không,segments_16k/UTBDPnrVWRg_00410729_00410887.wav
UTBDPnrVWRg_00411839_00412053,2.1399375, Quà của anh tặng em thật sự rất đẹp,0.4463681725957074,quà của anh tặng em thật sự rất đẹp,segments_16k/UTBDPnrVWRg_00411839_00412053.wav
UTBDPnrVWRg_00418521_00418675,1.54, Đây không phải là con trồn đâu,0.508843057765253,đây không phải là con chồn đâu,segments_16k/UTBDPnrVWRg_00418521_00418675.wav
UTBDPnrVWRg_00420255_00420371,1.16, Khi chưa xin phép đâu,0.4914364114224004,thì chưa xin phép đâu,segments_16k/UTBDPnrVWRg_00420255_00420371.wav
UTBDPnrVWRg_00425637_00425768,1.32, Đừng có làm phiền mình nữa,0.49157385212674587,đừng có làm phiền mình nữa,segments_16k/UTBDPnrVWRg_00425637_00425768.wav
UTBDPnrVWRg_00438603_00438922,3.2, Ý em muốn nói là có thể dựa vào anh có đúng không nè,0.45081568612128614,ý em muốn nói là có thể dựa vào anh có đúng không nè,segments_16k/UTBDPnrVWRg_00438603_00438922.wav
UTBDPnrVWRg_00473243_00473441,1.98, Thế kỷ thứ 8 kỷ nguyên Nara,0.5034239259633667,thế kỷ thứ tám kỷ nguyên na,segments_16k/UTBDPnrVWRg_00473243_00473441.wav
UTBDPnrVWRg_00473972_00474237,2.64, Đó là thời đại có từ rớt xô rớt xô rồi biết chưa,0.497894258679515,đó là thời đại có từ rất rất xô rồi biết,segments_16k/UTBDPnrVWRg_00473972_00474237.wav
UTBDPnrVWRg_00477772_00478091,3.18, Cho nên cậu có thể mua những món đồ ngày xưa với giá rất rẻ,0.4770392260702864,cho nên cậu có thể mua những món đồ ngày xưa với giá rất rẻ,segments_16k/UTBDPnrVWRg_00477772_00478091.wav
UTBDPnrVWRg_00481610_00481889,2.78, Nhưng mà cái máy này cần phải có phim mới chụp được,0.4756061589534196,nhưng mà cái máy này cần phải có phim mới chụp đỡ,segments_16k/UTBDPnrVWRg_00481610_00481889.wav
UTBDPnrVWRg_00483717_00483963,2.46, Tại sao cuộc đời mình lại chán như vậy chứ,0.4981340023645827,tại sao cuộc đời mình lại chán như vậy chứ,segments_16k/UTBDPnrVWRg_00483717_00483963.wav
UTBDPnrVWRg_00484821_00484995,1.74, Bây giờ mình đi mua bánh rán rồi,0.5068128841473338,bây giờ mình đi mua bánh tráng thôi,segments_16k/UTBDPnrVWRg_00484821_00484995.wav
UTBDPnrVWRg_00487449_00488047,5.98, Có cách rồi mình sẽ đi mượn trước tiền của mọi người,0.49357634554593227,có cả rồi mình sẽ đi mượn trước tiền cô mà,segments_16k/UTBDPnrVWRg_00487449_00488047.wav
UTBDPnrVWRg_00514050_00514239,1.9, Mình chỉ đi về tương lai một chút xíu,0.47587148391525447,mình chỉ đi về tương lai một chút xíu,segments_16k/UTBDPnrVWRg_00514050_00514239.wav
UTBDPnrVWRg_00517822_00517970,1.48, Mình không thể ngủ được,0.506630650424412,mình không thể ngủ đó,segments_16k/UTBDPnrVWRg_00517822_00517970.wav
UTBDPnrVWRg_00519024_00519364,3.4, Bây giờ mình sẽ đưa cậu đến một khu cấm trại vô cùng tuyệt vời luôn,0.43186572479884927,bây giờ mình sẽ đưa cậu đến một khu cắm trại vô cùng tuyệt vời luôn,segments_16k/UTBDPnrVWRg_00519024_00519364.wav
UTBDPnrVWRg_00520664_00520866,2.02, Bây giờ tụi mình qua rủ Shizuka đi chứ,0.4889447570387987,bây giờ tụi mình qua rủ si si ca đi,segments_16k/UTBDPnrVWRg_00520664_00520866.wav
UTBDPnrVWRg_00525162_00525448,2.86, Chúng ta chọn một chỗ nào có ít người hơn đi nha,0.46673863812866573,chúng ta chọn một chỗ nào có ít người hơn đi nha,segments_16k/UTBDPnrVWRg_00525162_00525448.wav
UTBDPnrVWRg_00546774_00546936,1.62, Các cậu chờ mình một chút,0.4894708816262813,các cậu chờ mình mộc châu,segments_16k/UTBDPnrVWRg_00546774_00546936.wav
UTBDPnrVWRg_00546936_00547120,1.84, Bấm nút này là được ngay,0.5065811824666677,bấm nút này là được ngay,segments_16k/UTBDPnrVWRg_00546936_00547120.wav
UTBDPnrVWRg_00549076_00549348,2.72, Nó sẽ được chuyển trực tiếp về thùng rác trong phòng của cậu luôn á,0.4411381243498992,sẽ được chuyển trực tiếp về thùng rác trong phòng của cậu luôn,segments_16k/UTBDPnrVWRg_00549076_00549348.wav
UTBDPnrVWRg_00556274_00556542,2.68, Công nhận ở đây có nhiều người lên cắm trại quá hả,0.4536885300762717,công nhận ở đây có nhiều người lên cắm trại quá hả,segments_16k/UTBDPnrVWRg_00556274_00556542.wav
UTBDPnrVWRg_00586070_00586326,2.56, Mình chỉ biết là nó sẽ làm biến mất hết tất cả,0.47485940111195574,mình chỉ biết là nó sẽ làm biến mất hết tất cả,segments_16k/UTBDPnrVWRg_00586070_00586326.wav
UTBDPnrVWRg_00592378_00592820,4.42, Bảo bối này là dùng để lưu trữ rác thải trong vùng ngăn cách giữa khoảng không thời gian và không gian,0.4688061604718768,bảo bối này là dùng để lưu trữ rác thải trong vùng ngăn cách giữa khoảng không thời gian và không gian,segments_16k/UTBDPnrVWRg_00592378_00592820.wav
UTBDPnrVWRg_00608216_00608476,2.6, Mình đã nhìn thấy bộ quần áo này ở đâu rồi thì phải,0.5017284221663849,mình đã nhìn thấy bộ quần áo này ở đâu rồi thì phải,segments_16k/UTBDPnrVWRg_00608216_00608476.wav
UTBDPnrVWRg_00619586_00619788,2.02, Chiếc váy cậu mặt đó đẹp,0.5060045260991892,chiếc váy cổ mặc đẹp,segments_16k/UTBDPnrVWRg_00619586_00619788.wav
UTBDPnrVWRg_00694772_00695072,3.0, Mình nghĩ con ếch đó chắc chắn là bé My biến thành,0.4951472239229742,thôi mình còn chắc chắc là bé mới bán,segments_16k/UTBDPnrVWRg_00694772_00695072.wav
UTBDPnrVWRg_00700538_00700920,3.82, Chúng ta về nhà đi nha My ơi,0.48582177256933357,chúng ta về nhà đây nhà mấy,segments_16k/UTBDPnrVWRg_00700538_00700920.wav
UTBDPnrVWRg_00711332_00712586,12.54, Hãy subscribe cho kênh La La School Để không bỏ lỡ những video hấp dẫn,0.4399509504322968,cậu đang làm cái gì thì mình thấy nhìn nó đâu có giống như bé mi chút xíu nào đâu có thể bề ngoài cô ấy là một con ruột nhưng bên trong chính là bé mi mình nói có đúng không hả bé,segments_16k/UTBDPnrVWRg_00711332_00712586.wav
UTBDPnrVWRg_00715468_00715748,2.8," Bè My ơi, chúng ta hẹn ngồi nha",0.5061280930435235,đây chúng ta hẹn hò nha,segments_16k/UTBDPnrVWRg_00715468_00715748.wav
UTBDPnrVWRg_00721082_00721512,4.3, Và đây chính là món quà đặc biệt nhất,0.48525751185366167,và đây chính là món quà đặc biệt nhất,segments_16k/UTBDPnrVWRg_00721082_00721512.wav
UTBDPnrVWRg_00721678_00721828,1.5, Thành cá ngừ đại dương,0.458239158049003,thành ca người đã,segments_16k/UTBDPnrVWRg_00721678_00721828.wav
UTBDPnrVWRg_00721828_00722084,2.56, Mình phải để dành tiền cả năm mới mua cho cậu đó,0.44305887555603646,mình phải để dành tiền cả năm mới mua cho cậu đa,segments_16k/UTBDPnrVWRg_00721828_00722084.wav
UTBDPnrVWRg_00724946_00725158,2.12, Hay chơi bài hay là ngực sợ len,0.5049017978377199,hay chơi bài hay là sợ,segments_16k/UTBDPnrVWRg_00724946_00725158.wav
UTBDPnrVWRg_00725400_00725710,3.1," Ủa, hay là cùng chuẩn mình với lò sữa cho thoải mái nha",0.483910011548876,ô hay là cùng phượng mình bên là sửa cho thoải mái,segments_16k/UTBDPnrVWRg_00725400_00725710.wav
UTBDPnrVWRg_00726572_00726896,3.24, Có vẻ như sở thích của cậu ấy cũng đã thay đổi mất rồi,0.4954226790123511,có vẻ như sở thích của cô ấy cũng đã thay đổi mất rồi,segments_16k/UTBDPnrVWRg_00726572_00726896.wav
UTBDPnrVWRg_00732546_00732792,2.46, Chúng ta ở trên đây là tuyệt đối an toàn,0.49227237212299113,chúng ta ở trên đây là tuyệt đối an toàn,segments_16k/UTBDPnrVWRg_00732546_00732792.wav
UTBDPnrVWRg_00744804_00745246,4.42, Công viên sinh vật kỳ bí và tiên sáo hy vọng,0.4512446313771965,công viên sinh vật kỳ bí và tiếng sáu hi,segments_16k/UTBDPnrVWRg_00744804_00745246.wav
UTBDPnrVWRg_00748710_00749064,3.54, Mình sẽ làm việc thật chăm chỉ và mua thiệt nhiều bánh rán luôn,0.4887827593368909,mình sẽ làm việc là chăm chỉ và mua thiệt nhiều bánh rán luôn,segments_16k/UTBDPnrVWRg_00748710_00749064.wav
UTBDPnrVWRg_00761914_00762082,1.6800625, Mình phải đo cho bánh đjer,0.49530565011169203,mình phải đo cho bạn,segments_16k/UTBDPnrVWRg_00761914_00762082.wav
UTBDPnrVWRg_00801770_00802082,3.12, Con có thể ở lại đây lâu hơn một chút nữa được không,0.4736376904540257,con có thể ở lại đây lâu hơn một chút nữa được không,segments_16k/UTBDPnrVWRg_00801770_00802082.wav
UTBDPnrVWRg_00802082_00802276,1.94, Bác không cần phải trả tiền cho con,0.4484655584041088,bác không cần phải trả tiền cho con,segments_16k/UTBDPnrVWRg_00802082_00802276.wav
UTBDPnrVWRg_00806708_00806932,2.24, Nếu vậy con không thể lấy được đâu bác ơi,0.5040673974822134,nếu vậy con không thể lấy được đâu bác ơi,segments_16k/UTBDPnrVWRg_00806708_00806932.wav
UTBDPnrVWRg_00815730_00816002,2.72, Ta là mèo chứ không phải là gấu trúc đâu nha,0.49944451650094485,ba là mẹ chứ không phải là rau cơm đâu,segments_16k/UTBDPnrVWRg_00815730_00816002.wav
UTBDPnrVWRg_00832734_00832878,1.44, Mình cảm ơn các cậu,0.5013418151167042,mình cám ơn các cậu,segments_16k/UTBDPnrVWRg_00832734_00832878.wav
g9b8pzVu0ng_00048772_00048976,2.04," À, hay là chúng ta dùng cái này thử đi.",0.4875188260697914,à hay là chúng ta dùng cái này thử,segments_16k/g9b8pzVu0ng_00048772_00048976.wav
g9b8pzVu0ng_00049574_00049800,2.26, Nguyên tắc hoạt động của nó chính là,0.45711807928181325,nguyên tắc hoạt động của nó chính là,segments_16k/g9b8pzVu0ng_00049574_00049800.wav
g9b8pzVu0ng_00049800_00050112,3.12, Nếu như cậu và người mình thích đi chung một cây dù trong vòng 5 phút,0.43615301488426983,nếu như cậu là người mình thích đi chung một cây dù trong vòng năm phút,segments_16k/g9b8pzVu0ng_00049800_00050112.wav
g9b8pzVu0ng_00050112_00050336,2.24, Thì chắc chắn đối vui sẽ có tình cảm với cậu.,0.44886168202545934,thì chắc chắn đối phương sẽ có tình cảm với cậu,segments_16k/g9b8pzVu0ng_00050112_00050336.wav
HKAZsL-umus_00004996_00005330,3.34, Nếu trước đó kế hoạch bảo vệ động vật quý hiếm được phát động rộng rãi hơn,0.4749069289826273,nếu trước đó kế hoạch bảo vệ động vật quý hiếm được phát động rộng rãi hơn,segments_16k/HKAZsL-umus_00004996_00005330.wav
HKAZsL-umus_00005330_00005554,2.24, Thì loài chó sói Nhật Bản đã không bị tuyệt chủng,0.4570482834439889,thì loại cho sở nhật bản đã không bị tuyệt chủng,segments_16k/HKAZsL-umus_00005330_00005554.wav
HKAZsL-umus_00005664_00005984,3.2, Cho nên việc bảo tồn động vật quý hiếm thật sự rất quan trọng,0.50525655048799,cho nên việc bảo tồn động vật quý hiếm thật sự rất quan trọng,segments_16k/HKAZsL-umus_00005664_00005984.wav
HKAZsL-umus_00006644_00006890,2.46, Nếu như có một ngày chúng ta đang đi dạo trong rừng,0.45212840448662883,nếu như có một ngày chúng ta đang đi dạo trong trần,segments_16k/HKAZsL-umus_00006644_00006890.wav
HKAZsL-umus_00008166_00008368,2.02, Cho dù đối thủ có to lớn cỡ nào,0.5023818290213384,cho dù đối thủ có to lớn cỡ nào,segments_16k/HKAZsL-umus_00008166_00008368.wav
HKAZsL-umus_00008368_00008620,2.52, Thì mình chắc chắn cũng không thể nào làm hại được nó hết,0.4678340616131112,thì mình chắc chắn tôi không thể nào làm hại được nó hết,segments_16k/HKAZsL-umus_00008368_00008620.wav
HKAZsL-umus_00009460_00009796,3.36, Nhưng vấn đề là cậu sẽ không dễ tìm ra được động vật quý hiếm đâu,0.497072215331514,nhưng vấn đề là cậu sẽ không dễ tìm ra được động vật quý hiếm,segments_16k/HKAZsL-umus_00009460_00009796.wav
HKAZsL-umus_00032339_00032594,2.54, Không phải nãy giờ mẹ đang chờ cậu về để la sao,0.47067049865185073,không phải nãy giờ mẹ đang chờ cậu về đê la sao,segments_16k/HKAZsL-umus_00032339_00032594.wav
HKAZsL-umus_00036978_00037162,1.84, Nô Biết Ta thật là quá đáng,0.4738078924334205,nô bi ta thật là quá đáng,segments_16k/HKAZsL-umus_00036978_00037162.wav
HKAZsL-umus_00046088_00046270,1.82, Sẽ gây ra nhiều chuyện phiền phức lắm đó,0.47142945904504896,sẽ gây là người chuyển tiền tức lắm đó,segments_16k/HKAZsL-umus_00046088_00046270.wav
HKAZsL-umus_00053517_00053786,2.68, Nó là sinh vật quý hiếm cần được bảo tồn Nobita,0.5062257988820555,đó là sinh vật quý hiếm cần được bảo tồn đó,segments_16k/HKAZsL-umus_00053517_00053786.wav
HKAZsL-umus_00066270_00066608,3.38, Mình đã nói trước với cậu là chuyện này sẽ rất phiền phức rồi mà,0.4399747593255882,mình đã nói trước với cậu là chuyện này sẽ rất phiền phức rồi mà,segments_16k/HKAZsL-umus_00066270_00066608.wav
HKAZsL-umus_00066608_00066902,2.94, Không ngờ trai anh lại ra tay nặng với mình như vậy,0.47149798609984317,không trai anh lại ra tay nặng với mình như,segments_16k/HKAZsL-umus_00066608_00066902.wav
HKAZsL-umus_00067228_00067582,3.54, Mình nghĩ bây giờ chắc đã có một đám người bu lại còn lâu mẹ mới về được,0.4510666741912245,mình nghĩ bây giờ chắc đã có một đám người bu lại còn lâu mẹ mới về được,segments_16k/HKAZsL-umus_00067228_00067582.wav
HKAZsL-umus_00068342_00068610,2.68, Đám nhà báo đó sẽ không dễ gì tha cho cậu đâu,0.4920057838979274,đám nhà báo đó sẽ không dễ dịch thay cho cậu đâu,segments_16k/HKAZsL-umus_00068342_00068610.wav
HKAZsL-umus_00085832_00086016,1.84, Sao mình không tìm được nó vậy ta,0.4668404769790708,sao mình không tìm được nó vậy ta,segments_16k/HKAZsL-umus_00085832_00086016.wav
HKAZsL-umus_00137182_00137406,2.24, Cậu phải tự thương nhận động từ con số 0 như vậy,0.49781662260973886,cậu phải tự vận động từng con số công như,segments_16k/HKAZsL-umus_00137182_00137406.wav
HKAZsL-umus_00137406_00137568,1.62, Mới có giá trị được chứ,0.4822411434371549,thì mới có giá trị được chứ,segments_16k/HKAZsL-umus_00137406_00137568.wav
HKAZsL-umus_00138758_00138940,1.82, Số mấy móc mình đang để trước bàn cậu,0.4522291025831025,số máy móc mình đang để trước bàn cổ,segments_16k/HKAZsL-umus_00138758_00138940.wav
HKAZsL-umus_00138940_00139062,1.22, Không được phép đụng tới đâu nha,0.48287864888201043,không được phép đụng tới đây nha,segments_16k/HKAZsL-umus_00138940_00139062.wav
HKAZsL-umus_00140292_00140442,1.5, Cái đó không phải là của mình,0.5059323365327071,cái đó không phải là của mình,segments_16k/HKAZsL-umus_00140292_00140442.wav
HKAZsL-umus_00143170_00143378,2.08, Em bé của Nobita,0.4969793966934727,em bé của nó bi,segments_16k/HKAZsL-umus_00143170_00143378.wav
HKAZsL-umus_00174580_00174790,2.1, Mình cảm thấy không an tâm về cái máy đó,0.5033668377928474,mình cảm thấy không an tâm về cái máy đó,segments_16k/HKAZsL-umus_00174580_00174790.wav
HKAZsL-umus_00174790_00175004,2.14, Cho nên mình mới tranh thủ làm xong việc để về,0.4735288933300001,cho nên mình mới tranh thủ làm xong việc để về,segments_16k/HKAZsL-umus_00174790_00175004.wav
HKAZsL-umus_00175130_00175402,2.72, Mà người của cửa hàng bách quá tương lai đã tới lấy nó chưa,0.48531640234302675,mà người của cửa hàng bách quá tương lai để tới lấy ra trường,segments_16k/HKAZsL-umus_00175130_00175402.wav
HKAZsL-umus_00176856_00177042,1.86, Xin lỗi vì đã không tin cậu,0.5016551531791639,xin lỗi vì đã không tin cảm,segments_16k/HKAZsL-umus_00176856_00177042.wav
HKAZsL-umus_00178072_00178278,2.06, Cái mình cần đặt không phải là cái máy đó,0.4319736880078002,cái mình cần đặt không phải là cái máy đó,segments_16k/HKAZsL-umus_00178072_00178278.wav
HKAZsL-umus_00178380_00178618,2.38, Nhưng mà cửa hàng bách quá lại giao cái này cho mình,0.46582252450452905,nhưng mà cửa hàng bách quá lại giao cái này cho mình,segments_16k/HKAZsL-umus_00178380_00178618.wav
HKAZsL-umus_00178848_00179050,2.02, Sau khi bán ra họ mới phát hiện có lỗi,0.46371790011909453,sau khi bán ra họ mới phát hiện có lỗi,segments_16k/HKAZsL-umus_00178848_00179050.wav
HKAZsL-umus_00179188_00179502,3.14, Cho nên họ đã thu hồi vài giờ tạm ngừng không bán hàng đó nổ,0.413900077443821,cho nên họ đã thu hồi và giờ tạm ngừng không bán hàng đó,segments_16k/HKAZsL-umus_00179188_00179502.wav
HKAZsL-umus_00181086_00181312,2.26, Không biết là thiết kế bị sai sống ở chỗ nào,0.44756116661295575,không biết là thiết kế bị sai sót ở chỗ nào,segments_16k/HKAZsL-umus_00181086_00181312.wav
HKAZsL-umus_00181886_00182344,4.58, Những sinh vật siêu năng lực đó có thể sử dụng cảm ứng tâm linh để chi phối con người,0.5054243096274129,những sinh vật siêu năng lực đó có thể sử dụng cảm ứng tâm linh để chi phối con người,segments_16k/HKAZsL-umus_00181886_00182344.wav
