filename,duration,whisper_transcripts,distance,transcripts,audio_path
AmiwQbH98ko_00227208_00227396,1.88, Cái máy này khó điều khiển lắm á,0.47188538020403836,cái máy này có được hiểu lắm,segments_16k/AmiwQbH98ko_00227208_00227396.wav
AmiwQbH98ko_00233550_00233728,1.78, Cậu mau giải quyết chuyện này nhanh lên,0.48455776198213674,để giải quyết chuyện mà anh,segments_16k/AmiwQbH98ko_00233550_00233728.wav
AmiwQbH98ko_00238867_00239148,2.8, Nếu cậu chịu nghe lời mình thì đâu có gây ra rắc rối như vậy đâu,0.494132342786893,nếu câu chuyện nghe lời mình thì đâu có gây ra rắc rối như vậy,segments_16k/AmiwQbH98ko_00238867_00239148.wav
AmiwQbH98ko_00261178_00261348,1.7, Vậy quá tốt rồi còn gì nữa,0.49823269090934375,vậy quá tốt rồi còn gì nữa,segments_16k/AmiwQbH98ko_00261178_00261348.wav
AmiwQbH98ko_00261348_00261523,1.76, Bình thường cậu toàn bị cho ra rịa,0.46775084833944924,bình thường cậu toàn bị cho ra rìa,segments_16k/AmiwQbH98ko_00261348_00261523.wav
AmiwQbH98ko_00263160_00263306,1.46, Chủ yếu là tấm lòng thôi à,0.5037463570775976,chủ yếu là tấm lòng thôi,segments_16k/AmiwQbH98ko_00263160_00263306.wav
AmiwQbH98ko_00267092_00267316,2.24, Vậy cậu thích tặng cái gì cho Suneo nè,0.49999580088618756,vậy còn thích tặng cái giường cho su nè,segments_16k/AmiwQbH98ko_00267092_00267316.wav
AmiwQbH98ko_00276746_00276858,1.12, Được rồi,0.46301376289539314,được rồi,segments_16k/AmiwQbH98ko_00276746_00276858.wav
AmiwQbH98ko_00276858_00277058,2.0, Vậy chúng ta hãy thử hỏi Suneo nha,0.5060521083028813,vậy chúng ta hãy thử hỏi suni,segments_16k/AmiwQbH98ko_00276858_00277058.wav
AmiwQbH98ko_00279954_00280210,2.56, Máy sẽ tự động phân tích gen di truyền trong tóc,0.4485807766553607,máy sẽ tự động phân tích gen di truyền trong tâm,segments_16k/AmiwQbH98ko_00279954_00280210.wav
AmiwQbH98ko_00280210_00280512,3.02, Và chúng ta sẽ biết được tính cách cũng như suy nghĩ của đối tượng,0.503255293529843,và chúng ta sẽ biết được tính cách cũng như suy nghĩ của đối tử,segments_16k/AmiwQbH98ko_00280210_00280512.wav
AmiwQbH98ko_00282012_00282216,2.04, Là những người làm việc trên thuyền á,0.49896885310718386,là những người làm việc trên thuyền,segments_16k/AmiwQbH98ko_00282012_00282216.wav
AmiwQbH98ko_00310530_00310738,2.08, Dù gì đó cũng là sinh nhật của cậu ấy,0.47837688436909265,dù gì đó cũng là sinh nhật của cậu ấy,segments_16k/AmiwQbH98ko_00310530_00310738.wav
AmiwQbH98ko_00320702_00320854,1.52, Mình cũng muốn tặng quà cho cậu,0.5041153165847141,mình cũng muốn tặng quà cho cậu,segments_16k/AmiwQbH98ko_00320702_00320854.wav
AmiwQbH98ko_00320854_00320974,1.2, Cậu muốn tặng cái gì nè,0.5035399756462824,cậu muốn tặng cái gì nè,segments_16k/AmiwQbH98ko_00320854_00320974.wav
AmiwQbH98ko_00333554_00333814,2.6, Tôi được rồi để mình kiểm tra tình hình xem sao,0.4560253008580644,thôi được rồi để mình kiểm tra tình hình xem sao,segments_16k/AmiwQbH98ko_00333554_00333814.wav
AmiwQbH98ko_00406062_00407434,13.72, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.44695714919665636,mình mình xin lỗi cậu nha nô bi ta mình quên nói với cậu là sàn nhà vẫn còn trơn nên cậu mới bị té để trở lại như cô mình phải ấn nút cộng rồi chạy đi chạy lại mấy lần nữa mới xong sao không chịu nói sớm,segments_16k/AmiwQbH98ko_00406062_00407434.wav
AmiwQbH98ko_00427646_00427838,1.9200625, Thật ra cũng không tới nổi,0.5065282989782133,thật ra cũng không tới nổi,segments_16k/AmiwQbH98ko_00427646_00427838.wav
AmiwQbH98ko_00454550_00454762,2.12, Đó là đơn vị tiền tệ ngày xưa đó,0.4928106357891339,đó là đơn vị tiền tệ ngày xưa,segments_16k/AmiwQbH98ko_00454550_00454762.wav
AmiwQbH98ko_00455130_00455360,2.3, Có nghĩa là 100 hào bằng một yên á,0.4562044524546659,có nghĩa là một trăm hào bằng một yên,segments_16k/AmiwQbH98ko_00455130_00455360.wav
AmiwQbH98ko_00456088_00456352,2.64, Suy ra một yên sẽ bằng 1 ngàn linh,0.45735748070937843,ra một yên sẽ bằng một ngàn,segments_16k/AmiwQbH98ko_00456088_00456352.wav
AmiwQbH98ko_00456352_00456756,4.04, Mà hồi đó đất nước của chúng ta từng có thời mua bánh kẹo chỉ với một linh thôi,0.42447795838888724,mà hồi đó đất nước của chúng ta từng có thời mua bánh kẹo chỉ với một linh thôi,segments_16k/AmiwQbH98ko_00456352_00456756.wav
AmiwQbH98ko_00457160_00457342,1.82, Thì cậu sẽ trở thành triệu phú chứ sao,0.4809859044575046,thì con sẽ trở thành triệu phú chân,segments_16k/AmiwQbH98ko_00457160_00457342.wav
AmiwQbH98ko_00463118_00463356,2.38, Tính ra là bằng 1 phần ngàn của 35 yên đó,0.47334839656688893,tính ra là bằng một phần ngàn của ba mươi lăm,segments_16k/AmiwQbH98ko_00463118_00463356.wav
AmiwQbH98ko_00467935_00468170,2.34," Ý mà khoan, 1 yên ở trong thế giới này thì",0.5053431853846935,mà qua một ở trong thế giới mà,segments_16k/AmiwQbH98ko_00467935_00468170.wav
oHa6LlO0hO8_00020220_00020360,1.4, Giới thiệu sản phẩm mới,0.4669555186104,cái tốt nhất của một trăm mười,segments_16k/oHa6LlO0hO8_00020220_00020360.wav
oHa6LlO0hO8_00032668_00032918,2.5, Bạn phải cắt dán cho thật cẩn thận đó,0.4899246474186899,bạn phải cắt dáng cho thật cẩn thận đó,segments_16k/oHa6LlO0hO8_00032668_00032918.wav
oHa6LlO0hO8_00034198_00034440,2.42, Chỗ nào xếp vào trong hay đưa ra ngoài,0.4966978063170878,cái chỗ nạp xếp vào trong hay đưa ra ngoài,segments_16k/oHa6LlO0hO8_00034198_00034440.wav
oHa6LlO0hO8_00036082_00036166,0.84, Nói biết ta,0.4926837377934053,nô bi ta,segments_16k/oHa6LlO0hO8_00036082_00036166.wav
oHa6LlO0hO8_00036450_00036540,0.9, Nói biết ta,0.47034985357137715,nô bi,segments_16k/oHa6LlO0hO8_00036450_00036540.wav
oHa6LlO0hO8_00039810_00040096,2.86, Mình rất bất ngờ vì sự cố gắng của bạn đó Nobita,0.49475816355283336,mình rất bất ngờ vì sự cố gắng của bạn đến nó bị,segments_16k/oHa6LlO0hO8_00039810_00040096.wav
oHa6LlO0hO8_00043178_00043376,1.98, Nếu mà nó ướt là nó bị rách liền á,0.4916907564580722,nếu mà nó ướt là nó bị rách liền,segments_16k/oHa6LlO0hO8_00043178_00043376.wav
oHa6LlO0hO8_00043958_00044178,2.2, Mình sẽ dùng đèn biên thu nhỏ nó lại,0.49348121402253065,mình sẽ dùng đèn pin thu nhỏ nó lạ,segments_16k/oHa6LlO0hO8_00043958_00044178.wav
oHa6LlO0hO8_00044680_00044894,2.14, Mình sẽ đem nó ra ngọn núi phía sau trường,0.45208866220529415,mình sẽ đem nó ra ngọn núi phía sao trời,segments_16k/oHa6LlO0hO8_00044680_00044894.wav
oHa6LlO0hO8_00053326_00053591,2.66, Bạn thử nhấn cái nút đỏ ở bên cạnh cửa sổ đây,0.45126123616591113,bạn thử nhấn cái nút đỏ ở bên cạnh cửa sổ đây,segments_16k/oHa6LlO0hO8_00053326_00053591.wav
oHa6LlO0hO8_00054041_00054300,2.58, Tấm lọc ảo ảnh đã được tháo ra rồi,0.49250201574134017,tám là ảo ảnh đã được tháo ra rồi,segments_16k/oHa6LlO0hO8_00054041_00054300.wav
oHa6LlO0hO8_00054300_00054498,1.98, Bạn nhìn lại thử coi có gì khác không,0.43881713585774884,tại nhìn lại thử coi có gì khác không,segments_16k/oHa6LlO0hO8_00054300_00054498.wav
oHa6LlO0hO8_00057955_00058120,1.64, Đó là con sứa đỏ,0.5038360141695337,đó là con sứa đỏ,segments_16k/oHa6LlO0hO8_00057955_00058120.wav
oHa6LlO0hO8_00059734_00059908,1.74, Thì đâu còn gì hay nữa đâu,0.46238377382783524,thì đâu còn gì hay nữa đâu,segments_16k/oHa6LlO0hO8_00059734_00059908.wav
oHa6LlO0hO8_00062664_00062854,1.9, Đó chắc là đại lục Atlantic,0.4792810764034232,đó chắc là đại lực a la,segments_16k/oHa6LlO0hO8_00062664_00062854.wav
oHa6LlO0hO8_00069596_00069880,2.84, Hai con đó chẳng có điểm nào dễ thương hết trơn,0.41967045299544165,hai con đó chẳng có điểm nào dễ thương hết trơn,segments_16k/oHa6LlO0hO8_00069596_00069880.wav
oHa6LlO0hO8_00083862_00084132,2.7000625, Mình chứa ra làm đông mai,0.5039667926139091,mình chớ ra làm đông,segments_16k/oHa6LlO0hO8_00083862_00084132.wav
oHa6LlO0hO8_00095448_00095632,1.84, Có thể nhìn từ trên trời xuống đất,0.474689256522408,có thể nhìn từ trên trời xuống đất,segments_16k/oHa6LlO0hO8_00095448_00095632.wav
oHa6LlO0hO8_00095954_00096090,1.36, Trước tiên mình phải đi tìm,0.4973484557297065,trước tiên mình phải đi tìm,segments_16k/oHa6LlO0hO8_00095954_00096090.wav
oHa6LlO0hO8_00097524_00097770,2.46, Mình chỉ cần bỏ bảng vẽ vào trong máy,0.48258740639416486,mình chỉ cần bỏ bản vẽ vào trong,segments_16k/oHa6LlO0hO8_00097524_00097770.wav
oHa6LlO0hO8_00098484_00098670,1.86, Cho đến khi mà hoàn thành thì thôi,0.49218850940205083,cho đến khi nào hoàn thành thì,segments_16k/oHa6LlO0hO8_00098484_00098670.wav
oHa6LlO0hO8_00104618_00104830,2.12, Bây giờ gắn dòi nước vào đám may này,0.44183927455552574,bây giờ gắn vòi nước vào đám mày này,segments_16k/oHa6LlO0hO8_00104618_00104830.wav
oHa6LlO0hO8_00105420_00105550,1.3, Chờ cho đầy nước nóng,0.509294266198099,giờ cho đầy nước nóng,segments_16k/oHa6LlO0hO8_00105420_00105550.wav
oHa6LlO0hO8_00106678_00106868,1.9, Bây giờ tụi mình vừa tắm bồn nè,0.4874411052324842,bây giờ tụi mình vừa tắm cồn nè,segments_16k/oHa6LlO0hO8_00106678_00106868.wav
oHa6LlO0hO8_00108164_00108411,2.48, Ừ nếu như mình nói không được bạn có chịu không?,0.463575816413465,nếu như mình nói không được bạn có chịu không,segments_16k/oHa6LlO0hO8_00108164_00108411.wav
oHa6LlO0hO8_00108948_00109314,3.66, Mình muốn nhờ mọi người tự suy nghĩ và xây dựng một cái bồn tắm riêng,0.449530502115867,mình muốn nhờ mọi người tự suy nghĩ và xây dựng một cái bồn tắm riêng,segments_16k/oHa6LlO0hO8_00108948_00109314.wav
oHa6LlO0hO8_00109314_00109554,2.4, Chắc chắn tụi mình sẽ có được nhiều bồn tắm hay,0.4275395327304353,chắc chắn tụi mình sẽ có được nhiều bơn tám hai,segments_16k/oHa6LlO0hO8_00109314_00109554.wav
oHa6LlO0hO8_00111383_00111540,1.56, Bảo đảm bạn sẽ thích liền,0.4747680222060301,bảo đảm bạn sẽ thích liền,segments_16k/oHa6LlO0hO8_00111383_00111540.wav
oHa6LlO0hO8_00113976_00114316,3.4, Vậy thì các bạn hãy xây dựng kiểu bồn tắm mà mình thích đi,0.4137705523931697,vậy thì các bạn hãy xây dựng kiểu bồn tắm mà mình thích,segments_16k/oHa6LlO0hO8_00113976_00114316.wav
oHa6LlO0hO8_00114316_00114526,2.1, Nhớ là đông cứng may cho cẩn thận,0.4589667587895606,nhớ là đông cứng may cho cẩn thận,segments_16k/oHa6LlO0hO8_00114316_00114526.wav
oHa6LlO0hO8_00126380_00126506,1.26, Tới giờ ăn rồi,0.5058012034677346,tới giờ ăn rồi,segments_16k/oHa6LlO0hO8_00126380_00126506.wav
PXiXBmCGUmA_00003408_00005674,22.66, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.48711888702495215,có phải cậu là nếu mặc cái áo này vô sẽ trở thành siêu nhân đúng không cậu nói như vậy cũng không có gì là sai cho lắm biết ngay là nó mà cho mình chơi một chút xíu nha khoan đã nói với ta không được mình chơi một chút xíu rồi sẽ trả lại liền mà không được không được cậu trả lại cho mình đi mình không nổi giận mình không trả lại đâu mình sẽ mặc nó vào để trở thành một anh hùng vĩ đại,segments_16k/PXiXBmCGUmA_00003408_00005674.wav
PXiXBmCGUmA_00013590_00015834,22.4400625, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4992644649727136,quá thất vọng mà nè trai mình khuyên cậu không nên dùng bảo bối đó thì sẽ tốt hơn tại sao là không tốt bởi vì mặc vào cũng không mạnh thêm chút nào đâu nhưng mà ít ra cũng phải bay được chứ đúng không thì cũng được nhưng có điều là phải có ai đó thử cái yêu cầu giúp đỡ này thì cậu mới có thể bay đến nơi đó thôi nó có thật không nếu đúng vậy thì mình phải thử một lần,segments_16k/PXiXBmCGUmA_00013590_00015834.wav
PXiXBmCGUmA_00026944_00027164,2.2, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4927323867758961,các cậu mà không chịu nhận là chị xin lỗi,segments_16k/PXiXBmCGUmA_00026944_00027164.wav
PXiXBmCGUmA_00069822_00071500,16.7800625, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.48872036933682156,thật ra nhìn cậu cũng có chất đại hiện thật vậy á hả nếu vậy cậu cho mình mượn bảo bố đi làm siêu anh hùng đi mình biết là cậu có mà nè đô ra cho mình mượn nha biết ngay cậu lúc nào cũng đòi hỏi trang phục siêu anh hùng cô mèo nhìn bộ đồ không ngầu chút xíu,segments_16k/PXiXBmCGUmA_00069822_00071500.wav
UReBS6R_KQQ_00012016_00012408,3.92, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.48269710813257605,cậu có thể dùng gậy này để leo lên núi mà không cần dạy trực,segments_16k/UReBS6R_KQQ_00012016_00012408.wav
UReBS6R_KQQ_00060190_00060372,1.82, Cây gậy ở đây còn cậu ấy đâu?,0.5065962728636142,cây vậy ở đây còn cậu ấy ở đâu,segments_16k/UReBS6R_KQQ_00060190_00060372.wav
UReBS6R_KQQ_00069896_00070240,3.4400625, Một đợt kiểm tra có 5 bài mà hết 4 cái trứng ngỗng rồi,0.5018465381360254,một đợt kiểm tra có năm bài mà hết bốn cái trứng ngỗng,segments_16k/UReBS6R_KQQ_00069896_00070240.wav
UReBS6R_KQQ_00117578_00117824,2.46, Cậu sẽ điều khiển được thời gian nhanh chậm cho ý mình,0.45280853816669187,con sẽ điều khiển được thời gian nhanh chậm cho mà,segments_16k/UReBS6R_KQQ_00117578_00117824.wav
UReBS6R_KQQ_00204784_00205117,3.3399375, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4804410235794345,còn đứng đó nhanh lên mà ra khỏi chỗ này,segments_16k/UReBS6R_KQQ_00204784_00205117.wav
J7aaBWmcCb4_00009004_00009244,2.4, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.44985365190916765,đơn giản việc không có bài tập về,segments_16k/J7aaBWmcCb4_00009004_00009244.wav
J7aaBWmcCb4_00036422_00036630,2.08, Chỉ cần xóa là được rồi mà,0.47342521036380125,chỉ cần xóa là được rồi mà,segments_16k/J7aaBWmcCb4_00036422_00036630.wav
J7aaBWmcCb4_00041714_00041854,1.4, Nếu như mình giúp bạn ấy,0.5058112351144457,nếu như mình giúp bạn ấy,segments_16k/J7aaBWmcCb4_00041714_00041854.wav
J7aaBWmcCb4_00046324_00046568,2.44, Còn mình muốn có được chữ ký của Gokuni,0.4854319674171691,còn mình muốn có được chữ ký của cơ,segments_16k/J7aaBWmcCb4_00046324_00046568.wav
J7aaBWmcCb4_00052198_00052354,1.5599375, Lật qua trang tiếp theo đi,0.5068347207255478,lật qua trang tiếp theo đây,segments_16k/J7aaBWmcCb4_00052198_00052354.wav
J7aaBWmcCb4_00066394_00066578,1.84, Vậy thì mình sẽ trả lại như cũ,0.5055936304073902,vậy thì mình sẽ trả lại như cổ,segments_16k/J7aaBWmcCb4_00066394_00066578.wav
J7aaBWmcCb4_00072046_00072310,2.64, Và cả chữ ký của Gokuni nữa,0.5037342616102802,và cả chữ kế của cơ,segments_16k/J7aaBWmcCb4_00072046_00072310.wav
J7aaBWmcCb4_00080270_00080470,2.0000625, Mình thật là hạnh phúc quá,0.5074840740761599,mình thật là hạnh tốt quá,segments_16k/J7aaBWmcCb4_00080270_00080470.wav
J7aaBWmcCb4_00081868_00082008,1.4, Cứ mặc kệ bằng ấy đi,0.5003587711659503,cứ mặc kệ bạn ấy đi,segments_16k/J7aaBWmcCb4_00081868_00082008.wav
J7aaBWmcCb4_00083862_00084160,2.98, Máy thay đổi thời tiết,0.4897720409162298,mai thay đổi thời tiết,segments_16k/J7aaBWmcCb4_00083862_00084160.wav
J7aaBWmcCb4_00100764_00101006,2.42, Tùy ý lựa chọn bất cứ thời tiết nào,0.506468875676677,tùy ý lựa chọn bất cứ thời tiết nào,segments_16k/J7aaBWmcCb4_00100764_00101006.wav
J7aaBWmcCb4_00107783_00108002,2.18, Chắc sẽ giống như dự báo thời tiết thôi,0.49261582991009795,chắc sẽ giống như dự báo thời tiết thôi,segments_16k/J7aaBWmcCb4_00107783_00108002.wav
J7aaBWmcCb4_00115546_00115696,1.5, Đừng khen mình mắc cỡ,0.49649819924463795,thì đừng khen mình mất cả,segments_16k/J7aaBWmcCb4_00115546_00115696.wav
J7aaBWmcCb4_00121622_00121764,1.42, Không đúng không đúng,0.48420463272224534,không đúng không đúng,segments_16k/J7aaBWmcCb4_00121622_00121764.wav
7SqtTEJTP98_00003028_00003368,3.4, Tóm lại nó hơi giống với bảo bối vậy bước vào trong truyện lần trước đó,0.4547935075833024,tóm lại nó hơi giống với bảo bố giày bước vào trong truyện lần trước đó,segments_16k/7SqtTEJTP98_00003028_00003368.wav
7SqtTEJTP98_00003486_00003794,3.08, Nếu là truyện tranh thì cứ đặt nó vào trang mà cậu muốn vào lại được,0.4299395432641886,nên là truyện tranh thì cứ đặt nó vào trang mà cậu muốn giao lại được,segments_16k/7SqtTEJTP98_00003486_00003794.wav
7SqtTEJTP98_00016626_00016832,2.06, Sau đó bảo bối sẽ tự tìm điểm ngứa và gãi,0.5066328963815039,sau đó bạn tự tìm điểm hơi và gãi,segments_16k/7SqtTEJTP98_00016626_00016832.wav
7SqtTEJTP98_00029130_00029294,1.64, Con xin chào cả nhà,0.4960998221179616,con xin chào cả nhà,segments_16k/7SqtTEJTP98_00029130_00029294.wav
7SqtTEJTP98_00033670_00033944,2.74, Cô bé Lợi Lem đã chui qua đường hầm cổ tích để tới nhà cậu,0.4420839260341347,cô bé lại lem đã chui qua đường hầm cổ tức để tới nhà cậu,segments_16k/7SqtTEJTP98_00033670_00033944.wav
7SqtTEJTP98_00034254_00034560,3.06, Nếu như có nhân vật nào bước ra từ bảo bố đường hầm cổ tích này,0.5063432536537514,nếu như có nhân vật nào bước ra từ bảo bố đường hầm cổ tích này,segments_16k/7SqtTEJTP98_00034254_00034560.wav
7SqtTEJTP98_00034560_00034768,2.08, Thì cậu không thể nào dừng nó lại được đâu,0.4777047423540443,thì cậu không thể nào dừng nó lại được đâu,segments_16k/7SqtTEJTP98_00034560_00034768.wav
7SqtTEJTP98_00035206_00035566,3.6, Cậu chỉ có thể tắt khi nào cô bé Lợi Lem trở về đúng thế giới của cô ấy mà thôi,0.49645291140377207,cậu chưa có thể tắt khi nào cô bé lại đem trở về đúng thế giới của cô ấy mà,segments_16k/7SqtTEJTP98_00035206_00035566.wav
7SqtTEJTP98_00070090_00070292,2.02, Chị có phải là cô bé là Lem không,0.4942408751423236,chị có phải là cô bé là lê không,segments_16k/7SqtTEJTP98_00070090_00070292.wav
7SqtTEJTP98_00070292_00070526,2.34, Em và các bạn của em đang tìm chị nãy giờ,0.48545265318930325,em và các bạn của em đang tìm chị nãy giờ,segments_16k/7SqtTEJTP98_00070292_00070526.wav
7SqtTEJTP98_00070694_00070956,2.62, Chiếc giày thủy tinh này có phải là của chị không dạ,0.4891092277954679,chiếc giày thủy tinh này có phải là của chị không dạ,segments_16k/7SqtTEJTP98_00070694_00070956.wav
7SqtTEJTP98_00077852_00078066,2.14, Cách duy nhất bây giờ là đi tìm hoàng tử,0.5069290535790051,cách duy nhất bây giờ là đi tìm hoàng tử,segments_16k/7SqtTEJTP98_00077852_00078066.wav
7SqtTEJTP98_00083924_00084072,1.48, Chắc sẽ được đi xứ nước nóng,0.4832519910701426,chắc sẽ được đi xếp nước nóng,segments_16k/7SqtTEJTP98_00083924_00084072.wav
7SqtTEJTP98_00097786_00097938,1.52, Để mình nói cho là vậy nè,0.5033273882571426,để mình nói cho là vậy nè,segments_16k/7SqtTEJTP98_00097786_00097938.wav
7SqtTEJTP98_00103266_00103624,3.58, Tụi mình chỉ cần cách duy nhất là đem cô bé lại lên tới đây và thử dạy tự tin một lần nữa thôi,0.4929791804774736,tụi mình chỉ còn cách duy nhất là đem cô bé là lên tới đây và thử giày tự tin một lần nữa thôi,segments_16k/7SqtTEJTP98_00103266_00103624.wav
7SqtTEJTP98_00110683_00110916,2.32, Có phải là chiếc này mà chị đã đánh đời không,0.5047215973191508,thì có phải là chiếc này mà chị đã đánh đời không,segments_16k/7SqtTEJTP98_00110683_00110916.wav
7SqtTEJTP98_00118433_00118635,2.02," Dạ, xin chào mọi người",0.5081480961157254,dạ xin chào mọi người,segments_16k/7SqtTEJTP98_00118433_00118635.wav
7SqtTEJTP98_00145854_00146102,2.48, Sơn NEO ơi cậu đang ở đâu,0.4850047292747387,chỗ này cậu đang ở,segments_16k/7SqtTEJTP98_00145854_00146102.wav
7SqtTEJTP98_00167274_00167390,1.16, Cậu đi đâu mà bỏ,0.47296311551223386,cháu đi chơi mẹ,segments_16k/7SqtTEJTP98_00167274_00167390.wav
7SqtTEJTP98_00209002_00209498,4.96," Chỉ vì cậu không được đi siêu xe, không có truyện tranh để đọc, không được coi tivi nên mới như vậy.",0.5040337067213869,chỉ vì cậu không được đi siêu xe không có truyện tranh để đọc không được coi tivi nên mới như vậy,segments_16k/7SqtTEJTP98_00209002_00209498.wav
7SqtTEJTP98_00210508_00210844,3.36," Bảo bối, dùng để thôi miên, loa vô hồn!",0.45747359005464816,bảo bối dùng để cười men là giờ,segments_16k/7SqtTEJTP98_00210508_00210844.wav
7SqtTEJTP98_00212121_00212356,2.34," Dế bảo bối này, không có gì là không thể!",0.4800892003418227,với bảo bố này không có gì là không thả,segments_16k/7SqtTEJTP98_00212121_00212356.wav
7SqtTEJTP98_00212456_00212669,2.14, Thử thôi miên cái gương này trước đi nha!,0.4811344221719013,thử thôi miên cái gương này trước đi nha,segments_16k/7SqtTEJTP98_00212456_00212669.wav
7SqtTEJTP98_00214058_00214314,2.56," Dạ, thì cậu có thể thoải mái ở đây coi tivi rồi ha!",0.44131883456566173,giờ thì cậu có thể thoải mái ở đây coi tivi rồi ha,segments_16k/7SqtTEJTP98_00214058_00214314.wav
7SqtTEJTP98_00214538_00214852,3.14, Cậu còn có thể chuyển kênh bằng các nút xoay ở tay nắm ngăn keo nữa đó!,0.4646578252270928,cậu còn có thể chuyển kênh bằng các nút xoay tay nắm ngăn kéo nữa,segments_16k/7SqtTEJTP98_00214538_00214852.wav
7SqtTEJTP98_00238608_00238734,1.26, Vậy tụi mình tới chỗ này đi!,0.4986273721069846,vậy tụi mình tới chỗ này,segments_16k/7SqtTEJTP98_00238608_00238734.wav
7SqtTEJTP98_00244326_00244458,1.32, Chuyện đó còn chưa chắc đâu!,0.49818793746531037,chuyện đó còn chưa chắc đâu,segments_16k/7SqtTEJTP98_00244326_00244458.wav
d1kPUyhazjU_00014919_00015363,4.44, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.49206608778586336,những bạn khác ở trong lớp kể lại nhiều chuyện lắm nè đã viết vậy,segments_16k/d1kPUyhazjU_00014919_00015363.wav
d1kPUyhazjU_00023600_00025090,14.9, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.42011844399113774,bạn tiếp theo bài viết tiếp theo là một câu chuyện của bạn tên ti mình còn nhớ trước ngày đi học đầu tiên của mình bà đã kêu mình ngồi trước gương và tự cắt tóc cho mình đẹp trai hơn rồi đó hình như tóc bên trái hơi nhiều một chút,segments_16k/d1kPUyhazjU_00023600_00025090.wav
d1kPUyhazjU_00029222_00029410,1.88, Khuôn mặt con chim đáng ghét đó,0.49961870240897255,cái khuôn mặt con chim đáng ghét đó,segments_16k/d1kPUyhazjU_00029222_00029410.wav
d1kPUyhazjU_00033942_00034096,1.54, Hôm nay con được sách cặp mới,0.5036109312163294,hôm nay con được xách cặp,segments_16k/d1kPUyhazjU_00033942_00034096.wav
d1kPUyhazjU_00041612_00041948,3.36, Nếu như cậu không quậy phá thì mẹ đâu có gặp rắc rồi,0.49855214523816116,nếu như cậu không quậy phá thì mẹ đâu có gặp rắc rô,segments_16k/d1kPUyhazjU_00041612_00041948.wav
d1kPUyhazjU_00046414_00046694,2.8, Chúng ta tới đây để tìm cái quà anh đạo của trai anh nói mà,0.43374678524038274,chúng ta tới đây để tìm cái hoa anh đào của trai anh nói mà,segments_16k/d1kPUyhazjU_00046414_00046694.wav
