filename,duration,whisper_transcripts,distance,transcripts,audio_path
wVAPCZ9yR1Q_00010168_00012760,25.92, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.277679741474948,quyết định rồi nếu mà cứ như vậy mình sẽ không thể trở thành một người lớn chững chạc đàng hoàng được từ giờ chết đi mình sẽ học hành đàng hoàng siêng năng chơi thể thao hơn nữa bạn định nói vậy đúng không hả sao mà bạn biết được vợ mình không biết nói lạ đó mấy câu nói đó chắc chắn một năm bạn phải nói đi nói lại một hai ba bốn năm cả trăm lần luôn rồi mình cứ nói như vậy đó rồi sao thì lúc nào bạn cũng hứa sẽ thay đổi nhưng có bao giờ bạn làm được đâu,segments_16k/wVAPCZ9yR1Q_00010168_00012760.wav
wVAPCZ9yR1Q_00014819_00015518,6.98, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.39078811475439895,được rồi được rồi để mình nghĩ coi có cách nào không ta nhưng mà bạn phải hứa với mình là cố gắng hết sức,segments_16k/wVAPCZ9yR1Q_00014819_00015518.wav
wVAPCZ9yR1Q_00016310_00016626,3.16, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.3990091054697038,được đó vậy mình sẽ đi ra ngoài một chung,segments_16k/wVAPCZ9yR1Q_00016310_00016626.wav
wVAPCZ9yR1Q_00025368_00026395,10.28, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.44870465751572497,không biết ở nhà nô bi ta có chịu học hành đàng hoàng không,segments_16k/wVAPCZ9yR1Q_00025368_00026395.wav
wVAPCZ9yR1Q_00027839_00028136,2.96, Mình thấy bạn muốn thư giãn suốt cả ngày luôn thì đúng hơn,0.4563195306667071,mình thấy bạn ung thư dạ suốt cả ngày luôn thì đúng không,segments_16k/wVAPCZ9yR1Q_00027839_00028136.wav
wVAPCZ9yR1Q_00030014_00030145,1.32, Thôi được mình hiểu rồi,0.46889655682749787,thôi được mình hiểu rồi,segments_16k/wVAPCZ9yR1Q_00030014_00030145.wav
wVAPCZ9yR1Q_00030330_00030533,2.04, Không cần mình quan tâm tới bạn nữa chứ gì,0.41019528861046733,không cần mình quan tâm tới bạn nữa chứ gì,segments_16k/wVAPCZ9yR1Q_00030330_00030533.wav
wVAPCZ9yR1Q_00030533_00030700,1.66, Coi như lần này mình tới làm bạn đây,0.4621371289337445,coi như lần này mình làm bạn đi,segments_16k/wVAPCZ9yR1Q_00030533_00030700.wav
wVAPCZ9yR1Q_00040144_00040554,4.1, Mình sẽ không tha tử cho bất kỳ ai nếu họ làm cản trở việc học của bạn,0.4066122731748796,mình sẽ không tha thứ cho bất kỳ ai nếu họ làm cản trở việc học của bạn,segments_16k/wVAPCZ9yR1Q_00040144_00040554.wav
wVAPCZ9yR1Q_00047784_00048050,2.66, Bạn là lười là thời gian trôi quay vô ít đó,0.48888382660323587,bạn là lời là thời gian trôi qua vô đến,segments_16k/wVAPCZ9yR1Q_00047784_00048050.wav
wVAPCZ9yR1Q_00051736_00051966,2.2999375," Thấy chưa, mình biết là bạn làm được mà",0.4098756899687263,thấy chưa mình biết là bạn làm được mà,segments_16k/wVAPCZ9yR1Q_00051736_00051966.wav
wVAPCZ9yR1Q_00053148_00053500,3.52, Thật ra thì cái này được gọi là súng dịch chuyển thời gian,0.4407874381546693,thật ra thì cái này được gọi là sống dịch chuyển thời gian,segments_16k/wVAPCZ9yR1Q_00053148_00053500.wav
wVAPCZ9yR1Q_00053500_00053796,2.96, Nó chỉ đưa những đồ dịch của bạn đi tới tương lai thôi,0.45240125827870503,nó chỉ đưa những đồ vật của bạn đi tới tương lai thôi,segments_16k/wVAPCZ9yR1Q_00053500_00053796.wav
wVAPCZ9yR1Q_00053955_00054198,2.42," Ừ, chỉ cần điều chỉnh thời gian là được",0.4803197471090452,chỉ cần điều chỉnh thời gian là được,segments_16k/wVAPCZ9yR1Q_00053955_00054198.wav
wVAPCZ9yR1Q_00054374_00054572,1.98," 30 phút, 3 tiếng, 3 ngày",0.47899636670853535,ba mươi phút ba tiếng ba ngày,segments_16k/wVAPCZ9yR1Q_00054374_00054572.wav
wVAPCZ9yR1Q_00066874_00067072,1.98, Nobita có tới đây chơi không vậy,0.4372960802098106,nô bi ta có tới đây chơi không và,segments_16k/wVAPCZ9yR1Q_00066874_00067072.wav
wVAPCZ9yR1Q_00090524_00090828,3.04, Giới chiều cao của bạn thì không thể lấy nó xuống được đâu,0.38857921640665954,với chiều cao của bạn thì không thể lấy nó xuống được đâu,segments_16k/wVAPCZ9yR1Q_00090524_00090828.wav
wVAPCZ9yR1Q_00091214_00091520,3.06, Mình không muốn trong lúc đi ván bàn sẽ ăn mất cái bánh của mình,0.39751491588513105,mình không muốn trong lúc đi vắng bạn sẽ ăn mất cái bánh của mình,segments_16k/wVAPCZ9yR1Q_00091214_00091520.wav
wVAPCZ9yR1Q_00093418_00093762,3.44, Nó có thể dính mọi thứ lên không trung mà không cần cái gì hết,0.4217222378960675,nó có thể gian dính mọi thứ lên không chung mà không cần cái gì hết,segments_16k/wVAPCZ9yR1Q_00093418_00093762.wav
wVAPCZ9yR1Q_00093854_00094168,3.14, Và nếu như bạn không có bình xịt màu đen này để gỡ nó xuống,0.39415257828429084,và nếu như bạn không có bình xịt màu đen này để gửi nó xuống,segments_16k/wVAPCZ9yR1Q_00093854_00094168.wav
wVAPCZ9yR1Q_00094726_00095042,3.16, Nhưng mà bạn phải hứa là không được sử dụng để bày trò nghịch phá,0.3746718628223794,nhưng mà bạn phải hứa là không được sử dụng để bày trò nghịch phá,segments_16k/wVAPCZ9yR1Q_00094726_00095042.wav
wVAPCZ9yR1Q_00130133_00130380,2.46, Nhưng con phải tìm Nobita lấy chai gỡ,0.4128157649306457,nhưng con phải tìm nobita lấy chai gửi,segments_16k/wVAPCZ9yR1Q_00130133_00130380.wav
wVAPCZ9yR1Q_00131658_00131846,1.88, Nobita có tới nhà bạn chơi không,0.3930464676638342,nobita có tới nhà bạn chơi không,segments_16k/wVAPCZ9yR1Q_00131658_00131846.wav
wVAPCZ9yR1Q_00134758_00134936,1.78, Không ai biết Nobita đang ở đâu,0.4285406075822819,có ai biết đâu bi ta đang ở đâu,segments_16k/wVAPCZ9yR1Q_00134758_00134936.wav
wVAPCZ9yR1Q_00135234_00135448,2.14, Chắc chắn bạn ấy đang bày trò gì nữa rồi,0.4116397439598419,thì chắc chắn bạn ấy đang bày trò gì nữa rồi,segments_16k/wVAPCZ9yR1Q_00135234_00135448.wav
wVAPCZ9yR1Q_00139760_00140010,2.5, Được rồi người máy đây nè,0.4835725761808487,được rồi người mới đây nè,segments_16k/wVAPCZ9yR1Q_00139760_00140010.wav
6OVr_CHz4hw_00058198_00058416,2.18, Mình thấy không có chuyện gì là tốt lành hết,0.4498880926014778,mình thấy không có chuyện gì là tốt là hết,segments_16k/6OVr_CHz4hw_00058198_00058416.wav
6OVr_CHz4hw_00091786_00091978,1.92, Không làm cho bé gái đó quảng sợ và khóc,0.4449663403553127,không làm cho bé gái đó quản sợ giật,segments_16k/6OVr_CHz4hw_00091786_00091978.wav
6OVr_CHz4hw_00102990_00103172,1.82, Hãy trả lại ngấu trúc cho mình đi,0.40910776774693963,hãy trả lời gói trước cho mình,segments_16k/6OVr_CHz4hw_00102990_00103172.wav
6OVr_CHz4hw_00115352_00115511,1.6, Mau trả gấu trúc lại cho mình đây,0.44925337622328676,mà trả cấu trúc lại cho mình đang,segments_16k/6OVr_CHz4hw_00115352_00115511.wav
6OVr_CHz4hw_00199110_00199404,2.94, Nếu mở ra sẽ có tới hai ông Caminari chắc ơi,0.4082910018809551,nếu mở ra sẽ có tới hai ka mi ca ri,segments_16k/6OVr_CHz4hw_00199110_00199404.wav
6OVr_CHz4hw_00212540_00212808,2.68," Coi chừng, Nobita đai đen",0.43001058260671804,coi chừng nobita đai đen,segments_16k/6OVr_CHz4hw_00212540_00212808.wav
6OVr_CHz4hw_00217328_00217554,2.26, Nếu là đàn ông thì cậu phải đánh trả lại chứ,0.47611969235002805,nếu là đàn ông thì còn phải đánh trả lại chứ,segments_16k/6OVr_CHz4hw_00217328_00217554.wav
6OVr_CHz4hw_00249014_00249192,1.78, Là sự kiện bắt tay của ấy đó,0.4514446365848406,là sự kiện bắt tay cô ấy,segments_16k/6OVr_CHz4hw_00249014_00249192.wav
6OVr_CHz4hw_00256294_00256430,1.3600625, À mình định là,0.45745114026132144,à mình định là,segments_16k/6OVr_CHz4hw_00256294_00256430.wav
6OVr_CHz4hw_00280386_00280752,3.66, Bụi hòa nhạc giải nghệ của Chai Anh.,0.4477727579435196,buổi hòa nhạc giải nghệ của trái,segments_16k/6OVr_CHz4hw_00280386_00280752.wav
6OVr_CHz4hw_00283984_00284250,2.66, Và muốn quay lại để làm một người bình thường thật không vậy?,0.4586360064335294,bây giờ muốn quay lại để làm một người bình thường thật không,segments_16k/6OVr_CHz4hw_00283984_00284250.wav
6OVr_CHz4hw_00290128_00290304,1.76, Chúng ta đã có thể sống trong an lành.,0.4122247300431037,chúng ta đã có thể sống trong an lạc,segments_16k/6OVr_CHz4hw_00290128_00290304.wav
6OVr_CHz4hw_00293144_00293422,2.78, Bây giờ ý định thật sự của chai Anh đã nằm trong cái máy này.,0.43678281185863177,bây giờ ý định thật sự của cha anh đã nằm trong cái máy này,segments_16k/6OVr_CHz4hw_00293144_00293422.wav
6OVr_CHz4hw_00319498_00319790,2.92, Kế hoạch của chúng ta là phải ngăn không cho buổi diễn giải nghệ của trai anh,0.46232331407826227,kế hoạch của chúng ta là phải ngăn không cho buổi diễn giải nghệ của cha,segments_16k/6OVr_CHz4hw_00319498_00319790.wav
6OVr_CHz4hw_00364638_00364802,1.64, Mình sẽ không tha cho cậu ấy đâu.,0.45021791077129475,mình sẽ không tha cho cậu ấy,segments_16k/6OVr_CHz4hw_00364638_00364802.wav
6OVr_CHz4hw_00370844_00371082,2.38, Cậu không được phép làm trái lệnh của đạo diễn đâu.,0.44209709306647216,cậu không được phép làm trai là của đại diện,segments_16k/6OVr_CHz4hw_00370844_00371082.wav
6OVr_CHz4hw_00371846_00372088,2.42, Nên mình đành phải đánh thấu cậu ở trong giấc mơ nè.,0.4029051910061377,nên mình đành phải đánh tất cậu ở trong giấc mơ nè,segments_16k/6OVr_CHz4hw_00371846_00372088.wav
6OVr_CHz4hw_00375942_00376216,2.74, Nobita mới là người chế tạo ra máy bay điều khiển từ xa.,0.3982900745461494,bi ta mới là người chế tạo ra máy bay điều kiện từ,segments_16k/6OVr_CHz4hw_00375942_00376216.wav
6OVr_CHz4hw_00381444_00381694,2.5," Cái gì chứ? Cậu không được nghĩ như vậy đâu, Nobita!",0.4214945080564705,cái gì chứ con không được nghĩ như vậy đâu đâu biết,segments_16k/6OVr_CHz4hw_00381444_00381694.wav
6OVr_CHz4hw_00405240_00405528,2.88, Hãy để kho báo ở nơi nào thật dễ tìm!,0.37530619450071273,hãy để coi báo ở nơi nào thật dễ,segments_16k/6OVr_CHz4hw_00405240_00405528.wav
1nl5YuXuV0c_00003552_00003796,2.44, Ví dụ như là làm sao để học học bài nè,0.4248822755960499,ví dụ như là làm sao để học một bài,segments_16k/1nl5YuXuV0c_00003552_00003796.wav
1nl5YuXuV0c_00007686_00008036,3.5, Đừng có nói với mình là cậu không thể nhìn thấy bộ áo giáp này đó nha Anobita,0.43571770904493345,đừng có nói với mình là cậu không thể nhìn thấy bộ áo giáp này đó nha ano bi,segments_16k/1nl5YuXuV0c_00007686_00008036.wav
1nl5YuXuV0c_00009192_00009390,1.98, Cậu thấy mặc cái áo giáp này thế nào,0.4217887967151668,cậu thấy mặc cái áo giáp này thế nào,segments_16k/1nl5YuXuV0c_00009192_00009390.wav
1nl5YuXuV0c_00038964_00039104,1.4, Dừng tay lại Nobita,0.48026436803042716,giận tay là nó,segments_16k/1nl5YuXuV0c_00038964_00039104.wav
1nl5YuXuV0c_00039536_00039764,2.2800625, Thôi khỏi thì mình không có dám đánh cậu ấy đâu,0.37020183286626773,thôi thôi khỏi mình không có dám đánh cậu ấy,segments_16k/1nl5YuXuV0c_00039536_00039764.wav
1nl5YuXuV0c_00042356_00042692,3.36, Câu chuyện của Tên Linh và Nobita,0.4868762756733413,câu chuyện của tây ninh gia nô bi,segments_16k/1nl5YuXuV0c_00042356_00042692.wav
1nl5YuXuV0c_00046078_00046308,2.3, Dòng triệu hồi tinh linh,0.48972690322977197,vòng triệu hồi tân,segments_16k/1nl5YuXuV0c_00046078_00046308.wav
1nl5YuXuV0c_00084982_00085194,2.12, Người ta mới vừa giao ga tới nhà rồi đó,0.40360335057380237,người ta mới vừa giao ga tới nhà rồi đó,segments_16k/1nl5YuXuV0c_00084982_00085194.wav
1nl5YuXuV0c_00125032_00125258,2.26, Bởi vì Nau bê ta đã khỏe lại,0.4208982335313855,bởi vì nobita đã khỏe lại,segments_16k/1nl5YuXuV0c_00125032_00125258.wav
aK6Bs-Drs2o_00025614_00026504,8.9, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.4214726762490191,bạn sao thay đổi được đừng nói với mình đây chỉ là đồ chơi bình thường thôi đương nhiên là không bình thường hãy cần phản chiếu hình ảnh của đối tượng vào trong gương như vậy,segments_16k/aK6Bs-Drs2o_00025614_00026504.wav
aK6Bs-Drs2o_00061266_00061629,3.64, Chắc chắn lại bài trạng nghịch phá với bảo bố của mình rồi đây,0.3258811076450103,chắc chắn là bài trò nghịch phá với bảo bối của mình rồi đây,segments_16k/aK6Bs-Drs2o_00061266_00061629.wav
aK6Bs-Drs2o_00062966_00063208,2.42, Bạn lại ngoại phá với bảo bố của mình nữa có đúng không,0.4627442104314247,bạn lại quậy phá với bảo bố con mình nữa có đúng,segments_16k/aK6Bs-Drs2o_00062966_00063208.wav
aK6Bs-Drs2o_00094882_00095206,3.24, Cứ nhìn thấy mặt mình là cứ cầu nhau thang việc đủ thứ,0.3920970252137581,cứ nhìn thấy mặt mình là cứ cào nhào thang phải đủ thứ,segments_16k/aK6Bs-Drs2o_00094882_00095206.wav
aK6Bs-Drs2o_00095488_00095758,2.7, Cho nên dạo này không thấy Doremi đến chơi,0.375347446599571,cho nên dạo này con thấy đơ ra mi đến chơi,segments_16k/aK6Bs-Drs2o_00095488_00095758.wav
aK6Bs-Drs2o_00097636_00097824,1.88, Hôm nay có chuyện gì mà bạn tới đây,0.4275339488268547,hôm nay có chuyện gì mà bạn tới đây,segments_16k/aK6Bs-Drs2o_00097636_00097824.wav
aK6Bs-Drs2o_00101036_00101294,2.58, Vậy bây giờ sức khỏe Doraemon sao rồi,0.40188534276187143,vậy bây giờ sức khỏe đôi ra hay sao rồi,segments_16k/aK6Bs-Drs2o_00101036_00101294.wav
aK6Bs-Drs2o_00105922_00106168,2.46, Nói gì thì nói mình cũng phải đi thăm Doraemon,0.3722091685118746,cái gì thì nói mình cũng phải đi thăm,segments_16k/aK6Bs-Drs2o_00105922_00106168.wav
aK6Bs-Drs2o_00106582_00106850,2.68, Vì mình không thể yên tâm khi chưa thấy Doraemon,0.4207113786316918,vì mình không thể yên tâm khi chưa thấy,segments_16k/aK6Bs-Drs2o_00106582_00106850.wav
aK6Bs-Drs2o_00107274_00107630,3.56, Dù là bệnh không có đáng gì nhưng phải cẩn thận dẫn tốt hơn,0.3726795573637356,dù là bệnh không có đáng gì nhưng phải cẩn thận dẫn tốt,segments_16k/aK6Bs-Drs2o_00107274_00107630.wav
aK6Bs-Drs2o_00109828_00110046,2.18, Có anh ở đây rồi em không cần phải lo lắng nữa,0.4674303986603091,em không cần phải lo lắng,segments_16k/aK6Bs-Drs2o_00109828_00110046.wav
aK6Bs-Drs2o_00112746_00113026,2.8, Chuyện quan trọng như vậy sao lại không cho anh biết cháu,0.4710737595342499,chuyện quan trọng như vậy sao lại không cho anh biết,segments_16k/aK6Bs-Drs2o_00112746_00113026.wav
aK6Bs-Drs2o_00121511_00121664,1.52, Ngồi ở ngoài chờ được chứ,0.42635585139858007,ngồi ở ngoài chờ được chứ,segments_16k/aK6Bs-Drs2o_00121511_00121664.wav
py7rym1w3AU_00009692_00009942,2.5000625, Hãy subscribe cho kênh La School Để không bỏ lỡ những video hấp dẫn,0.4342115559460945,nó sẽ phải chia thêm cho cậu một cái nữa mới đi sáng,segments_16k/py7rym1w3AU_00009692_00009942.wav
py7rym1w3AU_00087916_00088276,3.6, Chào mừng các người đã đến với thế giới bóng đêm của chúng ta,0.4891382411646545,chào mừng các người đã đến với thế giới bóng đêm của chúng ta,segments_16k/py7rym1w3AU_00087916_00088276.wav
py7rym1w3AU_00089528_00089722,1.94, Bóng tối của người có thích cái này hay không,0.44890862025333406,bụng tôi con người có thích cái này hay,segments_16k/py7rym1w3AU_00089528_00089722.wav
py7rym1w3AU_00093026_00093196,1.7, Mau dần lại đi Doraemon,0.4636470752817485,mà dừng lại đi đo ra,segments_16k/py7rym1w3AU_00093026_00093196.wav
py7rym1w3AU_00095184_00095452,2.68, Mình không nỡ để em gái mình chịu khổ được Nobita,0.3959060336785276,mình không để để em gái mình chịu khổ được nô bi ta,segments_16k/py7rym1w3AU_00095184_00095452.wav
py7rym1w3AU_00106020_00106276,2.56, Hẹn gì lúc ở nhà em ấy không dám lại gần chúng ta,0.4373200954162288,hèn gì lúc ở nhà em ấy không dám lại gần chúng ta,segments_16k/py7rym1w3AU_00106020_00106276.wav
py7rym1w3AU_00106276_00106458,1.82, Chắc là sợ mùi tỏi ở trong bánh bao,0.40625046365755507,chắc là sợ mùi tỏi ở trong bánh ba,segments_16k/py7rym1w3AU_00106276_00106458.wav
py7rym1w3AU_00119609_00119928,3.18, Bây giờ không còn ai sống trong thành phố này nữa sao Sewashi,0.4112670273155641,bây giờ không còn ai sống ở trong thành phố này nữa sao xe qua xê,segments_16k/py7rym1w3AU_00119609_00119928.wav
py7rym1w3AU_00125659_00125890,2.3, Rốt cuộc thì thành Dracula ở đâu chứ,0.41045765629467934,rốt cuộc thì thành ra cô la ở đâu chú,segments_16k/py7rym1w3AU_00125659_00125890.wav
vCVY0VeOQr4_00067308_00067514,2.06, Sao tự nhiên hôm nay ba về sớm quá vậy,0.4023384661600803,sao tự nhiên hôm nay ba về sớm quá vậy,segments_16k/vCVY0VeOQr4_00067308_00067514.wav
vCVY0VeOQr4_00135216_00135498,2.8200625, Bây giờ mình sẽ ăn cái này với bé Momo nha,0.42665187263528276,bây giờ mình sẽ ăn cái này với bé mơ mơ nha,segments_16k/vCVY0VeOQr4_00135216_00135498.wav
vCVY0VeOQr4_00141468_00141788,3.2, Không mà nhưng mà cậu không thể chạm vào thứ gì hết á,0.4403877926467279,nhưng mà cậu không thể chạm vào thứ gì hết,segments_16k/vCVY0VeOQr4_00141468_00141788.wav
vCVY0VeOQr4_00158642_00158890,2.48, Măm xôi nhất định sẽ ngon lắm chắc coi,0.4419131759454947,mâm xôi nhất định sẽ ngon lắm chắc,segments_16k/vCVY0VeOQr4_00158642_00158890.wav
vCVY0VeOQr4_00185038_00185256,2.18, Mâm xôi chính ngon ơi là ngon,0.4891643286659665,mâm xôi chín ngon ơi là ngon,segments_16k/vCVY0VeOQr4_00185038_00185256.wav
vCVY0VeOQr4_00185256_00185478,2.22, Chơi với bé mồ mồ vui ơi là vui,0.4464413147286434,giờ đây một mùa vui là,segments_16k/vCVY0VeOQr4_00185256_00185478.wav
vCVY0VeOQr4_00185478_00185768,2.9, Hôm nay quả là một ngày vô công tuyệt vời,0.4599352563705788,hôm nay quả là một ngày vô con tuyệt vời,segments_16k/vCVY0VeOQr4_00185478_00185768.wav
vCVY0VeOQr4_00191610_00191772,1.62, Vậy là con chim trĩ nó bay đi mất,0.4704268465681022,vậy là con chim trị nó bay đi mới,segments_16k/vCVY0VeOQr4_00191610_00191772.wav
vCVY0VeOQr4_00191772_00192006,2.34, Có vậy thôi mà ông lạnh chua lại tức giận phán rằng,0.43466710398329345,có vậy thôi mà ông lãnh chúa lại tức giận phán ra,segments_16k/vCVY0VeOQr4_00191772_00192006.wav
XnSK5Z4lthc_00012688_00015213,25.26, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.3033993510732167,cho mình xin lỗi nha tại mình không nhận được cười nhưng thay vì phải rất suy nghĩ để tính chuyện trả đũa cậu hãy luyện tập chơi thể thao nhiều vô để trở nên khỏe mạnh và có đủ sức đối đầu với trai anh có phải là tốt hơn không nhưng tuy nhiên mình có bảo bối này giúp cậu không cần chết mà vẫn hù dọa được trai nè vậy trúc linh người của cậu cho mình mượn cho mình mượn được rồi được rồi được rồi là mình đau quá,segments_16k/XnSK5Z4lthc_00012688_00015213.wav
XnSK5Z4lthc_00028327_00028624,2.96, Chai anh mới hét lên mà cậu đã quảng sợ chạy về nhà,0.4351079320398354,chai mới hát lên mà cậu đã quản sở chạy về nhà,segments_16k/XnSK5Z4lthc_00028327_00028624.wav
XnSK5Z4lthc_00044406_00044614,2.08, Đã nói cậu ấy đừng lấy rồi mà vẫn lấy,0.42586004801197413,đã nói cô ấy đừng lấy rồi mà vẫn lấy,segments_16k/XnSK5Z4lthc_00044406_00044614.wav
XnSK5Z4lthc_00112218_00112394,1.7600625, Nhưng mình thấy vậy không nên đâu,0.41680321826499345,nhưng nhưng mình thấy vậy không nên,segments_16k/XnSK5Z4lthc_00112218_00112394.wav
XnSK5Z4lthc_00137016_00137186,1.7, Giờ mình đi lái lại bất thơ đó đi,0.46023449147285633,giờ mình đi lấy lại bất thơ đó,segments_16k/XnSK5Z4lthc_00137016_00137186.wav
XnSK5Z4lthc_00138430_00138640,2.1, Đạo nơi nobita cậu có sao,0.49127298851626255,mươi tám cũng có,segments_16k/XnSK5Z4lthc_00138430_00138640.wav
XnSK5Z4lthc_00153278_00153622,3.44, Nhưng trước tiên chúng ta phải làm cho Suneo không dám ho héo mới được,0.3466743363276664,nhưng trước tiên chúng ta phải làm cho ceo không dám ho he mới được,segments_16k/XnSK5Z4lthc_00153278_00153622.wav
XnSK5Z4lthc_00155290_00155500,2.1, Mọi thứ đã được chuẩn bị xong hết rồi,0.4202434253167584,mọi thứ đã được chuẩn bị xong hết rồi,segments_16k/XnSK5Z4lthc_00155290_00155500.wav
XnSK5Z4lthc_00178436_00178606,1.7, Chúng ta không thể bỏ cuộc như vậy được,0.44203683484826284,chúng ta không thể bỏ cuộc như vậy được,segments_16k/XnSK5Z4lthc_00178436_00178606.wav
XnSK5Z4lthc_00182564_00182810,2.4600625, Chắc chắn nó sẽ bắt kịp chuyến tàu nhanh thôi mà,0.42115632784012824,chắc chắn nó sẽ bắt kịp chuyến tàu nhanh thôi mà,segments_16k/XnSK5Z4lthc_00182564_00182810.wav
